ClassName,Method,Return Type
LockSupport,parkUntil(long deadline),static void
LockSupport,"parkUntil(Object blocker, long deadline)",static void
LockSupport,unpark(Thread thread),static void
ReentrantLock,getHoldCount(),int
ReentrantLock,getOwner(),protected Thread
ReentrantLock,getQueuedThreads(),protected Collection<Thread>
ReentrantLock,getQueueLength(),int
ReentrantLock,getWaitingThreads(Condition condition),protected Collection<Thread>
ReentrantLock,getWaitQueueLength(Condition condition),int
ReentrantLock,hasQueuedThread(Thread thread),boolean
ReentrantLock,hasQueuedThreads(),boolean
ReentrantLock,hasWaiters(Condition condition),boolean
ReentrantLock,isFair(),boolean
ReentrantLock,isHeldByCurrentThread(),boolean
ReentrantLock,isLocked(),boolean
ReentrantLock,lock(),void
ReentrantLock,lockInterruptibly(),void
ReentrantLock,newCondition(),Condition
ReentrantLock,toString(),String
ReentrantLock,tryLock(),boolean
ReentrantLock,"tryLock(long timeout, TimeUnit unit)",boolean
ReentrantLock,unlock(),void
ReentrantReadWriteLock,getOwner(),protected Thread
ReentrantReadWriteLock,getQueuedReaderThreads(),protected Collection<Thread>
ReentrantReadWriteLock,getQueuedThreads(),protected Collection<Thread>
ReentrantReadWriteLock,getQueuedWriterThreads(),protected Collection<Thread>
ReentrantReadWriteLock,getQueueLength(),int
ReentrantReadWriteLock,getReadHoldCount(),int
ReentrantReadWriteLock,getReadLockCount(),int
ReentrantReadWriteLock,getWaitingThreads(Condition condition),protected Collection<Thread>
ReentrantReadWriteLock,getWaitQueueLength(Condition condition),int
ReentrantReadWriteLock,getWriteHoldCount(),int
ReentrantReadWriteLock,hasQueuedThread(Thread thread),boolean
ReentrantReadWriteLock,hasQueuedThreads(),boolean
ReentrantReadWriteLock,hasWaiters(Condition condition),boolean
ReentrantReadWriteLock,isFair(),boolean
ReentrantReadWriteLock,isWriteLocked(),boolean
ReentrantReadWriteLock,isWriteLockedByCurrentThread(),boolean
ReentrantReadWriteLock,readLock(),ReentrantReadWriteLock.ReadLock
ReentrantReadWriteLock,toString(),String
ReentrantReadWriteLock,writeLock(),ReentrantReadWriteLock.WriteLock
ReentrantReadWriteLock.ReadLock,lock(),void
ReentrantReadWriteLock.ReadLock,lockInterruptibly(),void
ReentrantReadWriteLock.ReadLock,newCondition(),Condition
ReentrantReadWriteLock.ReadLock,toString(),String
ReentrantReadWriteLock.ReadLock,tryLock(),boolean
ReentrantReadWriteLock.ReadLock,"tryLock(long timeout, TimeUnit unit)",boolean
ReentrantReadWriteLock.ReadLock,unlock(),void
ReentrantReadWriteLock.WriteLock,getHoldCount(),int
ReentrantReadWriteLock.WriteLock,isHeldByCurrentThread(),boolean
ReentrantReadWriteLock.WriteLock,lock(),void
ReentrantReadWriteLock.WriteLock,lockInterruptibly(),void
ReentrantReadWriteLock.WriteLock,newCondition(),Condition
ReentrantReadWriteLock.WriteLock,toString(),String
ReentrantReadWriteLock.WriteLock,tryLock(),boolean
ReentrantReadWriteLock.WriteLock,"tryLock(long timeout, TimeUnit unit)",boolean
ReentrantReadWriteLock.WriteLock,unlock(),void
StampedLock,asReadLock(),Lock
StampedLock,asReadWriteLock(),ReadWriteLock
StampedLock,asWriteLock(),Lock
StampedLock,getReadLockCount(),int
StampedLock,isReadLocked(),boolean
StampedLock,isWriteLocked(),boolean
StampedLock,readLock(),long
StampedLock,readLockInterruptibly(),long
StampedLock,toString(),String
StampedLock,tryConvertToOptimisticRead(long stamp),long
StampedLock,tryConvertToReadLock(long stamp),long
StampedLock,tryConvertToWriteLock(long stamp),long
StampedLock,tryOptimisticRead(),long
StampedLock,tryReadLock(),long
StampedLock,"tryReadLock(long time, TimeUnit unit)",long
StampedLock,tryUnlockRead(),boolean
StampedLock,tryUnlockWrite(),boolean
StampedLock,tryWriteLock(),long
StampedLock,"tryWriteLock(long time, TimeUnit unit)",long
StampedLock,unlock(long stamp),void
StampedLock,unlockRead(long stamp),void
StampedLock,unlockWrite(long stamp),void
StampedLock,validate(long stamp),boolean
StampedLock,writeLock(),long
StampedLock,writeLockInterruptibly(),long
