ClassName,Method,Return Type
Path2D,"intersects(PathIterator pi, double x, double y, double w, double h)",static boolean
Path2D,"intersects(PathIterator pi, Rectangle2D r)",static boolean
Path2D,intersects(Rectangle2D r),boolean
Path2D,"lineTo(double x, double y)",abstract void
Path2D,"moveTo(double x, double y)",abstract void
Path2D,"quadTo(double x1, double y1, double x2, double y2)",abstract void
Path2D,reset(),void
Path2D,setWindingRule(int rule),void
Path2D,transform(AffineTransform at),abstract void
Path2D.Double,"append(PathIterator pi, boolean connect)",void
Path2D.Double,clone(),Object
Path2D.Double,"curveTo(double x1, double y1, double x2, double y2, double x3, double y3)",void
Path2D.Double,getBounds2D(),Rectangle2D
Path2D.Double,getPathIterator(AffineTransform at),PathIterator
Path2D.Double,"lineTo(double x, double y)",void
Path2D.Double,"moveTo(double x, double y)",void
Path2D.Double,"quadTo(double x1, double y1, double x2, double y2)",void
Path2D.Double,transform(AffineTransform at),void
Path2D.Float,"append(PathIterator pi, boolean connect)",void
Path2D.Float,clone(),Object
Path2D.Float,"curveTo(double x1, double y1, double x2, double y2, double x3, double y3)",void
Path2D.Float,"curveTo(float x1, float y1, float x2, float y2, float x3, float y3)",void
Path2D.Float,getBounds2D(),Rectangle2D
Path2D.Float,getPathIterator(AffineTransform at),PathIterator
Path2D.Float,"lineTo(double x, double y)",void
Path2D.Float,"lineTo(float x, float y)",void
Path2D.Float,"moveTo(double x, double y)",void
Path2D.Float,"moveTo(float x, float y)",void
Path2D.Float,"quadTo(double x1, double y1, double x2, double y2)",void
Path2D.Float,"quadTo(float x1, float y1, float x2, float y2)",void
Path2D.Float,transform(AffineTransform at),void
Point2D,clone(),Object
Point2D,"distance(double px, double py)",double
Point2D,"distance(double x1, double y1, double x2, double y2)",static double
Point2D,distance(Point2D pt),double
Point2D,"distanceSq(double px, double py)",double
Point2D,"distanceSq(double x1, double y1, double x2, double y2)",static double
Point2D,distanceSq(Point2D pt),double
Point2D,equals(Object obj),boolean
Point2D,getX(),abstract double
Point2D,getY(),abstract double
Point2D,hashCode(),int
Point2D,"setLocation(double x, double y)",abstract void
Point2D,setLocation(Point2D p),void
Point2D.Double,getX(),double
Point2D.Double,getY(),double
Point2D.Double,"setLocation(double x, double y)",void
Point2D.Double,toString(),String
Point2D.Float,getX(),double
Point2D.Float,getY(),double
Point2D.Float,"setLocation(double x, double y)",void
Point2D.Float,"setLocation(float x, float y)",void
Point2D.Float,toString(),String
QuadCurve2D,clone(),Object
QuadCurve2D,"contains(double x, double y)",boolean
QuadCurve2D,"contains(double x, double y, double w, double h)",boolean
QuadCurve2D,contains(Point2D p),boolean
QuadCurve2D,contains(Rectangle2D r),boolean
QuadCurve2D,getBounds(),Rectangle
QuadCurve2D,getCtrlPt(),abstract Point2D
QuadCurve2D,getCtrlX(),abstract double
QuadCurve2D,getCtrlY(),abstract double
QuadCurve2D,getFlatness(),double
QuadCurve2D,"getFlatness(double[] coords, int offset)",static double
QuadCurve2D,"getFlatness(double x1, double y1, double ctrlx, double ctrly, double x2, double y2)",static double
QuadCurve2D,getFlatnessSq(),double
QuadCurve2D,"getFlatnessSq(double[] coords, int offset)",static double
QuadCurve2D,"getFlatnessSq(double x1, double y1, double ctrlx, double ctrly, double x2, double y2)",static double
QuadCurve2D,getP1(),abstract Point2D
QuadCurve2D,getP2(),abstract Point2D
QuadCurve2D,getPathIterator(AffineTransform at),PathIterator
QuadCurve2D,"getPathIterator(AffineTransform at, double flatness)",PathIterator
QuadCurve2D,getX1(),abstract double
QuadCurve2D,getX2(),abstract double
QuadCurve2D,getY1(),abstract double
QuadCurve2D,getY2(),abstract double
QuadCurve2D,"intersects(double x, double y, double w, double h)",boolean
QuadCurve2D,intersects(Rectangle2D r),boolean
QuadCurve2D,"setCurve(double[] coords, int offset)",void
QuadCurve2D,"setCurve(double x1, double y1, double ctrlx, double ctrly, double x2, double y2)",abstract void
QuadCurve2D,"setCurve(Point2D[] pts, int offset)",void
QuadCurve2D,"setCurve(Point2D p1, Point2D cp, Point2D p2)",void
QuadCurve2D,setCurve(QuadCurve2D c),void
QuadCurve2D,solveQuadratic(double[] eqn),static int
QuadCurve2D,"solveQuadratic(double[] eqn, double[] res)",static int
QuadCurve2D,"subdivide(double[] src, int srcoff, double[] left, int leftoff, double[] right, int rightoff)",static void
QuadCurve2D,"subdivide(QuadCurve2D left, QuadCurve2D right)",void
QuadCurve2D,"subdivide(QuadCurve2D src, QuadCurve2D left, QuadCurve2D right)",static void
QuadCurve2D.Double,getBounds2D(),Rectangle2D
QuadCurve2D.Double,getCtrlPt(),Point2D
QuadCurve2D.Double,getCtrlX(),double
QuadCurve2D.Double,getCtrlY(),double
QuadCurve2D.Double,getP1(),Point2D
QuadCurve2D.Double,getP2(),Point2D
QuadCurve2D.Double,getX1(),double
QuadCurve2D.Double,getX2(),double
QuadCurve2D.Double,getY1(),double
QuadCurve2D.Double,getY2(),double
QuadCurve2D.Double,"setCurve(double x1, double y1, double ctrlx, double ctrly, double x2, double y2)",void
QuadCurve2D.Float,getBounds2D(),Rectangle2D
QuadCurve2D.Float,getCtrlPt(),Point2D
QuadCurve2D.Float,getCtrlX(),double
QuadCurve2D.Float,getCtrlY(),double
QuadCurve2D.Float,getP1(),Point2D
QuadCurve2D.Float,getP2(),Point2D
QuadCurve2D.Float,getX1(),double
QuadCurve2D.Float,getX2(),double
QuadCurve2D.Float,getY1(),double
QuadCurve2D.Float,getY2(),double
QuadCurve2D.Float,"setCurve(double x1, double y1, double ctrlx, double ctrly, double x2, double y2)",void
QuadCurve2D.Float,"setCurve(float x1, float y1, float ctrlx, float ctrly, float x2, float y2)",void
Rectangle2D,"add(double newx, double newy)",void
Rectangle2D,add(Point2D pt),void
Rectangle2D,add(Rectangle2D r),void
Rectangle2D,"contains(double x, double y)",boolean
Rectangle2D,"contains(double x, double y, double w, double h)",boolean
Rectangle2D,createIntersection(Rectangle2D r),abstract Rectangle2D
Rectangle2D,createUnion(Rectangle2D r),abstract Rectangle2D
Rectangle2D,equals(Object obj),boolean
Rectangle2D,getBounds2D(),Rectangle2D
Rectangle2D,getPathIterator(AffineTransform at),PathIterator
Rectangle2D,"getPathIterator(AffineTransform at, double flatness)",PathIterator
Rectangle2D,hashCode(),int
Rectangle2D,"intersect(Rectangle2D src1, Rectangle2D src2, Rectangle2D dest)",static void
Rectangle2D,"intersects(double x, double y, double w, double h)",boolean
Rectangle2D,"intersectsLine(double x1, double y1, double x2, double y2)",boolean
Rectangle2D,intersectsLine(Line2D l),boolean
Rectangle2D,"outcode(double x, double y)",abstract int
Rectangle2D,outcode(Point2D p),int
Rectangle2D,"setFrame(double x, double y, double w, double h)",void
Rectangle2D,"setRect(double x, double y, double w, double h)",abstract void
Rectangle2D,setRect(Rectangle2D r),void
Rectangle2D,"union(Rectangle2D src1, Rectangle2D src2, Rectangle2D dest)",static void
Rectangle2D.Double,createIntersection(Rectangle2D r),Rectangle2D
Rectangle2D.Double,createUnion(Rectangle2D r),Rectangle2D
Rectangle2D.Double,getBounds2D(),Rectangle2D
Rectangle2D.Double,getHeight(),double
Rectangle2D.Double,getWidth(),double
Rectangle2D.Double,getX(),double
Rectangle2D.Double,getY(),double
Rectangle2D.Double,isEmpty(),boolean
Rectangle2D.Double,"outcode(double x, double y)",int
Rectangle2D.Double,"setRect(double x, double y, double w, double h)",void
Rectangle2D.Double,setRect(Rectangle2D r),void
Rectangle2D.Double,toString(),String
Rectangle2D.Float,createIntersection(Rectangle2D r),Rectangle2D
Rectangle2D.Float,createUnion(Rectangle2D r),Rectangle2D
Rectangle2D.Float,getBounds2D(),Rectangle2D
Rectangle2D.Float,getHeight(),double
Rectangle2D.Float,getWidth(),double
Rectangle2D.Float,getX(),double
Rectangle2D.Float,getY(),double
Rectangle2D.Float,isEmpty(),boolean
Rectangle2D.Float,"outcode(double x, double y)",int
Rectangle2D.Float,"setRect(double x, double y, double w, double h)",void
Rectangle2D.Float,"setRect(float x, float y, float w, float h)",void
Rectangle2D.Float,setRect(Rectangle2D r),void
Rectangle2D.Float,toString(),String
RectangularShape,clone(),Object
RectangularShape,contains(Point2D p),boolean
RectangularShape,contains(Rectangle2D r),boolean
RectangularShape,getBounds(),Rectangle
RectangularShape,getCenterX(),double
RectangularShape,getCenterY(),double
RectangularShape,getFrame(),Rectangle2D
RectangularShape,getHeight(),abstract double
RectangularShape,getMaxX(),double
RectangularShape,getMaxY(),double
RectangularShape,getMinX(),double
RectangularShape,getMinY(),double
RectangularShape,"getPathIterator(AffineTransform at, double flatness)",PathIterator
RectangularShape,getWidth(),abstract double
RectangularShape,getX(),abstract double
RectangularShape,getY(),abstract double
RectangularShape,intersects(Rectangle2D r),boolean
RectangularShape,isEmpty(),abstract boolean
RectangularShape,"setFrame(double x, double y, double w, double h)",abstract void
RectangularShape,"setFrame(Point2D loc, Dimension2D size)",void
RectangularShape,setFrame(Rectangle2D r),void
RectangularShape,"setFrameFromCenter(double centerX, double centerY, double cornerX, double cornerY)",void
RectangularShape,"setFrameFromCenter(Point2D center, Point2D corner)",void
RectangularShape,"setFrameFromDiagonal(double x1, double y1, double x2, double y2)",void
RectangularShape,"setFrameFromDiagonal(Point2D p1, Point2D p2)",void
RoundRectangle2D,"contains(double x, double y)",boolean
RoundRectangle2D,"contains(double x, double y, double w, double h)",boolean
RoundRectangle2D,equals(Object obj),boolean
RoundRectangle2D,getArcHeight(),abstract double
RoundRectangle2D,getArcWidth(),abstract double
RoundRectangle2D,getPathIterator(AffineTransform at),PathIterator
RoundRectangle2D,hashCode(),int
RoundRectangle2D,"intersects(double x, double y, double w, double h)",boolean
RoundRectangle2D,"setFrame(double x, double y, double w, double h)",void
RoundRectangle2D,"setRoundRect(double x, double y, double w, double h, double arcWidth, double arcHeight)",abstract void
RoundRectangle2D,setRoundRect(RoundRectangle2D rr),void
RoundRectangle2D.Double,getArcHeight(),double
RoundRectangle2D.Double,getArcWidth(),double
RoundRectangle2D.Double,getBounds2D(),Rectangle2D
RoundRectangle2D.Double,getHeight(),double
RoundRectangle2D.Double,getWidth(),double
RoundRectangle2D.Double,getX(),double
RoundRectangle2D.Double,getY(),double
RoundRectangle2D.Double,isEmpty(),boolean
RoundRectangle2D.Double,"setRoundRect(double x, double y, double w, double h, double arcw, double arch)",void
RoundRectangle2D.Double,setRoundRect(RoundRectangle2D rr),void
RoundRectangle2D.Float,getArcHeight(),double
RoundRectangle2D.Float,getArcWidth(),double
RoundRectangle2D.Float,getBounds2D(),Rectangle2D
RoundRectangle2D.Float,getHeight(),double
RoundRectangle2D.Float,getWidth(),double
RoundRectangle2D.Float,getX(),double
RoundRectangle2D.Float,getY(),double
RoundRectangle2D.Float,isEmpty(),boolean
RoundRectangle2D.Float,"setRoundRect(double x, double y, double w, double h, double arcw, double arch)",void
RoundRectangle2D.Float,"setRoundRect(float x, float y, float w, float h, float arcw, float arch)",void
RoundRectangle2D.Float,setRoundRect(RoundRectangle2D rr),void
