Sample Number,ClassName,Snippet Number,Method,Exist
18,Path2D.Double,3,void clear(),False
18,Path2D.Double,4,boolean contains(Object o),False
18,Path2D.Double,5,E get(int index),False
18,Path2D.Double,6,int indexOf(Object o),False
18,Path2D.Double,7,boolean isEmpty(),False
18,Path2D.Double,8,E remove(int index),False
18,Path2D.Double,9,boolean remove(Object o),False
18,Path2D.Double,10,"E set(int index, E element)",False
18,Path2D.Double,11,int size(),False
18,Path2D.Double,12,Object clone(),True
18,Path2D.Double,13,boolean contains(Point2D p),False
18,Path2D.Double,14,boolean contains(Rectangle2D r),False
18,Path2D.Double,15,"boolean contains(double x, double y)",False
18,Path2D.Double,16,"boolean contains(double x, double y, double w, double h)",False
18,Path2D.Double,17,boolean intersects(Rectangle2D r),False
18,Path2D.Double,18,"boolean intersects(double x, double y, double w, double h)",False
18,Path2D.Double,19,"boolean intersectsLine(double x1, double y1, double x2, double y2)",False
18,Path2D.Double,20,"boolean intersects(Path2D p, double flatness)",False
18,Path2D.Double,21,"boolean intersects(PathIterator pi, double flatness)",False
18,Path2D.Double,22,"boolean intersects(double x, double y, double w, double h, double flatness)",False
18,Path2D.Double,23,"boolean intersects(Path2D p, double flatness, PathIterator pi)",False
18,Path2D.Double,24,"boolean intersects(PathIterator pi, double flatness, PathIterator result)",False
18,Path2D.Double,25,"boolean intersects(double x, double y, double w, double h, double flatness, PathIterator result)",False
19,Path2D.Float,1,boolean add(E e),False
19,Path2D.Float,2,"boolean add(int index, E e)",False
19,Path2D.Float,3,void clear(),False
19,Path2D.Float,4,boolean contains(Object o),False
19,Path2D.Float,5,boolean containsAll(Collection<?> c),False
19,Path2D.Float,6,boolean equals(Object o),False
19,Path2D.Float,7,E get(int index),False
19,Path2D.Float,8,int indexOf(Object o),False
19,Path2D.Float,9,boolean isEmpty(),False
19,Path2D.Float,10,int lastIndexOf(Object o),False
19,Path2D.Float,11,ListIterator<E> listIterator(),False
19,Path2D.Float,12,ListIterator<E> listIterator(int index),False
19,Path2D.Float,13,boolean remove(Object o),False
19,Path2D.Float,14,E remove(int index),False
19,Path2D.Float,15,boolean removeAll(Collection<?> c),False
19,Path2D.Float,16,boolean retainAll(Collection<?> c),False
19,Path2D.Float,17,"E set(int index, E element)",False
19,Path2D.Float,18,int size(),False
19,Path2D.Float,19,"List<E> subList(int fromIndex, int toIndex)",False
19,Path2D.Float,20,Object[] toArray(),False
19,Path2D.Float,21,<T> T[] toArray(T[] a),False
20,Point2D,1,"double distance(double x1, double y1, double x2, double y2)",True
20,Point2D,2,"double distance(Point2D p1, Point2D p2)",False
20,Point2D,3,"double distanceSq(double x1, double y1, double x2, double y2)",True
20,Point2D,4,"double distanceSq(Point2D p1, Point2D p2)",False
20,Point2D,5,double getX(),True
20,Point2D,6,double getY(),True
20,Point2D,7,"void setLocation(double x, double y)",True
20,Point2D,8,void setLocation(Point2D p),True
20,Point2D,9,"void setLocation(double x, double y)",True
20,Point2D,10,void setLocation(Point2D p),True
21,Point2D.Double,1,double getX(),True
21,Point2D.Double,2,double getY(),True
21,Point2D.Double,3,"void setLocation(double x, double y)",True
21,Point2D.Double,4,void setLocation(Point2D p),False
21,Point2D.Double,5,"double distance(double x, double y)",False
22,Point2D.Float,1,float getX(),False
22,Point2D.Float,2,float getY(),False
22,Point2D.Float,3,"void setLocation(float x, float y)",True
22,Point2D.Float,4,void setLocation(Point2D p),False
22,Point2D.Float,5,"void translate(float dx, float dy)",False
23,QuadCurve2D,1,"void setCurve(double x1, double y1, double ctrlX, double ctrlY, double x2, double y2)",True
23,QuadCurve2D,2,double getCtrlX(),True
23,QuadCurve2D,3,double getCtrlY(),True
23,QuadCurve2D,4,double getX1(),True
23,QuadCurve2D,5,double getY1(),True
23,QuadCurve2D,6,double getX2(),True
23,QuadCurve2D,7,double getY2(),True
23,QuadCurve2D,8,double getP1(),False
23,QuadCurve2D,9,double getP2(),False
23,QuadCurve2D,10,double getP3(),False
23,QuadCurve2D,11,double getP4(),False
23,QuadCurve2D,12,double getP5(),False
23,QuadCurve2D,13,double getP6(),False
23,QuadCurve2D,14,double getP7(),False
23,QuadCurve2D,15,double getP8(),False
23,QuadCurve2D,16,double getP9(),False
23,QuadCurve2D,17,double getP10(),False
23,QuadCurve2D,18,double getP11(),False
23,QuadCurve2D,19,double getP12(),False
23,QuadCurve2D,20,double getP13(),False
23,QuadCurve2D,21,double getP14(),False
23,QuadCurve2D,22,double getP15(),False
23,QuadCurve2D,23,double getP16(),False
23,QuadCurve2D,24,double getP17(),False
23,QuadCurve2D,25,double getP18(),False
23,QuadCurve2D,26,double getP19(),False
23,QuadCurve2D,27,double getP20(),False
23,QuadCurve2D,28,double getP21(),False
23,QuadCurve2D,29,double getP22(),False
23,QuadCurve2D,30,double getP23(),False
23,QuadCurve2D,31,double getP24(),False
23,QuadCurve2D,32,double getP25(),False
23,QuadCurve2D,33,double getP26(),False
23,QuadCurve2D,34,double getP27(),False
23,QuadCurve2D,35,double getP28(),False
23,QuadCurve2D,36,double getP29(),False
23,QuadCurve2D,37,double getP30(),False
23,QuadCurve2D,38,double getP31(),False
23,QuadCurve2D,39,double getP32(),False
23,QuadCurve2D,40,double getP33(),False
23,QuadCurve2D,41,double getP34(),False
23,QuadCurve2D,42,double getP35(),False
23,QuadCurve2D,43,double getP36(),False
23,QuadCurve2D,44,double getP37(),False
23,QuadCurve2D,45,double getP38(),False
23,QuadCurve2D,46,double getP39(),False
23,QuadCurve2D,47,double getP40(),False
23,QuadCurve2D,48,double getP41(),False
23,QuadCurve2D,49,double getP42(),False
23,QuadCurve2D,50,double getP43(),False
23,QuadCurve2D,51,double getP44(),False
23,QuadCurve2D,52,double getP45(),False
23,QuadCurve2D,53,double getP46(),False
24,QuadCurve2D.Double,1,"void setCurve(double x1, double y1, double x2, double y2, double x3, double y3)",True
24,QuadCurve2D.Double,2,"void setPoint(double x1, double y1, double x2, double y2)",False
24,QuadCurve2D.Double,3,double getX1(),True
24,QuadCurve2D.Double,4,double getY1(),True
24,QuadCurve2D.Double,5,double getX2(),True
24,QuadCurve2D.Double,6,double getY2(),True
24,QuadCurve2D.Double,7,double getX3(),False
24,QuadCurve2D.Double,8,double getY3(),False
24,QuadCurve2D.Double,9,double getCtrlX1(),False
24,QuadCurve2D.Double,10,double getCtrlY1(),False
24,QuadCurve2D.Double,11,double getCtrlX2(),False
24,QuadCurve2D.Double,12,double getCtrlY2(),False
24,QuadCurve2D.Double,13,double getEndX(),False
24,QuadCurve2D.Double,14,double getEndY(),False
24,QuadCurve2D.Double,15,double getP1(),False
24,QuadCurve2D.Double,16,double getP2(),False
24,QuadCurve2D.Double,17,double getP3(),False
24,QuadCurve2D.Double,18,double getP0(),False
24,QuadCurve2D.Double,19,double getP4(),False
24,QuadCurve2D.Double,20,double getP5(),False
24,QuadCurve2D.Double,21,double getP6(),False
24,QuadCurve2D.Double,22,double getP7(),False
24,QuadCurve2D.Double,23,double getP8(),False
24,QuadCurve2D.Double,24,double getP9(),False
24,QuadCurve2D.Double,25,double getP10(),False
25,QuadCurve2D.Float,1,"void setCurve(double x1, double y1, double x2, double y2, double x3, double y3)",True
25,QuadCurve2D.Float,2,"void setCurve(Point2D.Float p1, Point2D.Float p2, Point2D.Float p3)",False
25,QuadCurve2D.Float,3,double getX1(),True
25,QuadCurve2D.Float,4,double getY1(),True
25,QuadCurve2D.Float,5,double getX2(),True
25,QuadCurve2D.Float,6,double getY2(),True
25,QuadCurve2D.Float,7,double getX3(),False
25,QuadCurve2D.Float,8,double getY3(),False
25,QuadCurve2D.Float,9,double getCtrlX1(),False
25,QuadCurve2D.Float,10,double getCtrlY1(),False
25,QuadCurve2D.Float,11,double getCtrlX2(),False
25,QuadCurve2D.Float,12,double getCtrlY2(),False
25,QuadCurve2D.Float,13,double getCtrlX3(),False
25,QuadCurve2D.Float,14,double getCtrlY3(),False
25,QuadCurve2D.Float,15,double getP1X(),False
25,QuadCurve2D.Float,16,double getP1Y(),False
25,QuadCurve2D.Float,17,double getP2X(),False
25,QuadCurve2D.Float,18,double getP2Y(),False
25,QuadCurve2D.Float,19,double getP3X(),False
25,QuadCurve2D.Float,20,double getP3Y(),False
25,QuadCurve2D.Float,21,double getCtrlP1X(),False
25,QuadCurve2D.Float,22,double getCtrlP1Y(),False
25,QuadCurve2D.Float,23,double getCtrlP2X(),False
25,QuadCurve2D.Float,24,double getCtrlP2Y(),False
25,QuadCurve2D.Float,25,double getCtrlP3X(),False
25,QuadCurve2D.Float,26,double getCtrlP3Y(),False
26,Rectangle2D,1,double getCenterX(),False
26,Rectangle2D,2,double getCenterY(),False
26,Rectangle2D,3,double getHeight(),False
26,Rectangle2D,4,double getWidth(),False
26,Rectangle2D,5,double getX(),False
26,Rectangle2D,6,double getY(),False
26,Rectangle2D,7,"boolean contains(double x, double y)",True
26,Rectangle2D,8,boolean contains(Rectangle2D r),False
26,Rectangle2D,9,"boolean intersects(double x, double y, double w, double h)",True
26,Rectangle2D,10,boolean intersects(Rectangle2D r),False
26,Rectangle2D,11,"boolean contains(double x, double y, double w, double h)",True
26,Rectangle2D,12,boolean contains(Rectangle2D r),False
26,Rectangle2D,13,"boolean intersectsLine(double x1, double y1, double x2, double y2)",True
26,Rectangle2D,14,boolean contains(Line2D l),False
26,Rectangle2D,15,boolean intersects(Line2D l),False
26,Rectangle2D,16,boolean contains(Point2D p),False
26,Rectangle2D,17,boolean contains(Ellipse2D e),False
26,Rectangle2D,18,boolean intersects(Ellipse2D e),False
26,Rectangle2D,19,boolean contains(Arc2D a),False
26,Rectangle2D,20,boolean intersects(Arc2D a),False
27,Rectangle2D.Double,1,double getCenterX(),False
27,Rectangle2D.Double,2,double getCenterY(),False
27,Rectangle2D.Double,3,double getHeight(),True
27,Rectangle2D.Double,4,double getWidth(),True
27,Rectangle2D.Double,5,double getX(),True
27,Rectangle2D.Double,6,double getY(),True
27,Rectangle2D.Double,7,"boolean contains(double x, double y)",False
27,Rectangle2D.Double,8,boolean contains(Rectangle2D r),False
27,Rectangle2D.Double,9,"boolean intersects(double x, double y, double w, double h)",False
27,Rectangle2D.Double,10,boolean intersects(Rectangle2D r),False
27,Rectangle2D.Double,11,"void setRect(double x, double y, double w, double h)",True
27,Rectangle2D.Double,12,void setRect(Rectangle2D r),True
27,Rectangle2D.Double,13,"void setFrame(double x, double y, double w, double h)",False
27,Rectangle2D.Double,14,void setFrame(Rectangle2D r),False
27,Rectangle2D.Double,15,"void setFrameFromDiagonal(double x1, double y1, double x2, double y2)",False
27,Rectangle2D.Double,16,"void setFrameFromCenter(double centerX, double centerY, double width, double height)",False
27,Rectangle2D.Double,17,"void setFrameFromDiagonal(Point2D p1, Point2D p2)",False
27,Rectangle2D.Double,18,"void setFrameFromCenter(Point2D center, double width, double height)",False
27,Rectangle2D.Double,19,"void setFrame(Rectangle2D r, Point2D p)",False
27,Rectangle2D.Double,20,"void setFrame(Rectangle2D r, double x, double y)",False
28,Rectangle2D.Float,1,"boolean contains(double x, double y)",False
28,Rectangle2D.Float,2,boolean contains(Rectangle2D r),False
28,Rectangle2D.Float,3,"boolean intersects(double x, double y, double w, double h)",False
28,Rectangle2D.Float,4,boolean intersects(Rectangle2D r),False
28,Rectangle2D.Float,5,"boolean contains(double x, double y, double w, double h)",False
29,RectangularShape,1,"boolean contains(double x, double y)",False
29,RectangularShape,2,"boolean contains(double x, double y, double w, double h)",False
29,RectangularShape,3,boolean contains(Rectangle2D r),True
29,RectangularShape,4,boolean contains(RectangularShape r),False
29,RectangularShape,5,"boolean intersects(double x, double y, double w, double h)",False
29,RectangularShape,6,boolean intersects(Rectangle2D r),True
29,RectangularShape,7,boolean intersects(RectangularShape r),False
29,RectangularShape,8,RectangularShape createIntersection(RectangularShape r),False
29,RectangularShape,9,RectangularShape createUnion(RectangularShape r),False
29,RectangularShape,10,RectangularShape createTransformedShape(AffineTransform tx),False
30,RoundRectangle2D,1,"RoundRectangle2D(double x, double y, double w, double h, double arcw, double arch)",False
30,RoundRectangle2D,2,double getArcWidth(),True
30,RoundRectangle2D,3,double getArcHeight(),True
30,RoundRectangle2D,4,double getHeight(),False
30,RoundRectangle2D,5,double getWidth(),False
30,RoundRectangle2D,6,double getX(),False
30,RoundRectangle2D,7,double getY(),False
30,RoundRectangle2D,8,"boolean contains(double x, double y)",True
30,RoundRectangle2D,9,boolean contains(Point2D p),False
30,RoundRectangle2D,10,"boolean intersects(double x, double y, double w, double h)",True
30,RoundRectangle2D,11,boolean intersects(Rectangle2D r),False
30,RoundRectangle2D,12,boolean intersects(RoundRectangle2D rr),False
30,RoundRectangle2D,13,"boolean intersectsLine(double x1, double y1, double x2, double y2)",False
30,RoundRectangle2D,14,boolean intersectsLine(Line2D l),False
30,RoundRectangle2D,15,"boolean contains(double x, double y, double w, double h)",True
30,RoundRectangle2D,16,boolean contains(Rectangle2D r),False
30,RoundRectangle2D,17,boolean contains(RoundRectangle2D rr),False
30,RoundRectangle2D,18,"boolean contains(double x, double y, double w, double h, double arcw, double arch)",False
30,RoundRectangle2D,19,"boolean contains(RoundRectangle2D rr, double arcw, double arch)",False
30,RoundRectangle2D,20,"boolean contains(double x, double y, double w, double h, double arcw, double arch, double x1, double y1, double x2, double y2)",False
31,RoundRectangle2D.Double,1,"RoundRectangle2D.Double(double x, double y, double w, double h, double arcw, double arch)",False
31,RoundRectangle2D.Double,2,double getArcWidth(),True
31,RoundRectangle2D.Double,3,double getArcHeight(),True
31,RoundRectangle2D.Double,4,double getHeight(),True
31,RoundRectangle2D.Double,5,double getWidth(),True
31,RoundRectangle2D.Double,6,double getX(),True
31,RoundRectangle2D.Double,7,double getY(),True
31,RoundRectangle2D.Double,8,void setArcWidth(double arcw),False
31,RoundRectangle2D.Double,9,void setArcHeight(double arch),False
31,RoundRectangle2D.Double,10,"void setFrame(double x, double y, double w, double h)",False
32,RoundRectangle2D.Float,1,"RoundRectangle2D.Float(float x, float y, float w, float h, float arcw, float arch)",False
32,RoundRectangle2D.Float,2,float getArcWidth(),False
32,RoundRectangle2D.Float,3,float getArcHeight(),False
32,RoundRectangle2D.Float,4,"void setRoundRect(float x, float y, float w, float h, float arcw, float arch)",True
32,RoundRectangle2D.Float,5,"boolean contains(double x, double y)",False
