ClassName,Method,Return Type
DoubleAccumulator,reset(),void
DoubleAccumulator,toString(),String
DoubleAdder,add(double x),void
DoubleAdder,doubleValue(),double
DoubleAdder,floatValue(),float
DoubleAdder,intValue(),int
DoubleAdder,longValue(),long
DoubleAdder,reset(),void
DoubleAdder,sum(),double
DoubleAdder,sumThenReset(),double
DoubleAdder,toString(),String
LongAccumulator,accumulate(long x),void
LongAccumulator,doubleValue(),double
LongAccumulator,floatValue(),float
LongAccumulator,get(),long
LongAccumulator,getThenReset(),long
LongAccumulator,intValue(),int
LongAccumulator,longValue(),long
LongAccumulator,reset(),void
LongAccumulator,toString(),String
LongAdder,add(long x),void
LongAdder,decrement(),void
LongAdder,doubleValue(),double
LongAdder,floatValue(),float
LongAdder,increment(),void
LongAdder,intValue(),int
LongAdder,longValue(),long
LongAdder,reset(),void
LongAdder,sum(),long
LongAdder,sumThenReset(),long
LongAdder,toString(),String
