ClassName,Method,Return Type
CipherSpi,engineSetPadding(String padding),protected abstract void
CipherSpi,"engineUnwrap(byte[] wrappedKey, String wrappedKeyAlgorithm, int wrappedKeyType)",protected Key
CipherSpi,"engineUpdate(byte[] input, int inputOffset, int inputLen)",protected abstract byte[]
CipherSpi,"engineUpdate(byte[] input, int inputOffset, int inputLen, byte[] output, int outputOffset)",protected abstract int
CipherSpi,"engineUpdate(ByteBuffer input, ByteBuffer output)",protected int
CipherSpi,"engineUpdateAAD(byte[] src, int offset, int len)",protected void
CipherSpi,engineUpdateAAD(ByteBuffer src),protected void
CipherSpi,engineWrap(Key key),protected byte[]
EncryptedPrivateKeyInfo,getAlgName(),String
EncryptedPrivateKeyInfo,getAlgParameters(),AlgorithmParameters
EncryptedPrivateKeyInfo,getEncoded(),byte[]
EncryptedPrivateKeyInfo,getEncryptedData(),byte[]
EncryptedPrivateKeyInfo,getKeySpec(Cipher cipher),PKCS8EncodedKeySpec
EncryptedPrivateKeyInfo,getKeySpec(Key decryptKey),PKCS8EncodedKeySpec
EncryptedPrivateKeyInfo,"getKeySpec(Key decryptKey, Provider provider)",PKCS8EncodedKeySpec
EncryptedPrivateKeyInfo,"getKeySpec(Key decryptKey, String providerName)",PKCS8EncodedKeySpec
ExemptionMechanism,finalize(),protected void
ExemptionMechanism,genExemptionBlob(),byte[]
ExemptionMechanism,genExemptionBlob(byte[] output),int
ExemptionMechanism,"genExemptionBlob(byte[] output, int outputOffset)",int
ExemptionMechanism,getInstance(String algorithm),static ExemptionMechanism
ExemptionMechanism,"getInstance(String algorithm, Provider provider)",static ExemptionMechanism
ExemptionMechanism,"getInstance(String algorithm, String provider)",static ExemptionMechanism
ExemptionMechanism,getName(),String
ExemptionMechanism,getOutputSize(int inputLen),int
ExemptionMechanism,getProvider(),Provider
ExemptionMechanism,init(Key key),void
ExemptionMechanism,"init(Key key, AlgorithmParameters params)",void
ExemptionMechanism,"init(Key key, AlgorithmParameterSpec params)",void
ExemptionMechanism,isCryptoAllowed(Key key),boolean
ExemptionMechanismSpi,engineGenExemptionBlob(),protected abstract byte[]
ExemptionMechanismSpi,"engineGenExemptionBlob(byte[] output, int outputOffset)",protected abstract int
ExemptionMechanismSpi,engineGetOutputSize(int inputLen),protected abstract int
ExemptionMechanismSpi,engineInit(Key key),protected abstract void
ExemptionMechanismSpi,"engineInit(Key key, AlgorithmParameters params)",protected abstract void
ExemptionMechanismSpi,"engineInit(Key key, AlgorithmParameterSpec params)",protected abstract void
KeyAgreement,"doPhase(Key key, boolean lastPhase)",Key
KeyAgreement,generateSecret(),byte[]
KeyAgreement,"generateSecret(byte[] sharedSecret, int offset)",int
KeyAgreement,generateSecret(String algorithm),SecretKey
KeyAgreement,getAlgorithm(),String
KeyAgreement,getInstance(String algorithm),static KeyAgreement
KeyAgreement,"getInstance(String algorithm, Provider provider)",static KeyAgreement
KeyAgreement,"getInstance(String algorithm, String provider)",static KeyAgreement
KeyAgreement,getProvider(),Provider
KeyAgreement,init(Key key),void
KeyAgreement,"init(Key key, AlgorithmParameterSpec params)",void
KeyAgreement,"init(Key key, AlgorithmParameterSpec params, SecureRandom random)",void
KeyAgreement,"init(Key key, SecureRandom random)",void
KeyAgreementSpi,"engineDoPhase(Key key, boolean lastPhase)",protected abstract Key
KeyAgreementSpi,engineGenerateSecret(),protected abstract byte[]
KeyAgreementSpi,"engineGenerateSecret(byte[] sharedSecret, int offset)",protected abstract int
KeyAgreementSpi,engineGenerateSecret(String algorithm),protected abstract SecretKey
KeyAgreementSpi,"engineInit(Key key, AlgorithmParameterSpec params, SecureRandom random)",protected abstract void
KeyAgreementSpi,"engineInit(Key key, SecureRandom random)",protected abstract void
KeyGenerator,generateKey(),SecretKey
KeyGenerator,getAlgorithm(),String
KeyGenerator,getInstance(String algorithm),static KeyGenerator
KeyGenerator,"getInstance(String algorithm, Provider provider)",static KeyGenerator
KeyGenerator,"getInstance(String algorithm, String provider)",static KeyGenerator
KeyGenerator,getProvider(),Provider
KeyGenerator,init(AlgorithmParameterSpec params),void
KeyGenerator,"init(AlgorithmParameterSpec params, SecureRandom random)",void
KeyGenerator,init(int keysize),void
KeyGenerator,"init(int keysize, SecureRandom random)",void
KeyGenerator,init(SecureRandom random),void
KeyGeneratorSpi,engineGenerateKey(),protected abstract SecretKey
KeyGeneratorSpi,"engineInit(AlgorithmParameterSpec params, SecureRandom random)",protected abstract void
KeyGeneratorSpi,"engineInit(int keysize, SecureRandom random)",protected abstract void
KeyGeneratorSpi,engineInit(SecureRandom random),protected abstract void
Mac,clone(),Object
Mac,doFinal(),byte[]
Mac,doFinal(byte[] input),byte[]
Mac,"doFinal(byte[] output, int outOffset)",void
Mac,getAlgorithm(),String
Mac,getInstance(String algorithm),static Mac
Mac,"getInstance(String algorithm, Provider provider)",static Mac
Mac,"getInstance(String algorithm, String provider)",static Mac
Mac,getMacLength(),int
Mac,getProvider(),Provider
Mac,init(Key key),void
Mac,"init(Key key, AlgorithmParameterSpec params)",void
Mac,reset(),void
Mac,update(byte input),void
Mac,update(byte[] input),void
Mac,"update(byte[] input, int offset, int len)",void
Mac,update(ByteBuffer input),void
MacSpi,clone(),Object
MacSpi,engineDoFinal(),protected abstract byte[]
MacSpi,engineGetMacLength(),protected abstract int
MacSpi,"engineInit(Key key, AlgorithmParameterSpec params)",protected abstract void
MacSpi,engineReset(),protected abstract void
MacSpi,engineUpdate(byte input),protected abstract void
MacSpi,"engineUpdate(byte[] input, int offset, int len)",protected abstract void
MacSpi,engineUpdate(ByteBuffer input),protected void
SealedObject,getAlgorithm(),String
SealedObject,getObject(Cipher c),Object
SealedObject,getObject(Key key),Object
SealedObject,"getObject(Key key, String provider)",Object
SecretKeyFactory,generateSecret(KeySpec keySpec),SecretKey
SecretKeyFactory,getAlgorithm(),String
SecretKeyFactory,getInstance(String algorithm),static SecretKeyFactory
SecretKeyFactory,"getInstance(String algorithm, Provider provider)",static SecretKeyFactory
SecretKeyFactory,"getInstance(String algorithm, String provider)",static SecretKeyFactory
SecretKeyFactory,"getKeySpec(SecretKey key, Class<?> keySpec)",KeySpec
SecretKeyFactory,getProvider(),Provider
SecretKeyFactory,translateKey(SecretKey key),SecretKey
SecretKeyFactorySpi,engineGenerateSecret(KeySpec keySpec),protected abstract SecretKey
SecretKeyFactorySpi,"engineGetKeySpec(SecretKey key, Class<?> keySpec)",protected abstract KeySpec
SecretKeyFactorySpi,engineTranslateKey(SecretKey key),protected abstract SecretKey
