ClassName,Method,Return Type
RelationSupport,setRelationServiceManagementFlag(Boolean flag),void
RelationSupport,setRole(Role role),void
RelationSupport,setRoles(RoleList list),RoleResult
RelationTypeSupport,addRoleInfo(RoleInfo roleInfo),protected void
RelationTypeSupport,getRelationTypeName(),String
RelationTypeSupport,getRoleInfo(String roleInfoName),RoleInfo
RelationTypeSupport,getRoleInfos(),List<RoleInfo>
Role,clone(),Object
Role,getRoleName(),String
Role,getRoleValue(),List<ObjectName>
Role,roleValueToString(List<ObjectName> roleValue),static String
Role,setRoleName(String roleName),void
Role,setRoleValue(List<ObjectName> roleValue),void
Role,toString(),String
RoleInfo,checkMaxDegree(int value),boolean
RoleInfo,checkMinDegree(int value),boolean
RoleInfo,getDescription(),String
RoleInfo,getMaxDegree(),int
RoleInfo,getMinDegree(),int
RoleInfo,getName(),String
RoleInfo,getRefMBeanClassName(),String
RoleInfo,isReadable(),boolean
RoleInfo,isWritable(),boolean
RoleInfo,toString(),String
RoleList,"add(int index, Object element)",void
RoleList,"add(int index, Role role)",void
RoleList,add(Object o),boolean
RoleList,add(Role role),void
RoleList,addAll(Collection<?> c),boolean
RoleList,"addAll(int index, Collection<?> c)",boolean
RoleList,"addAll(int index, RoleList roleList)",boolean
RoleList,addAll(RoleList roleList),boolean
RoleList,asList(),List<Role>
RoleList,"set(int index, Object element)",Object
RoleList,"set(int index, Role role)",void
RoleResult,getRoles(),RoleList
RoleResult,getRolesUnresolved(),RoleUnresolvedList
RoleResult,setRoles(RoleList list),void
RoleResult,setRolesUnresolved(RoleUnresolvedList unresolvedList),void
RoleStatus,isRoleStatus(int status),static boolean
RoleUnresolved,clone(),Object
RoleUnresolved,getProblemType(),int
RoleUnresolved,getRoleName(),String
RoleUnresolved,getRoleValue(),List<ObjectName>
RoleUnresolved,setProblemType(int pbType),void
RoleUnresolved,setRoleName(String name),void
RoleUnresolved,setRoleValue(List<ObjectName> value),void
RoleUnresolved,toString(),String
RoleUnresolvedList,"add(int index, Object element)",void
RoleUnresolvedList,"add(int index, RoleUnresolved role)",void
RoleUnresolvedList,add(Object o),boolean
RoleUnresolvedList,add(RoleUnresolved role),void
RoleUnresolvedList,addAll(Collection<?> c),boolean
RoleUnresolvedList,"addAll(int index, Collection<?> c)",boolean
RoleUnresolvedList,"addAll(int index, RoleUnresolvedList roleList)",boolean
RoleUnresolvedList,addAll(RoleUnresolvedList roleList),boolean
RoleUnresolvedList,asList(),List<RoleUnresolved>
RoleUnresolvedList,"set(int index, Object element)",Object
RoleUnresolvedList,"set(int index, RoleUnresolved role)",void
