ClassName,Method,Return Type
Identity,identityEquals(Identity identity),protected boolean
Identity,removeCertificate(Certificate certificate),void
Identity,setInfo(String info),void
Identity,setPublicKey(PublicKey key),void
Identity,toString(),String
Identity,toString(boolean detailed),String
IdentityScope,addIdentity(Identity identity),abstract void
IdentityScope,getIdentity(Principal principal),Identity
IdentityScope,getIdentity(PublicKey key),abstract Identity
IdentityScope,getIdentity(String name),abstract Identity
IdentityScope,getSystemScope(),static IdentityScope
IdentityScope,identities(),abstract Enumeration<Identity>
IdentityScope,removeIdentity(Identity identity),abstract void
IdentityScope,setSystemScope(IdentityScope scope),protected static void
IdentityScope,size(),abstract int
IdentityScope,toString(),String
KeyFactory,generatePrivate(KeySpec keySpec),PrivateKey
KeyFactory,generatePublic(KeySpec keySpec),PublicKey
KeyFactory,getAlgorithm(),String
KeyFactory,getInstance(String algorithm),static KeyFactory
KeyFactory,"getInstance(String algorithm, Provider provider)",static KeyFactory
KeyFactory,"getInstance(String algorithm, String provider)",static KeyFactory
KeyFactory,"getKeySpec(Key key, Class<T> keySpec)",<T extends KeySpec>T
KeyFactory,getProvider(),Provider
KeyFactory,translateKey(Key key),Key
KeyFactorySpi,engineGeneratePrivate(KeySpec keySpec),protected abstract PrivateKey
KeyFactorySpi,engineGeneratePublic(KeySpec keySpec),protected abstract PublicKey
KeyFactorySpi,"engineGetKeySpec(Key key, Class<T> keySpec)",protected abstract <T extends KeySpec>T
KeyFactorySpi,engineTranslateKey(Key key),protected abstract Key
KeyPair,getPrivate(),PrivateKey
KeyPair,getPublic(),PublicKey
KeyPairGenerator,generateKeyPair(),KeyPair
KeyPairGenerator,genKeyPair(),KeyPair
KeyPairGenerator,getAlgorithm(),String
KeyPairGenerator,getInstance(String algorithm),static KeyPairGenerator
KeyPairGenerator,"getInstance(String algorithm, Provider provider)",static KeyPairGenerator
KeyPairGenerator,"getInstance(String algorithm, String provider)",static KeyPairGenerator
KeyPairGenerator,getProvider(),Provider
KeyPairGenerator,initialize(AlgorithmParameterSpec params),void
KeyPairGenerator,"initialize(AlgorithmParameterSpec params, SecureRandom random)",void
KeyPairGenerator,initialize(int keysize),void
KeyPairGenerator,"initialize(int keysize, SecureRandom random)",void
KeyPairGeneratorSpi,generateKeyPair(),abstract KeyPair
KeyPairGeneratorSpi,"initialize(AlgorithmParameterSpec params, SecureRandom random)",void
KeyPairGeneratorSpi,"initialize(int keysize, SecureRandom random)",abstract void
KeyRep,readResolve(),protected Object
KeyStore,aliases(),Enumeration<String>
KeyStore,containsAlias(String alias),boolean
KeyStore,deleteEntry(String alias),void
KeyStore,"entryInstanceOf(String alias, Class<? extends KeyStore.Entry> entryClass)",boolean
KeyStore,getCertificate(String alias),Certificate
KeyStore,getCertificateAlias(Certificate cert),String
KeyStore,getCertificateChain(String alias),Certificate[]
KeyStore,getCreationDate(String alias),Date
KeyStore,getDefaultType(),static String
KeyStore,"getEntry(String alias, KeyStore.ProtectionParameter protParam)",KeyStore.Entry
KeyStore,getInstance(String type),static KeyStore
KeyStore,"getInstance(String type, Provider provider)",static KeyStore
KeyStore,"getInstance(String type, String provider)",static KeyStore
KeyStore,"getKey(String alias, char[] password)",Key
KeyStore,getProvider(),Provider
KeyStore,getType(),String
KeyStore,isCertificateEntry(String alias),boolean
KeyStore,isKeyEntry(String alias),boolean
KeyStore,"load(InputStream stream, char[] password)",void
KeyStore,load(KeyStore.LoadStoreParameter param),void
KeyStore,"setCertificateEntry(String alias, Certificate cert)",void
KeyStore,"setEntry(String alias, KeyStore.Entry entry, KeyStore.ProtectionParameter protParam)",void
KeyStore,"setKeyEntry(String alias, byte[] key, Certificate[] chain)",void
KeyStore,"setKeyEntry(String alias, Key key, char[] password, Certificate[] chain)",void
KeyStore,size(),int
KeyStore,store(KeyStore.LoadStoreParameter param),void
KeyStore,"store(OutputStream stream, char[] password)",void
KeyStore.Builder,getKeyStore(),abstract KeyStore
KeyStore.Builder,getProtectionParameter(String alias),abstract KeyStore.ProtectionParameter
KeyStore.Builder,"newInstance(KeyStore keyStore, KeyStore.ProtectionParameter protectionParameter)",static KeyStore.Builder
KeyStore.Builder,"newInstance(String type, Provider provider, File file, KeyStore.ProtectionParameter protection)",static KeyStore.Builder
KeyStore.Builder,"newInstance(String type, Provider provider, KeyStore.ProtectionParameter protection)",static KeyStore.Builder
KeyStore.CallbackHandlerProtection,getCallbackHandler(),CallbackHandler
KeyStore.PasswordProtection,destroy(),void
KeyStore.PasswordProtection,getPassword(),char[]
KeyStore.PasswordProtection,getProtectionAlgorithm(),String
KeyStore.PasswordProtection,getProtectionParameters(),AlgorithmParameterSpec
KeyStore.PasswordProtection,isDestroyed(),boolean
KeyStore.PrivateKeyEntry,getAttributes(),Set<KeyStore.Entry.Attribute>
KeyStore.PrivateKeyEntry,getCertificate(),Certificate
KeyStore.PrivateKeyEntry,getCertificateChain(),Certificate[]
KeyStore.PrivateKeyEntry,getPrivateKey(),PrivateKey
KeyStore.PrivateKeyEntry,toString(),String
KeyStore.SecretKeyEntry,getAttributes(),Set<KeyStore.Entry.Attribute>
KeyStore.SecretKeyEntry,getSecretKey(),SecretKey
KeyStore.SecretKeyEntry,toString(),String
KeyStore.TrustedCertificateEntry,getAttributes(),Set<KeyStore.Entry.Attribute>
KeyStore.TrustedCertificateEntry,getTrustedCertificate(),Certificate
KeyStore.TrustedCertificateEntry,toString(),String
KeyStoreSpi,engineAliases(),abstract Enumeration<String>
KeyStoreSpi,engineContainsAlias(String alias),abstract boolean
KeyStoreSpi,engineDeleteEntry(String alias),abstract void
KeyStoreSpi,"engineEntryInstanceOf(String alias, Class<? extends KeyStore.Entry> entryClass)",boolean
KeyStoreSpi,engineGetCertificate(String alias),abstract Certificate
KeyStoreSpi,engineGetCertificateAlias(Certificate cert),abstract String
KeyStoreSpi,engineGetCertificateChain(String alias),abstract Certificate[]
KeyStoreSpi,engineGetCreationDate(String alias),abstract Date
KeyStoreSpi,"engineGetEntry(String alias, KeyStore.ProtectionParameter protParam)",KeyStore.Entry
KeyStoreSpi,"engineGetKey(String alias, char[] password)",abstract Key
KeyStoreSpi,engineIsCertificateEntry(String alias),abstract boolean
KeyStoreSpi,engineIsKeyEntry(String alias),abstract boolean
KeyStoreSpi,"engineLoad(InputStream stream, char[] password)",abstract void
KeyStoreSpi,engineLoad(KeyStore.LoadStoreParameter param),void
KeyStoreSpi,"engineSetCertificateEntry(String alias, Certificate cert)",abstract void
KeyStoreSpi,"engineSetEntry(String alias, KeyStore.Entry entry, KeyStore.ProtectionParameter protParam)",void
KeyStoreSpi,"engineSetKeyEntry(String alias, byte[] key, Certificate[] chain)",abstract void
KeyStoreSpi,"engineSetKeyEntry(String alias, Key key, char[] password, Certificate[] chain)",abstract void
KeyStoreSpi,engineSize(),abstract int
KeyStoreSpi,engineStore(KeyStore.LoadStoreParameter param),void
KeyStoreSpi,"engineStore(OutputStream stream, char[] password)",abstract void
MessageDigest,clone(),Object
MessageDigest,digest(),byte[]
MessageDigest,digest(byte[] input),byte[]
MessageDigest,"digest(byte[] buf, int offset, int len)",int
MessageDigest,getAlgorithm(),String
MessageDigest,getDigestLength(),int
MessageDigest,getInstance(String algorithm),static MessageDigest
MessageDigest,"getInstance(String algorithm, Provider provider)",static MessageDigest
MessageDigest,"getInstance(String algorithm, String provider)",static MessageDigest
MessageDigest,getProvider(),Provider
MessageDigest,"isEqual(byte[] digesta, byte[] digestb)",static boolean
MessageDigest,reset(),void
MessageDigest,toString(),String
MessageDigest,update(byte input),void
MessageDigest,update(byte[] input),void
MessageDigest,"update(byte[] input, int offset, int len)",void
MessageDigest,update(ByteBuffer input),void
MessageDigestSpi,clone(),Object
MessageDigestSpi,engineDigest(),protected abstract byte[]
MessageDigestSpi,"engineDigest(byte[] buf, int offset, int len)",protected int
MessageDigestSpi,engineGetDigestLength(),protected int
MessageDigestSpi,engineReset(),protected abstract void
MessageDigestSpi,engineUpdate(byte input),protected abstract void
MessageDigestSpi,"engineUpdate(byte[] input, int offset, int len)",protected abstract void
MessageDigestSpi,engineUpdate(ByteBuffer input),protected void
Permission,checkGuard(Object object),void
Permission,equals(Object obj),abstract boolean
Permission,getActions(),abstract String
Permission,getName(),String
Permission,hashCode(),abstract int
Permission,implies(Permission permission),abstract boolean
Permission,newPermissionCollection(),PermissionCollection
Permission,toString(),String
PermissionCollection,add(Permission permission),abstract void
PermissionCollection,elements(),abstract Enumeration<Permission>
PermissionCollection,implies(Permission permission),abstract boolean
PermissionCollection,isReadOnly(),boolean
PermissionCollection,setReadOnly(),void
PermissionCollection,toString(),String
Permissions,add(Permission permission),void
Permissions,elements(),Enumeration<Permission>
Permissions,implies(Permission permission),boolean
PKCS12Attribute,equals(Object obj),boolean
PKCS12Attribute,getEncoded(),byte[]
PKCS12Attribute,getName(),String
PKCS12Attribute,getValue(),String
PKCS12Attribute,hashCode(),int
PKCS12Attribute,toString(),String
Policy,"getInstance(String type, Policy.Parameters params)",static Policy
Policy,"getInstance(String type, Policy.Parameters params, Provider provider)",static Policy
Policy,"getInstance(String type, Policy.Parameters params, String provider)",static Policy
Policy,getParameters(),Policy.Parameters
Policy,getPermissions(CodeSource codesource),PermissionCollection
Policy,getPermissions(ProtectionDomain domain),PermissionCollection
Policy,getPolicy(),static Policy
Policy,getProvider(),Provider
Policy,getType(),String
Policy,"implies(ProtectionDomain domain, Permission permission)",boolean
Policy,refresh(),void
Policy,setPolicy(Policy p),static void
PolicySpi,engineGetPermissions(CodeSource codesource),protected PermissionCollection
PolicySpi,engineGetPermissions(ProtectionDomain domain),protected PermissionCollection
PolicySpi,"engineImplies(ProtectionDomain domain, Permission permission)",protected abstract boolean
PolicySpi,engineRefresh(),protected void
ProtectionDomain,getClassLoader(),ClassLoader
ProtectionDomain,getCodeSource(),CodeSource
ProtectionDomain,getPermissions(),PermissionCollection
ProtectionDomain,getPrincipals(),Principal[]
ProtectionDomain,implies(Permission permission),boolean
ProtectionDomain,toString(),String
Provider,clear(),void
Provider,"compute(Object key, BiFunction<? super Object,? super Object,? extends Object> remappingFunction)",Object
Provider,"computeIfAbsent(Object key, Function<? super Object,? extends Object> mappingFunction)",Object
Provider,"computeIfPresent(Object key, BiFunction<? super Object,? super Object,? extends Object> remappingFunction)",Object
Provider,elements(),Enumeration<Object>
Provider,entrySet(),"Set<Map.Entry<Object,Object>>"
Provider,"forEach(BiConsumer<? super Object,? super Object> action)",void
Provider,get(Object key),Object
Provider,getInfo(),String
Provider,getName(),String
Provider,"getOrDefault(Object key, Object defaultValue)",Object
Provider,getProperty(String key),String
Provider,"getService(String type, String algorithm)",Provider.Service
Provider,getServices(),Set<Provider.Service>
Provider,getVersion(),double
Provider,keys(),Enumeration<Object>
Provider,keySet(),Set<Object>
Provider,load(InputStream inStream),void
Provider,"merge(Object key, Object value, BiFunction<? super Object,? super Object,? extends Object> remappingFunction)",Object
Provider,"put(Object key, Object value)",Object
Provider,"putAll(Map<?,?> t)",void
Provider,"putIfAbsent(Object key, Object value)",Object
Provider,putService(Provider.Service s),protected void
Provider,remove(Object key),Object
Provider,"remove(Object key, Object value)",boolean
Provider,removeService(Provider.Service s),protected void
Provider,"replace(Object key, Object value)",Object
Provider,"replace(Object key, Object oldValue, Object newValue)",boolean
Provider,"replaceAll(BiFunction<? super Object,? super Object,? extends Object> function)",void
Provider,toString(),String
Provider,values(),Collection<Object>
Provider.Service,getAlgorithm(),String
Provider.Service,getAttribute(String name),String
Provider.Service,getClassName(),String
Provider.Service,getProvider(),Provider
Provider.Service,getType(),String
Provider.Service,newInstance(Object constructorParameter),Object
Provider.Service,supportsParameter(Object parameter),boolean
Provider.Service,toString(),String
SecureClassLoader,"defineClass(String name, byte[] b, int off, int len, CodeSource cs)",protected Class<?>
SecureClassLoader,"defineClass(String name, ByteBuffer b, CodeSource cs)",protected Class<?>
SecureClassLoader,getPermissions(CodeSource codesource),protected PermissionCollection
SecureRandom,generateSeed(int numBytes),byte[]
SecureRandom,getAlgorithm(),String
SecureRandom,getInstance(String algorithm),static SecureRandom
SecureRandom,"getInstance(String algorithm, Provider provider)",static SecureRandom
SecureRandom,"getInstance(String algorithm, String provider)",static SecureRandom
SecureRandom,getInstanceStrong(),static SecureRandom
SecureRandom,getProvider(),Provider
SecureRandom,getSeed(int numBytes),static byte[]
SecureRandom,next(int numBits),protected int
SecureRandom,nextBytes(byte[] bytes),void
SecureRandom,setSeed(byte[] seed),void
SecureRandom,setSeed(long seed),void
SecureRandomSpi,engineGenerateSeed(int numBytes),protected abstract byte[]
SecureRandomSpi,engineNextBytes(byte[] bytes),protected abstract void
SecureRandomSpi,engineSetSeed(byte[] seed),protected abstract void
Security,addProvider(Provider provider),static int
Security,"getAlgorithmProperty(String algName, String propName)",static String
Security,getAlgorithms(String serviceName),static Set<String>
Security,getProperty(String key),static String
Security,getProvider(String name),static Provider
Security,getProviders(),static Provider[]
Security,"getProviders(Map<String,String> filter)",static Provider[]
Security,getProviders(String filter),static Provider[]
Security,"insertProviderAt(Provider provider, int position)",static int
Security,removeProvider(String name),static void
Security,"setProperty(String key, String datum)",static void
Signature,clone(),Object
Signature,getAlgorithm(),String
Signature,getInstance(String algorithm),static Signature
Signature,"getInstance(String algorithm, Provider provider)",static Signature
Signature,"getInstance(String algorithm, String provider)",static Signature
Signature,getParameter(String param),Object
Signature,getParameters(),AlgorithmParameters
Signature,getProvider(),Provider
Signature,initSign(PrivateKey privateKey),void
Signature,"initSign(PrivateKey privateKey, SecureRandom random)",void
Signature,initVerify(Certificate certificate),void
Signature,initVerify(PublicKey publicKey),void
Signature,setParameter(AlgorithmParameterSpec params),void
Signature,"setParameter(String param, Object value)",void
Signature,sign(),byte[]
Signature,"sign(byte[] outbuf, int offset, int len)",int
Signature,toString(),String
Signature,update(byte b),void
Signature,update(byte[] data),void
Signature,"update(byte[] data, int off, int len)",void
Signature,update(ByteBuffer data),void
Signature,verify(byte[] signature),boolean
Signature,"verify(byte[] signature, int offset, int length)",boolean
SignatureSpi,clone(),Object
SignatureSpi,engineGetParameter(String param),protected abstract Object
SignatureSpi,engineGetParameters(),protected AlgorithmParameters
SignatureSpi,engineInitSign(PrivateKey privateKey),protected abstract void
SignatureSpi,"engineInitSign(PrivateKey privateKey, SecureRandom random)",protected void
SignatureSpi,engineInitVerify(PublicKey publicKey),protected abstract void
SignatureSpi,engineSetParameter(AlgorithmParameterSpec params),protected void
SignatureSpi,"engineSetParameter(String param, Object value)",protected abstract void
SignatureSpi,engineSign(),protected abstract byte[]
SignatureSpi,"engineSign(byte[] outbuf, int offset, int len)",protected int
SignatureSpi,engineUpdate(byte b),protected abstract void
SignatureSpi,"engineUpdate(byte[] b, int off, int len)",protected abstract void
SignatureSpi,engineUpdate(ByteBuffer input),protected void
SignatureSpi,engineVerify(byte[] sigBytes),protected abstract boolean
SignatureSpi,"engineVerify(byte[] sigBytes, int offset, int length)",protected boolean
SignedObject,getAlgorithm(),String
SignedObject,getObject(),Object
SignedObject,getSignature(),byte[]
SignedObject,"verify(PublicKey verificationKey, Signature verificationEngine)",boolean
Signer,getPrivateKey(),PrivateKey
Signer,setKeyPair(KeyPair pair),void
Signer,toString(),String
Timestamp,equals(Object obj),boolean
Timestamp,getSignerCertPath(),CertPath
Timestamp,getTimestamp(),Date
Timestamp,hashCode(),int
Timestamp,toString(),String
UnresolvedPermission,equals(Object obj),boolean
UnresolvedPermission,getActions(),String
UnresolvedPermission,getUnresolvedActions(),String
UnresolvedPermission,getUnresolvedCerts(),Certificate[]
UnresolvedPermission,getUnresolvedName(),String
UnresolvedPermission,getUnresolvedType(),String
UnresolvedPermission,hashCode(),int
UnresolvedPermission,implies(Permission p),boolean
UnresolvedPermission,newPermissionCollection(),PermissionCollection
UnresolvedPermission,toString(),String
URIParameter,getURI(),URI
