ClassName,URL
Rectangle,https://docs.oracle.com/javase/8/docs/api/java/awt/Rectangle.html
RenderingHints,https://docs.oracle.com/javase/8/docs/api/java/awt/RenderingHints.html
RenderingHints.Key,https://docs.oracle.com/javase/8/docs/api/java/awt/RenderingHints.Key.html
Robot,https://docs.oracle.com/javase/8/docs/api/java/awt/Robot.html
Scrollbar,https://docs.oracle.com/javase/8/docs/api/java/awt/Scrollbar.html
ScrollPane,https://docs.oracle.com/javase/8/docs/api/java/awt/ScrollPane.html
ScrollPaneAdjustable,https://docs.oracle.com/javase/8/docs/api/java/awt/ScrollPaneAdjustable.html
SplashScreen,https://docs.oracle.com/javase/8/docs/api/java/awt/SplashScreen.html
SystemColor,https://docs.oracle.com/javase/8/docs/api/java/awt/SystemColor.html
SystemTray,https://docs.oracle.com/javase/8/docs/api/java/awt/SystemTray.html
TextArea,https://docs.oracle.com/javase/8/docs/api/java/awt/TextArea.html
TextComponent,https://docs.oracle.com/javase/8/docs/api/java/awt/TextComponent.html
TextField,https://docs.oracle.com/javase/8/docs/api/java/awt/TextField.html
TexturePaint,https://docs.oracle.com/javase/8/docs/api/java/awt/TexturePaint.html
Toolkit,https://docs.oracle.com/javase/8/docs/api/java/awt/Toolkit.html
TrayIcon,https://docs.oracle.com/javase/8/docs/api/java/awt/TrayIcon.html
Window,https://docs.oracle.com/javase/8/docs/api/java/awt/Window.html
