ClassName,Method,Return Type
RMIConnectionImpl_Stub,"invoke(ObjectName $param_ObjectName_1, String $param_String_2, MarshalledObject $param_MarshalledObject_3, String[] $param_arrayOf_String_4, Subject $param_Subject_5)",Object
RMIConnectionImpl_Stub,"isInstanceOf(ObjectName $param_ObjectName_1, String $param_String_2, Subject $param_Subject_3)",boolean
RMIConnectionImpl_Stub,"isRegistered(ObjectName $param_ObjectName_1, Subject $param_Subject_2)",boolean
RMIConnectionImpl_Stub,"queryMBeans(ObjectName $param_ObjectName_1, MarshalledObject $param_MarshalledObject_2, Subject $param_Subject_3)",Set
RMIConnectionImpl_Stub,"queryNames(ObjectName $param_ObjectName_1, MarshalledObject $param_MarshalledObject_2, Subject $param_Subject_3)",Set
RMIConnectionImpl_Stub,"removeNotificationListener(ObjectName $param_ObjectName_1, ObjectName $param_ObjectName_2, MarshalledObject $param_MarshalledObject_3, MarshalledObject $param_MarshalledObject_4, Subject $param_Subject_5)",void
RMIConnectionImpl_Stub,"removeNotificationListener(ObjectName $param_ObjectName_1, ObjectName $param_ObjectName_2, Subject $param_Subject_3)",void
RMIConnectionImpl_Stub,"removeNotificationListeners(ObjectName $param_ObjectName_1, Integer[] $param_arrayOf_Integer_2, Subject $param_Subject_3)",void
RMIConnectionImpl_Stub,"setAttribute(ObjectName $param_ObjectName_1, MarshalledObject $param_MarshalledObject_2, Subject $param_Subject_3)",void
RMIConnectionImpl_Stub,"setAttributes(ObjectName $param_ObjectName_1, MarshalledObject $param_MarshalledObject_2, Subject $param_Subject_3)",AttributeList
RMIConnectionImpl_Stub,"unregisterMBean(ObjectName $param_ObjectName_1, Subject $param_Subject_2)",void
RMIConnector,"addConnectionNotificationListener(NotificationListener listener, NotificationFilter filter, Object handback)",void
RMIConnector,close(),void
RMIConnector,connect(),void
RMIConnector,"connect(Map<String,?> environment)",void
RMIConnector,getAddress(),JMXServiceURL
RMIConnector,getConnectionId(),String
RMIConnector,getMBeanServerConnection(),MBeanServerConnection
RMIConnector,getMBeanServerConnection(Subject delegationSubject),MBeanServerConnection
RMIConnector,removeConnectionNotificationListener(NotificationListener listener),void
RMIConnector,"removeConnectionNotificationListener(NotificationListener listener, NotificationFilter filter, Object handback)",void
RMIConnector,toString(),String
RMIConnectorServer,"connectionClosed(String connectionId, String message, Object userData)",protected void
RMIConnectorServer,"connectionFailed(String connectionId, String message, Object userData)",protected void
RMIConnectorServer,"connectionOpened(String connectionId, String message, Object userData)",protected void
RMIConnectorServer,getAddress(),JMXServiceURL
RMIConnectorServer,getAttributes(),"Map<String,?>"
RMIConnectorServer,isActive(),boolean
RMIConnectorServer,setMBeanServerForwarder(MBeanServerForwarder mbsf),void
RMIConnectorServer,start(),void
RMIConnectorServer,stop(),void
RMIConnectorServer,"toJMXConnector(Map<String,?> env)",JMXConnector
RMIIIOPServerImpl,closeClient(RMIConnection client),protected void
RMIIIOPServerImpl,closeServer(),protected void
RMIIIOPServerImpl,export(),protected void
RMIIIOPServerImpl,getProtocol(),protected String
RMIIIOPServerImpl,"makeClient(String connectionId, Subject subject)",protected RMIConnection
RMIIIOPServerImpl,toStub(),Remote
RMIJRMPServerImpl,closeClient(RMIConnection client),protected void
RMIJRMPServerImpl,closeServer(),protected void
RMIJRMPServerImpl,export(),protected void
RMIJRMPServerImpl,getProtocol(),protected String
RMIJRMPServerImpl,"makeClient(String connectionId, Subject subject)",protected RMIConnection
RMIJRMPServerImpl,toStub(),Remote
RMIServerImpl,clientClosed(RMIConnection client),protected void
RMIServerImpl,close(),void
RMIServerImpl,closeClient(RMIConnection client),protected abstract void
RMIServerImpl,closeServer(),protected abstract void
RMIServerImpl,export(),protected abstract void
RMIServerImpl,getDefaultClassLoader(),ClassLoader
RMIServerImpl,getMBeanServer(),MBeanServer
RMIServerImpl,getProtocol(),protected abstract String
RMIServerImpl,getVersion(),String
RMIServerImpl,"makeClient(String connectionId, Subject subject)",protected abstract RMIConnection
RMIServerImpl,newClient(Object credentials),RMIConnection
RMIServerImpl,setDefaultClassLoader(ClassLoader cl),void
RMIServerImpl,setMBeanServer(MBeanServer mbs),void
RMIServerImpl,toStub(),abstract Remote
RMIServerImpl_Stub,getVersion(),String
RMIServerImpl_Stub,newClient(Object $param_Object_1),RMIConnection
