ClassName,URL
FloatHolder,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/FloatHolder.html
FloatSeqHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/FloatSeqHelper.html
FloatSeqHolder,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/FloatSeqHolder.html
IdentifierHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/IdentifierHelper.html
IDLTypeHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/IDLTypeHelper.html
IntHolder,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/IntHolder.html
LocalObject,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/LocalObject.html
LongHolder,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/LongHolder.html
LongLongSeqHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/LongLongSeqHelper.html
LongLongSeqHolder,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/LongLongSeqHolder.html
LongSeqHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/LongSeqHelper.html
LongSeqHolder,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/LongSeqHolder.html
NamedValue,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/NamedValue.html
NameValuePair,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/NameValuePair.html
NameValuePairHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/NameValuePairHelper.html
NVList,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/NVList.html
ObjectHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/ObjectHelper.html
ObjectHolder,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/ObjectHolder.html
OctetSeqHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/OctetSeqHelper.html
OctetSeqHolder,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/OctetSeqHolder.html
ORB,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/ORB.html
ParameterMode,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/ParameterMode.html
ParameterModeHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/ParameterModeHelper.html
ParameterModeHolder,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/ParameterModeHolder.html
PolicyErrorCodeHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/PolicyErrorCodeHelper.html
PolicyErrorHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/PolicyErrorHelper.html
PolicyErrorHolder,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/PolicyErrorHolder.html
PolicyHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/PolicyHelper.html
PolicyHolder,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/PolicyHolder.html
PolicyListHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/PolicyListHelper.html
PolicyListHolder,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/PolicyListHolder.html
PolicyTypeHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/PolicyTypeHelper.html
Principal,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/Principal.html
PrincipalHolder,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/PrincipalHolder.html
RepositoryIdHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/RepositoryIdHelper.html
Request,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/Request.html
ServerRequest,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/ServerRequest.html
ServiceDetail,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/ServiceDetail.html
ServiceDetailHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/ServiceDetailHelper.html
ServiceInformation,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/ServiceInformation.html
ServiceInformationHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/ServiceInformationHelper.html
ServiceInformationHolder,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/ServiceInformationHolder.html
SetOverrideType,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/SetOverrideType.html
SetOverrideTypeHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/SetOverrideTypeHelper.html
ShortHolder,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/ShortHolder.html
ShortSeqHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/ShortSeqHelper.html
ShortSeqHolder,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/ShortSeqHolder.html
StringHolder,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/StringHolder.html
StringSeqHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/StringSeqHelper.html
StringSeqHolder,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/StringSeqHolder.html
StringValueHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/StringValueHelper.html
StructMember,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/StructMember.html
StructMemberHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/StructMemberHelper.html
TCKind,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/TCKind.html
TypeCode,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/TypeCode.html
TypeCodeHolder,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/TypeCodeHolder.html
ULongLongSeqHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/ULongLongSeqHelper.html
ULongLongSeqHolder,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/ULongLongSeqHolder.html
ULongSeqHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/ULongSeqHelper.html
ULongSeqHolder,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/ULongSeqHolder.html
UnionMember,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/UnionMember.html
UnionMemberHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/UnionMemberHelper.html
UnknownUserExceptionHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/UnknownUserExceptionHelper.html
UnknownUserExceptionHolder,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/UnknownUserExceptionHolder.html
UShortSeqHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/UShortSeqHelper.html
UShortSeqHolder,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/UShortSeqHolder.html
ValueBaseHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/ValueBaseHelper.html
ValueBaseHolder,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/ValueBaseHolder.html
ValueMember,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/ValueMember.html
ValueMemberHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/ValueMemberHelper.html
VersionSpecHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/VersionSpecHelper.html
VisibilityHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/VisibilityHelper.html
WCharSeqHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/WCharSeqHelper.html
WCharSeqHolder,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/WCharSeqHolder.html
WrongTransactionHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/WrongTransactionHelper.html
WrongTransactionHolder,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/WrongTransactionHolder.html
WStringSeqHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/WStringSeqHelper.html
WStringSeqHolder,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/WStringSeqHolder.html
WStringValueHelper,https://docs.oracle.com/javase/8/docs/api/org/omg/CORBA/WStringValueHelper.html
