Sample Number,ClassName,Snippet Number,Method,Exist
16,Format.Field,2,"void add(int index, E element)",False
16,Format.Field,3,boolean addAll(Collection<? extends E> c),False
16,Format.Field,4,"boolean addAll(int index, Collection<? extends E> c)",False
16,Format.Field,5,void clear(),False
17,MessageFormat,1,"String format(String pattern, Object... arguments)",True
17,MessageFormat,2,"String format(Locale l, String pattern, Object... arguments)",False
17,MessageFormat,3,"StringBuffer format(StringBuffer sbuf, String pattern, Object... arguments)",False
17,MessageFormat,4,"StringBuffer format(Locale l, StringBuffer sbuf, String pattern, Object... arguments)",False
17,MessageFormat,5,"StringBuffer format(Formatter f, String pattern, Object... arguments)",False
18,MessageFormat.Field,1,boolean add(E e),False
18,MessageFormat.Field,2,"void add(int index, E element)",False
18,MessageFormat.Field,3,boolean addAll(Collection<? extends E> c),False
18,MessageFormat.Field,4,"boolean addAll(int index, Collection<? extends E> c)",False
18,MessageFormat.Field,5,void clear(),False
19,Normalizer,1,"String normalize(String src, Form form)",False
19,Normalizer,2,"String[] decompose(String src, Form form)",False
19,Normalizer,3,"String compose(String[] src, Form form)",False
19,Normalizer,4,String stripCombiningMarks(String src),False
19,Normalizer,5,String stripAccents(String src),False
20,NumberFormat,1,NumberFormat getInstance(),True
20,NumberFormat,2,NumberFormat getInstance(Locale inLocale),True
20,NumberFormat,3,String format(double number),True
20,NumberFormat,4,String format(long number),True
20,NumberFormat,5,Number parse(String source),True
21,NumberFormat.Field,1,boolean isGroupingUsed(),False
21,NumberFormat.Field,2,void setGroupingUsed(boolean newValue),False
21,NumberFormat.Field,3,String getCurrency(),False
21,NumberFormat.Field,4,void setCurrency(String newCurrency),False
21,NumberFormat.Field,5,String getPercent(),False
21,NumberFormat.Field,6,void setPercent(String newPercent),False
21,NumberFormat.Field,7,String getZeroDigit(),False
21,NumberFormat.Field,8,void setZeroDigit(String newZeroDigit),False
21,NumberFormat.Field,9,String getMinusSign(),False
21,NumberFormat.Field,10,void setMinusSign(String newMinusSign),False
21,NumberFormat.Field,11,String getPlusSign(),False
21,NumberFormat.Field,12,void setPlusSign(String newPlusSign),False
21,NumberFormat.Field,13,String getNaNStr(),False
21,NumberFormat.Field,14,void setNaNStr(String newNaNStr),False
21,NumberFormat.Field,15,String getInfinity(),False
21,NumberFormat.Field,16,void setInfinity(String newInfinity),False
21,NumberFormat.Field,17,String getParsedIntegerDigitsPattern(),False
21,NumberFormat.Field,18,void setParsedIntegerDigitsPattern(String newPattern),False
21,NumberFormat.Field,19,String getParsedFractionDigitsPattern(),False
21,NumberFormat.Field,20,void setParsedFractionDigitsPattern(String newPattern),False
21,NumberFormat.Field,21,String getParsedSignificantDigitsPattern(),False
21,NumberFormat.Field,22,void setParsedSignificantDigitsPattern(String newPattern),False
21,NumberFormat.Field,23,String getParsedIntegerPattern(),False
21,NumberFormat.Field,24,void setParsedIntegerPattern(String newPattern),False
21,NumberFormat.Field,25,String getParsedFractionPattern(),False
21,NumberFormat.Field,26,void setParsedFractionPattern(String newPattern),False
21,NumberFormat.Field,27,String getParsedSignificantPattern(),False
21,NumberFormat.Field,28,void setParsedSignificantPattern(String newPattern),False
21,NumberFormat.Field,29,String getParsedPattern(),False
21,NumberFormat.Field,30,void setParsedPattern(String newPattern),False
22,ParsePosition,1,boolean hasError(),False
22,ParsePosition,2,int getErrorIndex(),True
22,ParsePosition,3,void setErrorIndex(int errorIndex),True
22,ParsePosition,4,void setIndex(int index),True
22,ParsePosition,5,int getIndex(),True
22,ParsePosition,6,void setError(ParseException e),False
22,ParsePosition,7,ParseException getError(),False
22,ParsePosition,8,void setParsedString(String parsedString),False
22,ParsePosition,9,String getParsedString(),False
22,ParsePosition,10,void setSource(CharSequence source),False
22,ParsePosition,11,CharSequence getSource(),False
22,ParsePosition,12,void setText(CharSequence text),False
22,ParsePosition,13,CharSequence getText(),False
22,ParsePosition,14,void setEndIndex(int endIndex),False
22,ParsePosition,15,int getEndIndex(),False
22,ParsePosition,16,void setBeginIndex(int beginIndex),False
22,ParsePosition,17,int getBeginIndex(),False
22,ParsePosition,18,void setIndexLimit(int indexLimit),False
22,ParsePosition,19,int getIndexLimit(),False
22,ParsePosition,20,void setSourceLimit(int sourceLimit),False
22,ParsePosition,21,int getSourceLimit(),False
22,ParsePosition,22,void setSourceOffset(int sourceOffset),False
22,ParsePosition,23,int getSourceOffset(),False
22,ParsePosition,24,void setErrorOnMismatch(boolean errorOnMismatch),False
22,ParsePosition,25,boolean getErrorOnMismatch(),False
23,RuleBasedCollator,1,boolean add(E e),False
23,RuleBasedCollator,2,"void add(int index, E element)",False
23,RuleBasedCollator,3,boolean addAll(Collection<? extends E> c),False
23,RuleBasedCollator,4,"boolean addAll(int index, Collection<? extends E> c)",False
23,RuleBasedCollator,5,void clear(),False
24,SimpleDateFormat,1,final String format(Date date),False
24,SimpleDateFormat,2,final Date parse(String source),False
24,SimpleDateFormat,3,final void applyPattern(String pattern),False
24,SimpleDateFormat,4,final String toPattern(),False
24,SimpleDateFormat,5,final boolean isLenient(),False
25,StringCharacterIterator,1,char first(),True
25,StringCharacterIterator,2,char last(),True
25,StringCharacterIterator,3,char setIndex(int position),True
25,StringCharacterIterator,4,char getBeginIndex(),False
25,StringCharacterIterator,5,char getEndIndex(),False
25,StringCharacterIterator,6,char getIndex(),False
25,StringCharacterIterator,7,char next(),True
25,StringCharacterIterator,8,char previous(),True
25,StringCharacterIterator,9,char current(),True
25,StringCharacterIterator,10,char getChar(),False
25,StringCharacterIterator,11,char setChar(char ch),False
25,StringCharacterIterator,12,char getBeginIndex(),False
25,StringCharacterIterator,13,char getEndIndex(),False
25,StringCharacterIterator,14,char getIndex(),False
25,StringCharacterIterator,15,char next(),True
25,StringCharacterIterator,16,char previous(),True
25,StringCharacterIterator,17,char current(),True
25,StringCharacterIterator,18,char getChar(),False
25,StringCharacterIterator,19,char setChar(char ch),False
25,StringCharacterIterator,20,char getBeginIndex(),False
25,StringCharacterIterator,21,char getEndIndex(),False
25,StringCharacterIterator,22,char getIndex(),False
25,StringCharacterIterator,23,char next(),True
25,StringCharacterIterator,24,char previous(),True
25,StringCharacterIterator,25,char current(),True
25,StringCharacterIterator,26,char getChar(),False
25,StringCharacterIterator,27,char setChar(char ch),False
25,StringCharacterIterator,28,char getBeginIndex(),False
25,StringCharacterIterator,29,char getEndIndex(),False
25,StringCharacterIterator,30,char getIndex(),False
25,StringCharacterIterator,31,char next(),True
25,StringCharacterIterator,32,char previous(),True
25,StringCharacterIterator,33,char current(),True
25,StringCharacterIterator,34,char getChar(),False
25,StringCharacterIterator,35,char setChar(char ch),False
