ClassName,Method,Return Type
ChoiceFormat,"format(long number, StringBuffer toAppendTo, FieldPosition status)",StringBuffer
ChoiceFormat,getFormats(),Object[]
ChoiceFormat,getLimits(),double[]
ChoiceFormat,hashCode(),int
ChoiceFormat,nextDouble(double d),static double
ChoiceFormat,"nextDouble(double d, boolean positive)",static double
ChoiceFormat,"parse(String text, ParsePosition status)",Number
ChoiceFormat,previousDouble(double d),static double
ChoiceFormat,"setChoices(double[] limits, String[] formats)",void
ChoiceFormat,toPattern(),String
CollationElementIterator,getMaxExpansion(int order),int
CollationElementIterator,getOffset(),int
CollationElementIterator,next(),int
CollationElementIterator,previous(),int
CollationElementIterator,primaryOrder(int order),static int
CollationElementIterator,reset(),void
CollationElementIterator,secondaryOrder(int order),static short
CollationElementIterator,setOffset(int newOffset),void
CollationElementIterator,setText(CharacterIterator source),void
CollationElementIterator,setText(String source),void
CollationElementIterator,tertiaryOrder(int order),static short
CollationKey,compareTo(CollationKey target),abstract int
CollationKey,getSourceString(),String
CollationKey,toByteArray(),abstract byte[]
Collator,clone(),Object
Collator,"compare(Object o1, Object o2)",int
Collator,"compare(String source, String target)",abstract int
Collator,equals(Object that),boolean
Collator,"equals(String source, String target)",boolean
Collator,getAvailableLocales(),static Locale[]
Collator,getCollationKey(String source),abstract CollationKey
Collator,getDecomposition(),int
Collator,getInstance(),static Collator
Collator,getInstance(Locale desiredLocale),static Collator
Collator,getStrength(),int
Collator,hashCode(),abstract int
Collator,setDecomposition(int decompositionMode),void
Collator,setStrength(int newStrength),void
DateFormat,clone(),Object
DateFormat,equals(Object obj),boolean
DateFormat,format(Date date),String
DateFormat,"format(Date date, StringBuffer toAppendTo, FieldPosition fieldPosition)",abstract StringBuffer
DateFormat,"format(Object obj, StringBuffer toAppendTo, FieldPosition fieldPosition)",StringBuffer
DateFormat,getAvailableLocales(),static Locale[]
DateFormat,getCalendar(),Calendar
DateFormat,getDateInstance(),static DateFormat
DateFormat,getDateInstance(int style),static DateFormat
DateFormat,"getDateInstance(int style, Locale aLocale)",static DateFormat
DateFormat,getDateTimeInstance(),static DateFormat
DateFormat,"getDateTimeInstance(int dateStyle, int timeStyle)",static DateFormat
DateFormat,"getDateTimeInstance(int dateStyle, int timeStyle, Locale aLocale)",static DateFormat
DateFormat,getInstance(),static DateFormat
DateFormat,getNumberFormat(),NumberFormat
DateFormat,getTimeInstance(),static DateFormat
DateFormat,getTimeInstance(int style),static DateFormat
DateFormat,"getTimeInstance(int style, Locale aLocale)",static DateFormat
DateFormat,getTimeZone(),TimeZone
DateFormat,hashCode(),int
DateFormat,isLenient(),boolean
DateFormat,parse(String source),Date
DateFormat,"parse(String source, ParsePosition pos)",abstract Date
DateFormat,"parseObject(String source, ParsePosition pos)",Object
DateFormat,setCalendar(Calendar newCalendar),void
DateFormat,setLenient(boolean lenient),void
DateFormat,setNumberFormat(NumberFormat newNumberFormat),void
DateFormat,setTimeZone(TimeZone zone),void
DateFormat.Field,getCalendarField(),int
DateFormat.Field,ofCalendarField(int calendarField),static DateFormat.Field
DateFormat.Field,readResolve(),protected Object
DateFormatSymbols,clone(),Object
DateFormatSymbols,equals(Object obj),boolean
DateFormatSymbols,getAmPmStrings(),String[]
DateFormatSymbols,getAvailableLocales(),static Locale[]
DateFormatSymbols,getEras(),String[]
DateFormatSymbols,getInstance(),static DateFormatSymbols
DateFormatSymbols,getInstance(Locale locale),static DateFormatSymbols
DateFormatSymbols,getLocalPatternChars(),String
DateFormatSymbols,getMonths(),String[]
DateFormatSymbols,getShortMonths(),String[]
DateFormatSymbols,getShortWeekdays(),String[]
DateFormatSymbols,getWeekdays(),String[]
DateFormatSymbols,getZoneStrings(),String[][]
DateFormatSymbols,hashCode(),int
DateFormatSymbols,setAmPmStrings(String[] newAmpms),void
DateFormatSymbols,setEras(String[] newEras),void
DateFormatSymbols,setLocalPatternChars(String newLocalPatternChars),void
DateFormatSymbols,setMonths(String[] newMonths),void
DateFormatSymbols,setShortMonths(String[] newShortMonths),void
DateFormatSymbols,setShortWeekdays(String[] newShortWeekdays),void
DateFormatSymbols,setWeekdays(String[] newWeekdays),void
DateFormatSymbols,setZoneStrings(String[][] newZoneStrings),void
DecimalFormat,applyLocalizedPattern(String pattern),void
DecimalFormat,applyPattern(String pattern),void
DecimalFormat,clone(),Object
DecimalFormat,equals(Object obj),boolean
DecimalFormat,"format(double number, StringBuffer result, FieldPosition fieldPosition)",StringBuffer
DecimalFormat,"format(long number, StringBuffer result, FieldPosition fieldPosition)",StringBuffer
DecimalFormat,"format(Object number, StringBuffer toAppendTo, FieldPosition pos)",StringBuffer
DecimalFormat,formatToCharacterIterator(Object obj),AttributedCharacterIterator
DecimalFormat,getCurrency(),Currency
DecimalFormat,getDecimalFormatSymbols(),DecimalFormatSymbols
DecimalFormat,getGroupingSize(),int
DecimalFormat,getMaximumFractionDigits(),int
DecimalFormat,getMaximumIntegerDigits(),int
DecimalFormat,getMinimumFractionDigits(),int
DecimalFormat,getMinimumIntegerDigits(),int
DecimalFormat,getMultiplier(),int
DecimalFormat,getNegativePrefix(),String
DecimalFormat,getNegativeSuffix(),String
DecimalFormat,getPositivePrefix(),String
DecimalFormat,getPositiveSuffix(),String
DecimalFormat,getRoundingMode(),RoundingMode
DecimalFormat,hashCode(),int
DecimalFormat,isDecimalSeparatorAlwaysShown(),boolean
DecimalFormat,isParseBigDecimal(),boolean
DecimalFormat,"parse(String text, ParsePosition pos)",Number
DecimalFormat,setCurrency(Currency currency),void
DecimalFormat,setDecimalFormatSymbols(DecimalFormatSymbols newSymbols),void
DecimalFormat,setDecimalSeparatorAlwaysShown(boolean newValue),void
DecimalFormat,setGroupingSize(int newValue),void
DecimalFormat,setGroupingUsed(boolean newValue),void
DecimalFormat,setMaximumFractionDigits(int newValue),void
DecimalFormat,setMaximumIntegerDigits(int newValue),void
DecimalFormat,setMinimumFractionDigits(int newValue),void
DecimalFormat,setMinimumIntegerDigits(int newValue),void
DecimalFormat,setMultiplier(int newValue),void
DecimalFormat,setNegativePrefix(String newValue),void
DecimalFormat,setNegativeSuffix(String newValue),void
DecimalFormat,setParseBigDecimal(boolean newValue),void
DecimalFormat,setPositivePrefix(String newValue),void
DecimalFormat,setPositiveSuffix(String newValue),void
DecimalFormat,setRoundingMode(RoundingMode roundingMode),void
DecimalFormat,toLocalizedPattern(),String
DecimalFormat,toPattern(),String
DecimalFormatSymbols,clone(),Object
DecimalFormatSymbols,equals(Object obj),boolean
DecimalFormatSymbols,getAvailableLocales(),static Locale[]
DecimalFormatSymbols,getCurrency(),Currency
DecimalFormatSymbols,getCurrencySymbol(),String
DecimalFormatSymbols,getDecimalSeparator(),char
DecimalFormatSymbols,getDigit(),char
DecimalFormatSymbols,getExponentSeparator(),String
DecimalFormatSymbols,getGroupingSeparator(),char
DecimalFormatSymbols,getInfinity(),String
DecimalFormatSymbols,getInstance(),static DecimalFormatSymbols
DecimalFormatSymbols,getInstance(Locale locale),static DecimalFormatSymbols
DecimalFormatSymbols,getInternationalCurrencySymbol(),String
DecimalFormatSymbols,getMinusSign(),char
DecimalFormatSymbols,getMonetaryDecimalSeparator(),char
DecimalFormatSymbols,getNaN(),String
DecimalFormatSymbols,getPatternSeparator(),char
DecimalFormatSymbols,getPercent(),char
DecimalFormatSymbols,getPerMill(),char
DecimalFormatSymbols,getZeroDigit(),char
DecimalFormatSymbols,hashCode(),int
DecimalFormatSymbols,setCurrency(Currency currency),void
DecimalFormatSymbols,setCurrencySymbol(String currency),void
DecimalFormatSymbols,setDecimalSeparator(char decimalSeparator),void
DecimalFormatSymbols,setDigit(char digit),void
DecimalFormatSymbols,setExponentSeparator(String exp),void
DecimalFormatSymbols,setGroupingSeparator(char groupingSeparator),void
DecimalFormatSymbols,setInfinity(String infinity),void
DecimalFormatSymbols,setInternationalCurrencySymbol(String currencyCode),void
DecimalFormatSymbols,setMinusSign(char minusSign),void
DecimalFormatSymbols,setMonetaryDecimalSeparator(char sep),void
DecimalFormatSymbols,setNaN(String NaN),void
DecimalFormatSymbols,setPatternSeparator(char patternSeparator),void
DecimalFormatSymbols,setPercent(char percent),void
DecimalFormatSymbols,setPerMill(char perMill),void
DecimalFormatSymbols,setZeroDigit(char zeroDigit),void
FieldPosition,equals(Object obj),boolean
FieldPosition,getBeginIndex(),int
FieldPosition,getEndIndex(),int
FieldPosition,getField(),int
FieldPosition,getFieldAttribute(),Format.Field
FieldPosition,hashCode(),int
FieldPosition,setBeginIndex(int bi),void
FieldPosition,setEndIndex(int ei),void
FieldPosition,toString(),String
Format,clone(),Object
Format,format(Object obj),String
Format,"format(Object obj, StringBuffer toAppendTo, FieldPosition pos)",abstract StringBuffer
Format,formatToCharacterIterator(Object obj),AttributedCharacterIterator
Format,parseObject(String source),Object
Format,"parseObject(String source, ParsePosition pos)",abstract Object
MessageFormat,applyPattern(String pattern),void
MessageFormat,clone(),Object
MessageFormat,equals(Object obj),boolean
MessageFormat,"format(Object[] arguments, StringBuffer result, FieldPosition pos)",StringBuffer
MessageFormat,"format(Object arguments, StringBuffer result, FieldPosition pos)",StringBuffer
MessageFormat,"format(String pattern, Object... arguments)",static String
MessageFormat,formatToCharacterIterator(Object arguments),AttributedCharacterIterator
MessageFormat,getFormats(),Format[]
MessageFormat,getFormatsByArgumentIndex(),Format[]
MessageFormat,getLocale(),Locale
MessageFormat,hashCode(),int
MessageFormat,parse(String source),Object[]
MessageFormat,"parse(String source, ParsePosition pos)",Object[]
MessageFormat,"parseObject(String source, ParsePosition pos)",Object
MessageFormat,"setFormat(int formatElementIndex, Format newFormat)",void
MessageFormat,"setFormatByArgumentIndex(int argumentIndex, Format newFormat)",void
MessageFormat,setFormats(Format[] newFormats),void
MessageFormat,setFormatsByArgumentIndex(Format[] newFormats),void
MessageFormat,setLocale(Locale locale),void
MessageFormat,toPattern(),String
MessageFormat.Field,readResolve(),protected Object
Normalizer,"isNormalized(CharSequence src, Normalizer.Form form)",static boolean
Normalizer,"normalize(CharSequence src, Normalizer.Form form)",static String
NumberFormat,clone(),Object
NumberFormat,equals(Object obj),boolean
NumberFormat,format(double number),String
NumberFormat,"format(double number, StringBuffer toAppendTo, FieldPosition pos)",abstract StringBuffer
NumberFormat,format(long number),String
NumberFormat,"format(long number, StringBuffer toAppendTo, FieldPosition pos)",abstract StringBuffer
NumberFormat,"format(Object number, StringBuffer toAppendTo, FieldPosition pos)",StringBuffer
NumberFormat,getAvailableLocales(),static Locale[]
NumberFormat,getCurrency(),Currency
NumberFormat,getCurrencyInstance(),static NumberFormat
NumberFormat,getCurrencyInstance(Locale inLocale),static NumberFormat
NumberFormat,getInstance(),static NumberFormat
NumberFormat,getInstance(Locale inLocale),static NumberFormat
NumberFormat,getIntegerInstance(),static NumberFormat
NumberFormat,getIntegerInstance(Locale inLocale),static NumberFormat
NumberFormat,getMaximumFractionDigits(),int
NumberFormat,getMaximumIntegerDigits(),int
NumberFormat,getMinimumFractionDigits(),int
NumberFormat,getMinimumIntegerDigits(),int
NumberFormat,getNumberInstance(),static NumberFormat
NumberFormat,getNumberInstance(Locale inLocale),static NumberFormat
NumberFormat,getPercentInstance(),static NumberFormat
NumberFormat,getPercentInstance(Locale inLocale),static NumberFormat
NumberFormat,getRoundingMode(),RoundingMode
NumberFormat,hashCode(),int
NumberFormat,isGroupingUsed(),boolean
NumberFormat,isParseIntegerOnly(),boolean
NumberFormat,parse(String source),Number
NumberFormat,"parse(String source, ParsePosition parsePosition)",abstract Number
NumberFormat,"parseObject(String source, ParsePosition pos)",Object
NumberFormat,setCurrency(Currency currency),void
NumberFormat,setGroupingUsed(boolean newValue),void
NumberFormat,setMaximumFractionDigits(int newValue),void
NumberFormat,setMaximumIntegerDigits(int newValue),void
NumberFormat,setMinimumFractionDigits(int newValue),void
NumberFormat,setMinimumIntegerDigits(int newValue),void
NumberFormat,setParseIntegerOnly(boolean value),void
NumberFormat,setRoundingMode(RoundingMode roundingMode),void
NumberFormat.Field,readResolve(),protected Object
ParsePosition,equals(Object obj),boolean
ParsePosition,getErrorIndex(),int
ParsePosition,getIndex(),int
ParsePosition,hashCode(),int
ParsePosition,setErrorIndex(int ei),void
ParsePosition,setIndex(int index),void
ParsePosition,toString(),String
RuleBasedCollator,clone(),Object
RuleBasedCollator,"compare(String source, String target)",int
RuleBasedCollator,equals(Object obj),boolean
RuleBasedCollator,getCollationElementIterator(CharacterIterator source),CollationElementIterator
RuleBasedCollator,getCollationElementIterator(String source),CollationElementIterator
RuleBasedCollator,getCollationKey(String source),CollationKey
RuleBasedCollator,getRules(),String
RuleBasedCollator,hashCode(),int
SimpleDateFormat,applyLocalizedPattern(String pattern),void
SimpleDateFormat,applyPattern(String pattern),void
SimpleDateFormat,clone(),Object
SimpleDateFormat,equals(Object obj),boolean
SimpleDateFormat,"format(Date date, StringBuffer toAppendTo, FieldPosition pos)",StringBuffer
SimpleDateFormat,formatToCharacterIterator(Object obj),AttributedCharacterIterator
SimpleDateFormat,get2DigitYearStart(),Date
SimpleDateFormat,getDateFormatSymbols(),DateFormatSymbols
SimpleDateFormat,hashCode(),int
SimpleDateFormat,"parse(String text, ParsePosition pos)",Date
SimpleDateFormat,set2DigitYearStart(Date startDate),void
SimpleDateFormat,setDateFormatSymbols(DateFormatSymbols newFormatSymbols),void
SimpleDateFormat,toLocalizedPattern(),String
SimpleDateFormat,toPattern(),String
StringCharacterIterator,clone(),Object
StringCharacterIterator,current(),char
StringCharacterIterator,equals(Object obj),boolean
StringCharacterIterator,first(),char
StringCharacterIterator,getBeginIndex(),int
StringCharacterIterator,getEndIndex(),int
StringCharacterIterator,getIndex(),int
StringCharacterIterator,hashCode(),int
StringCharacterIterator,last(),char
StringCharacterIterator,next(),char
StringCharacterIterator,previous(),char
StringCharacterIterator,setIndex(int p),char
StringCharacterIterator,setText(String text),void
