Sample Number,ClassName,Snippet Number,Method,Exist
4,ImageReadParam,15,"void setSourceSubsampling(int x, int y, int width, int height)",False
4,ImageReadParam,16,"void setDestinationSubsampling(int x, int y, int width, int height)",False
4,ImageReadParam,17,"void setSourceSubsampling(int x, int y, int width, int height)",False
4,ImageReadParam,18,"void setDestinationSubsampling(int x, int y, int width, int height)",False
4,ImageReadParam,19,"void setSourceSubsampling(int x, int y, int width, int height)",False
4,ImageReadParam,20,"void setDestinationSubsampling(int x, int y, int width, int height)",False
5,ImageTypeSpecifier,1,boolean isComplex(),False
5,ImageTypeSpecifier,2,boolean isIndexed(),False
5,ImageTypeSpecifier,3,boolean isPalette(),False
5,ImageTypeSpecifier,4,boolean isReadOnly(),False
5,ImageTypeSpecifier,5,boolean isRegistered(),False
5,ImageTypeSpecifier,6,boolean isSequence(),False
5,ImageTypeSpecifier,7,boolean isVolatile(),False
5,ImageTypeSpecifier,8,boolean isVector(),False
5,ImageTypeSpecifier,9,boolean isWritable(),False
5,ImageTypeSpecifier,10,boolean isWrapper(),False
6,ImageWriteParam,1,void setCompressionMode(int mode),True
6,ImageWriteParam,2,void setCompressionQuality(float quality),True
6,ImageWriteParam,3,void setProgressiveMode(int mode),True
6,ImageWriteParam,4,void setDestination(RenderedImage im),False
6,ImageWriteParam,5,void setDestination(ImageWriteConfig config),False
7,ImageWriter,1,boolean canEncode(RenderedImage im),False
7,ImageWriter,2,"boolean canEncode(RenderedImage im, MediaType mediaType)",False
7,ImageWriter,3,boolean canWriteSequence(ImageWriteParam param),False
7,ImageWriter,4,"boolean canWriteSequence(ImageWriteParam param, MediaType mediaType)",False
7,ImageWriter,5,"boolean canWriteSequence(ImageWriteParam param, MediaType mediaType, RenderedImage im)",False
7,ImageWriter,6,"boolean canWriteSequence(ImageWriteParam param, RenderedImage im)",False
7,ImageWriter,7,boolean canWriteSequence(RenderedImage im),False
7,ImageWriter,8,"boolean canWriteSequence(RenderedImage im, MediaType mediaType)",False
7,ImageWriter,9,"boolean canWriteSequence(RenderedImage im, MediaType mediaType, ImageWriteParam param)",False
7,ImageWriter,10,"boolean canWriteSequence(RenderedImage im, ImageWriteParam param)",False
