Sample Number,ClassName,Snippet Number,Method,Exist
7,BasicBorders.RolloverButtonBorder,17,void setRolloverContentAreaFilled(boolean b),False
7,BasicBorders.RolloverButtonBorder,18,boolean isRolloverContentAreaFilled(),False
7,BasicBorders.RolloverButtonBorder,19,void setRolloverOpaque(boolean b),False
7,BasicBorders.RolloverButtonBorder,20,boolean isRolloverOpaque(),False
8,BasicBorders.SplitPaneBorder,1,boolean isBorderOpaque(),True
8,BasicBorders.SplitPaneBorder,2,Insets getBorderInsets(Component c),True
8,BasicBorders.SplitPaneBorder,3,"void paintBorder(Component c, Graphics g, int x, int y, int width, int height)",True
8,BasicBorders.SplitPaneBorder,4,"void installSizes(int leading, int trailing, int top, int bottom)",False
8,BasicBorders.SplitPaneBorder,5,void uninstallSizes(),False
9,BasicBorders.ToggleButtonBorder,1,boolean isSelected(),False
9,BasicBorders.ToggleButtonBorder,2,void setSelected(boolean b),False
9,BasicBorders.ToggleButtonBorder,3,void setToggleButton(JToggleButton button),False
9,BasicBorders.ToggleButtonBorder,4,JToggleButton getToggleButton(),False
9,BasicBorders.ToggleButtonBorder,5,Insets getBorderInsets(Component c),False
10,BasicButtonListener,1,void mouseClicked(MouseEvent e),True
10,BasicButtonListener,2,void mousePressed(MouseEvent e),True
10,BasicButtonListener,3,void mouseReleased(MouseEvent e),True
10,BasicButtonListener,4,void mouseEntered(MouseEvent e),True
10,BasicButtonListener,5,void mouseExited(MouseEvent e),True
11,BasicButtonUI,1,void setRolloverEnabled(boolean b),False
11,BasicButtonUI,2,void setRolloverIcon(Icon icon),False
11,BasicButtonUI,3,void setRolloverSelectedIcon(Icon icon),False
11,BasicButtonUI,4,void setRolloverSelected(boolean b),False
11,BasicButtonUI,5,void setRollover(boolean b),False
12,BasicCheckBoxMenuItemUI,1,boolean isSelected(),False
12,BasicCheckBoxMenuItemUI,2,void setSelected(boolean b),False
12,BasicCheckBoxMenuItemUI,3,void setArmed(boolean b),False
12,BasicCheckBoxMenuItemUI,4,void setFocusPainted(boolean b),False
12,BasicCheckBoxMenuItemUI,5,void setSelectedIcon(Icon icon),False
12,BasicCheckBoxMenuItemUI,6,void setRolloverEnabled(boolean b),False
12,BasicCheckBoxMenuItemUI,7,void setRolloverIcon(Icon icon),False
12,BasicCheckBoxMenuItemUI,8,void setDisabledIcon(Icon icon),False
12,BasicCheckBoxMenuItemUI,9,void setDisabledTextColor(Color c),False
12,BasicCheckBoxMenuItemUI,10,void setDisplayedMnemonicIndex(int index),False
12,BasicCheckBoxMenuItemUI,11,void setMnemonic(int mnemonic),False
12,BasicCheckBoxMenuItemUI,12,void setSelectedTextColor(Color c),False
12,BasicCheckBoxMenuItemUI,13,void setSubMenuButton(boolean b),False
12,BasicCheckBoxMenuItemUI,14,void setSubMenuIcon(Icon icon),False
12,BasicCheckBoxMenuItemUI,15,void setText(String text),False
12,BasicCheckBoxMenuItemUI,16,void setTextPosition(int position),False
12,BasicCheckBoxMenuItemUI,17,void setVerticalTextPosition(int position),False
12,BasicCheckBoxMenuItemUI,18,void setVerticalAlignment(int alignment),False
12,BasicCheckBoxMenuItemUI,19,void setHorizontalTextPosition(int position),False
12,BasicCheckBoxMenuItemUI,20,void setHorizontalAlignment(int alignment),False
12,BasicCheckBoxMenuItemUI,21,void setIconTextGap(int gap),False
12,BasicCheckBoxMenuItemUI,22,void setIcon(Icon icon),False
12,BasicCheckBoxMenuItemUI,23,void setBorderPainted(boolean b),False
12,BasicCheckBoxMenuItemUI,24,void setBorder(Border b),False
12,BasicCheckBoxMenuItemUI,25,void setContentAreaFilled(boolean b),False
12,BasicCheckBoxMenuItemUI,26,void setFocus(boolean b),False
12,BasicCheckBoxMenuItemUI,27,void setFocusCycleRoot(boolean b),False
12,BasicCheckBoxMenuItemUI,28,void setFocusableWindowState(boolean b),False
12,BasicCheckBoxMenuItemUI,29,void setFocusTraversalKeysEnabled(boolean b),False
12,BasicCheckBoxMenuItemUI,30,void setFont(Font f),False
12,BasicCheckBoxMenuItemUI,31,void setBackground(Color c),False
12,BasicCheckBoxMenuItemUI,32,void setForeground(Color c),False
12,BasicCheckBoxMenuItemUI,33,void setOpaque(boolean b),False
12,BasicCheckBoxMenuItemUI,34,void setEnabled(boolean b),False
12,BasicCheckBoxMenuItemUI,35,void setToolTipText(String text),False
12,BasicCheckBoxMenuItemUI,36,void setHelpAnchor(Object anchor),False
12,BasicCheckBoxMenuItemUI,37,void setHelpText(String text),False
12,BasicCheckBoxMenuItemUI,38,void setActionCommand(String command),False
12,BasicCheckBoxMenuItemUI,39,void setActionListener(ActionListener l),False
12,BasicCheckBoxMenuItemUI,40,void setEnabled(boolean b),False
12,BasicCheckBoxMenuItemUI,41,void setSelected(boolean b),False
12,BasicCheckBoxMenuItemUI,42,void setArmed(boolean b),False
12,BasicCheckBoxMenuItemUI,43,void setFocusPainted(boolean b),False
12,BasicCheckBoxMenuItemUI,44,void setSelectedIcon(Icon icon),False
12,BasicCheckBoxMenuItemUI,45,void setRolloverEnabled(boolean b),False
12,BasicCheckBoxMenuItemUI,46,void setRolloverIcon(Icon icon),False
12,BasicCheckBoxMenuItemUI,47,void setDisabledIcon(Icon icon),False
12,BasicCheckBoxMenuItemUI,48,void setDisabledTextColor(Color c),False
12,BasicCheckBoxMenuItemUI,49,void setDisplayedMnemonicIndex(int index),False
13,BasicCheckBoxUI,1,boolean isSelected(),False
13,BasicCheckBoxUI,2,void setSelected(boolean b),False
13,BasicCheckBoxUI,3,"void paint(Graphics g, JComponent c)",False
13,BasicCheckBoxUI,4,void installListeners(),False
13,BasicCheckBoxUI,5,void uninstallListeners(),False
14,BasicColorChooserUI,1,void setColor(Color newColor),False
14,BasicColorChooserUI,2,void setColorChooser(JColorChooser chooser),False
14,BasicColorChooserUI,3,void setPreviewPanel(JPanel preview),False
14,BasicColorChooserUI,4,void setOKButton(JButton okButton),False
14,BasicColorChooserUI,5,void setCancelButton(JButton cancelButton),False
15,BasicComboBoxEditor,1,boolean add(E e),False
15,BasicComboBoxEditor,2,void addActionListener(ActionListener l),True
15,BasicComboBoxEditor,3,void addItemListener(ItemListener l),False
15,BasicComboBoxEditor,4,void removeActionListener(ActionListener l),True
15,BasicComboBoxEditor,5,void removeItemListener(ItemListener l),False
16,BasicComboBoxEditor.UIResource,1,boolean add(E e),False
16,BasicComboBoxEditor.UIResource,2,void addActionListener(ActionListener l),False
16,BasicComboBoxEditor.UIResource,3,void addItem(Object item),False
16,BasicComboBoxEditor.UIResource,4,void removeActionListener(ActionListener l),False
16,BasicComboBoxEditor.UIResource,5,void removeItem(Object item),False
17,BasicComboBoxRenderer,1,boolean add(E e),False
17,BasicComboBoxRenderer,2,void addActionListener(ActionListener l),False
17,BasicComboBoxRenderer,3,void addItem(Object item),False
17,BasicComboBoxRenderer,4,void addItemListener(ItemListener l),False
17,BasicComboBoxRenderer,5,void addPopupMenuListener(PopupMenuListener l),False
18,BasicComboBoxRenderer.UIResource,1,boolean add(E e),False
18,BasicComboBoxRenderer.UIResource,2,void addActionListener(ActionListener l),False
18,BasicComboBoxRenderer.UIResource,3,void addItem(Object item),False
18,BasicComboBoxRenderer.UIResource,4,void addItemListener(ItemListener l),False
18,BasicComboBoxRenderer.UIResource,5,void addPropertyChangeListener(PropertyChangeListener listener),False
19,BasicComboBoxUI,1,void installComboBoxUI(JComboBox<?> comboBox),False
19,BasicComboBoxUI,2,void uninstallComboBoxUI(JComboBox<?> comboBox),False
19,BasicComboBoxUI,3,"void paint(Graphics g, JComboBox<?> comboBox)",False
19,BasicComboBoxUI,4,"void paintItem(Graphics g, int index, Rectangle area, String item, boolean selected, boolean focused, boolean willBeEnabled)",False
19,BasicComboBoxUI,5,"void paintFocus(Graphics g, int x, int y, int w, int h)",False
20,BasicComboPopup,1,boolean add(E e),False
20,BasicComboPopup,2,void addItem(Object item),False
20,BasicComboPopup,3,void addSeparator(),False
20,BasicComboPopup,4,void hide(),True
20,BasicComboPopup,5,"void show(int x, int y)",False
21,BasicDesktopIconUI,1,void setSelected(boolean b),False
21,BasicDesktopIconUI,2,void setDirty(boolean b),False
21,BasicDesktopIconUI,3,void setDragSource(boolean b),False
21,BasicDesktopIconUI,4,void setDragTarget(boolean b),False
21,BasicDesktopIconUI,5,void setDropTarget(boolean b),False
21,BasicDesktopIconUI,6,void setDragEnabled(boolean b),False
21,BasicDesktopIconUI,7,void setDropEnabled(boolean b),False
21,BasicDesktopIconUI,8,void setDragSourceEnabled(boolean b),False
21,BasicDesktopIconUI,9,void setDragTargetEnabled(boolean b),False
21,BasicDesktopIconUI,10,void setDropTargetEnabled(boolean b),False
21,BasicDesktopIconUI,11,void setDragEnabled(boolean b),False
21,BasicDesktopIconUI,12,void setDropEnabled(boolean b),False
21,BasicDesktopIconUI,13,void setDragSourceEnabled(boolean b),False
21,BasicDesktopIconUI,14,void setDragTargetEnabled(boolean b),False
21,BasicDesktopIconUI,15,void setDropTargetEnabled(boolean b),False
22,BasicDesktopPaneUI,1,void addNotify(),False
22,BasicDesktopPaneUI,2,void removeNotify(),False
22,BasicDesktopPaneUI,3,void paint(Graphics g),False
22,BasicDesktopPaneUI,4,void updateUI(),False
22,BasicDesktopPaneUI,5,void installUI(JComponent c),True
23,BasicDirectoryModel,1,boolean add(E e),False
23,BasicDirectoryModel,2,E get(int index),False
23,BasicDirectoryModel,3,E remove(int index),False
23,BasicDirectoryModel,4,int size(),False
23,BasicDirectoryModel,5,boolean isLeaf(Object node),False
24,BasicEditorPaneUI,1,void setCaretPosition(int caretPosition),False
24,BasicEditorPaneUI,2,void setText(String text),False
24,BasicEditorPaneUI,3,String getText(),False
24,BasicEditorPaneUI,4,void selectAll(),False
24,BasicEditorPaneUI,5,void replaceSelection(String replacement),False
25,BasicFileChooserUI,1,void setFileSelectionMode(int mode),False
25,BasicFileChooserUI,2,void setFileHidingEnabled(boolean b),False
25,BasicFileChooserUI,3,void setFileHidingText(String text),False
25,BasicFileChooserUI,4,void setFileView(FileView fv),False
25,BasicFileChooserUI,5,void setControlButtonsAreShown(boolean b),False
26,BasicFormattedTextFieldUI,1,boolean isFocusOwner(),False
26,BasicFormattedTextFieldUI,2,void setFormatterFactory(FormatterFactory factory),False
26,BasicFormattedTextFieldUI,3,void setValue(Object value),False
26,BasicFormattedTextFieldUI,4,Object getValue(),False
26,BasicFormattedTextFieldUI,5,void setFormatter(Formatter formatter),False
27,BasicGraphicsUtils,1,"void drawLine(Graphics g, int x1, int y1, int x2, int y2)",False
27,BasicGraphicsUtils,2,"void drawRect(Graphics g, int x, int y, int width, int height)",False
27,BasicGraphicsUtils,3,"void drawRoundRect(Graphics g, int x, int y, int width, int height, int arcWidth, int arcHeight)",False
27,BasicGraphicsUtils,4,"void drawArc(Graphics g, int x, int y, int width, int height, int startAngle, int arcAngle)",False
27,BasicGraphicsUtils,5,"void drawPolygon(Graphics g, int[] xPoints, int[] yPoints, int nPoints)",False
28,BasicHTML,1,boolean add(E e),False
28,BasicHTML,2,"void add(int index, E element)",False
28,BasicHTML,3,boolean addAll(Collection<? extends E> c),False
28,BasicHTML,4,"boolean addAll(int index, Collection<? extends E> c)",False
28,BasicHTML,5,void clear(),False
29,BasicIconFactory,1,boolean add(E e),False
29,BasicIconFactory,2,"void add(int index, E element)",False
29,BasicIconFactory,3,boolean addAll(Collection<? extends E> c),False
29,BasicIconFactory,4,"boolean addAll(int index, Collection<? extends E> c)",False
29,BasicIconFactory,5,void clear(),False
30,BasicInternalFrameTitlePane,1,void setTitle(String title),False
30,BasicInternalFrameTitlePane,2,void setIcon(Icon icon),False
30,BasicInternalFrameTitlePane,3,void setMaximum(boolean b),False
30,BasicInternalFrameTitlePane,4,void setIconifiable(boolean b),False
30,BasicInternalFrameTitlePane,5,void setClosable(boolean b),False
31,BasicInternalFrameUI,1,void setMaximumIcon(boolean b),False
31,BasicInternalFrameUI,2,void setIcon(boolean b),False
31,BasicInternalFrameUI,3,void setSelected(boolean b),False
31,BasicInternalFrameUI,4,void setIconifiable(boolean b),False
31,BasicInternalFrameUI,5,void setMaximizable(boolean b),False
32,BasicLabelUI,1,void setText(String text),False
32,BasicLabelUI,2,void setFont(Font font),False
32,BasicLabelUI,3,void setForeground(Color c),False
32,BasicLabelUI,4,void setBackground(Color c),False
32,BasicLabelUI,5,void setIcon(Icon icon),False
33,BasicListUI,1,boolean add(E e),False
33,BasicListUI,2,"void add(int index, E element)",False
33,BasicListUI,3,boolean addAll(Collection<? extends E> c),False
33,BasicListUI,4,"boolean addAll(int index, Collection<? extends E> c)",False
33,BasicListUI,5,void clear(),False
34,BasicLookAndFeel,1,void setInherits(boolean inherits),False
34,BasicLookAndFeel,2,boolean getInherits(),False
34,BasicLookAndFeel,3,void setComponentInherits(boolean inherits),False
34,BasicLookAndFeel,4,boolean getComponentInherits(),False
34,BasicLookAndFeel,5,void setDefaults(JComponent c),False
35,BasicMenuBarUI,1,boolean add(E e),False
35,BasicMenuBarUI,2,E get(int index),False
35,BasicMenuBarUI,3,E remove(int index),False
35,BasicMenuBarUI,4,"E set(int index, E element)",False
35,BasicMenuBarUI,5,int size(),False
36,BasicMenuItemUI,1,boolean isArmed(),False
36,BasicMenuItemUI,2,void setArmed(boolean b),False
36,BasicMenuItemUI,3,void setSelected(boolean b),False
36,BasicMenuItemUI,4,boolean isSelected(),False
36,BasicMenuItemUI,5,void setSelectedPath(MenuSelectionPath path),False
37,BasicMenuUI,1,boolean add(E e),False
37,BasicMenuUI,2,E get(int index),False
37,BasicMenuUI,3,E remove(int index),False
37,BasicMenuUI,4,"E set(int index, E element)",False
37,BasicMenuUI,5,int size(),False
38,BasicOptionPaneUI,1,void setMessageType(int messageType),False
38,BasicOptionPaneUI,2,void setOptionType(int optionType),False
38,BasicOptionPaneUI,3,void setOptionComponents(Component[] options),False
38,BasicOptionPaneUI,4,void setWantsInput(boolean wantsInput),False
38,BasicOptionPaneUI,5,void setWantsConfirmation(boolean wantsConfirmation),False
38,BasicOptionPaneUI,6,void setWantsDirectory(boolean wantsDirectory),False
38,BasicOptionPaneUI,7,void setWantsFile(boolean wantsFile),False
38,BasicOptionPaneUI,8,void setWantsInput(boolean wantsInput),False
38,BasicOptionPaneUI,9,void setWantsList(boolean wantsList),False
38,BasicOptionPaneUI,10,void setWantsPassword(boolean wantsPassword),False
38,BasicOptionPaneUI,11,void setWantsText(boolean wantsText),False
38,BasicOptionPaneUI,12,void setWantsYesNo(boolean wantsYesNo),False
38,BasicOptionPaneUI,13,void setWantsYesNoCancel(boolean wantsYesNoCancel),False
38,BasicOptionPaneUI,14,void setWantsOption(boolean wantsOption),False
38,BasicOptionPaneUI,15,void setWantsOptionPane(boolean wantsOptionPane),False
38,BasicOptionPaneUI,16,void setWantsOptionPane(boolean wantsOptionPane),False
38,BasicOptionPaneUI,17,void setWantsOptionPane(boolean wantsOptionPane),False
38,BasicOptionPaneUI,18,void setWantsOptionPane(boolean wantsOptionPane),False
38,BasicOptionPaneUI,19,void setWantsOptionPane(boolean wantsOptionPane),False
38,BasicOptionPaneUI,20,void setWantsOptionPane(boolean wantsOptionPane),False
39,BasicOptionPaneUI.ButtonAreaLayout,1,boolean add(E e),False
39,BasicOptionPaneUI.ButtonAreaLayout,2,"void add(int index, E element)",False
39,BasicOptionPaneUI.ButtonAreaLayout,3,boolean addAll(Collection<? extends E> c),False
39,BasicOptionPaneUI.ButtonAreaLayout,4,"boolean addAll(int index, Collection<? extends E> c)",False
39,BasicOptionPaneUI.ButtonAreaLayout,5,void clear(),False
40,BasicPanelUI,1,void addNotify(),False
40,BasicPanelUI,2,void removeNotify(),False
40,BasicPanelUI,3,void paint(Graphics g),False
40,BasicPanelUI,4,void updateUI(),False
40,BasicPanelUI,5,void installUI(JComponent c),True
41,BasicPasswordFieldUI,1,void setEchoChar(char c),False
41,BasicPasswordFieldUI,2,char getEchoChar(),False
41,BasicPasswordFieldUI,3,void setEchoOn(boolean b),False
41,BasicPasswordFieldUI,4,boolean isEchoOn(),False
41,BasicPasswordFieldUI,5,void setText(String text),False
42,BasicPopupMenuSeparatorUI,1,"void paint(Graphics g, JComponent c)",True
42,BasicPopupMenuSeparatorUI,2,void installDefaults(JComponent c),False
42,BasicPopupMenuSeparatorUI,3,void uninstallDefaults(JComponent c),False
42,BasicPopupMenuSeparatorUI,4,Dimension getPreferredSize(JComponent c),True
42,BasicPopupMenuSeparatorUI,5,"void update(Graphics g, JComponent c)",False
43,BasicPopupMenuUI,1,boolean add(E e),False
43,BasicPopupMenuUI,2,boolean addAll(Collection<? extends E> c),False
43,BasicPopupMenuUI,3,"void add(int index, E element)",False
43,BasicPopupMenuUI,4,boolean remove(Object o),False
43,BasicPopupMenuUI,5,E remove(int index),False
44,BasicProgressBarUI,1,void setStringPainted(boolean b),False
44,BasicProgressBarUI,2,void setString(String s),False
44,BasicProgressBarUI,3,void setIndeterminate(boolean b),False
44,BasicProgressBarUI,4,void setValue(int n),False
44,BasicProgressBarUI,5,void setMaximum(int n),False
45,BasicRadioButtonMenuItemUI,1,boolean isSelected(),False
45,BasicRadioButtonMenuItemUI,2,void setSelected(boolean b),False
45,BasicRadioButtonMenuItemUI,3,void setArmed(boolean b),False
45,BasicRadioButtonMenuItemUI,4,void setFocusPainted(boolean b),False
45,BasicRadioButtonMenuItemUI,5,void setBorderPainted(boolean b),False
45,BasicRadioButtonMenuItemUI,6,void setContentAreaFilled(boolean b),False
45,BasicRadioButtonMenuItemUI,7,void setRolloverEnabled(boolean b),False
45,BasicRadioButtonMenuItemUI,8,void setRolloverIcon(Icon icon),False
45,BasicRadioButtonMenuItemUI,9,void setSelectedIcon(Icon icon),False
45,BasicRadioButtonMenuItemUI,10,void setDisabledIcon(Icon icon),False
45,BasicRadioButtonMenuItemUI,11,void setFocusIcon(Icon icon),False
45,BasicRadioButtonMenuItemUI,12,void setPressedIcon(Icon icon),False
45,BasicRadioButtonMenuItemUI,13,void setRolloverSelectedIcon(Icon icon),False
45,BasicRadioButtonMenuItemUI,14,void setRolloverDisabledIcon(Icon icon),False
45,BasicRadioButtonMenuItemUI,15,void setRolloverFocusIcon(Icon icon),False
45,BasicRadioButtonMenuItemUI,16,void setRolloverPressedIcon(Icon icon),False
45,BasicRadioButtonMenuItemUI,17,void setRolloverIcon(Icon icon),False
45,BasicRadioButtonMenuItemUI,18,void setSelectedIcon(Icon icon),False
45,BasicRadioButtonMenuItemUI,19,void setDisabledIcon(Icon icon),False
45,BasicRadioButtonMenuItemUI,20,void setFocusIcon(Icon icon),False
45,BasicRadioButtonMenuItemUI,21,void setPressedIcon(Icon icon),False
45,BasicRadioButtonMenuItemUI,22,void setRolloverSelectedIcon(Icon icon),False
45,BasicRadioButtonMenuItemUI,23,void setRolloverDisabledIcon(Icon icon),False
45,BasicRadioButtonMenuItemUI,24,void setRolloverFocusIcon(Icon icon),False
45,BasicRadioButtonMenuItemUI,25,void setRolloverPressedIcon(Icon icon),False
46,BasicRadioButtonUI,1,void setSelected(boolean b),False
46,BasicRadioButtonUI,2,boolean isSelected(),False
46,BasicRadioButtonUI,3,"void paint(Graphics g, JComponent c)",True
46,BasicRadioButtonUI,4,void installDefaults(AbstractButton b),True
46,BasicRadioButtonUI,5,void uninstallDefaults(AbstractButton b),True
47,BasicRootPaneUI,1,void setOpaque(boolean isOpaque),False
47,BasicRootPaneUI,2,void setLayout(LayoutManager layout),False
47,BasicRootPaneUI,3,void setBorder(Border border),False
47,BasicRootPaneUI,4,void setBackground(Color bg),False
47,BasicRootPaneUI,5,void setForeground(Color fg),False
48,BasicScrollBarUI,1,"void setThumbBounds(int x, int y, int w, int h)",True
48,BasicScrollBarUI,2,void paintThumb(Graphics g),False
48,BasicScrollBarUI,3,void paintTrack(Graphics g),False
48,BasicScrollBarUI,4,void paintIncreaseButton(Graphics g),False
48,BasicScrollBarUI,5,void paintDecreaseButton(Graphics g),False
49,BasicScrollPaneUI,1,void setViewportView(Component view),False
49,BasicScrollPaneUI,2,"void setCorner(String corner, Component c)",False
49,BasicScrollPaneUI,3,void setViewportBorder(Border border),False
49,BasicScrollPaneUI,4,void setOpaque(boolean isOpaque),False
49,BasicScrollPaneUI,5,void setAutoscrolls(boolean autoscrolls),False
50,BasicSeparatorUI,1,"void paint(Graphics g, JComponent c)",True
50,BasicSeparatorUI,2,Insets getInsets(JComponent c),False
50,BasicSeparatorUI,3,void installDefaults(JComponent c),False
50,BasicSeparatorUI,4,void uninstallDefaults(JComponent c),False
50,BasicSeparatorUI,5,void installUI(JComponent c),True
51,BasicSliderUI,1,"void setThumbBounds(int x, int y, int w, int h)",False
51,BasicSliderUI,2,void paintThumb(Graphics g),True
51,BasicSliderUI,3,void paintTrack(Graphics g),True
51,BasicSliderUI,4,void paintTicks(Graphics g),True
51,BasicSliderUI,5,void paintLabels(Graphics g),True
52,BasicSpinnerUI,1,void installComponents(JSpinner spinner),False
52,BasicSpinnerUI,2,"void paint(Graphics g, JComponent c)",False
52,BasicSpinnerUI,3,"void paintFocus(Graphics g, JComponent c, Rectangle r)",False
52,BasicSpinnerUI,4,"void paintArrowButton(Graphics g, JComponent c, Rectangle r, int i)",False
52,BasicSpinnerUI,5,"void paintEditText(Graphics g, JComponent c, Rectangle r)",False
53,BasicSplitPaneDivider,1,void setDividerLocation(int location),False
53,BasicSplitPaneDivider,2,int getDividerLocation(),False
53,BasicSplitPaneDivider,3,void setDividerSize(int size),True
53,BasicSplitPaneDivider,4,int getDividerSize(),True
53,BasicSplitPaneDivider,5,void setEnabled(boolean enabled),False
54,BasicSplitPaneUI,1,"void setDividerLocation(int index, int location)",False
54,BasicSplitPaneUI,2,void setDividerSize(int size),False
54,BasicSplitPaneUI,3,void setContinuousLayout(boolean isContinuousLayout),True
54,BasicSplitPaneUI,4,void setOneTouchExpandable(boolean isOneTouchExpandable),False
54,BasicSplitPaneUI,5,void setDividerWeight(double weight),False
55,BasicTabbedPaneUI,1,"void addTab(String title, Icon icon, Component component, String tip)",False
55,BasicTabbedPaneUI,2,void removeTabAt(int index),False
55,BasicTabbedPaneUI,3,void setSelectedIndex(int index),False
55,BasicTabbedPaneUI,4,int getTabCount(),False
55,BasicTabbedPaneUI,5,Component getTabComponentAt(int index),False
56,BasicTableHeaderUI,1,void setTable(JTable table),False
56,BasicTableHeaderUI,2,void setTableModel(TableModel model),False
56,BasicTableHeaderUI,3,void setResizingAllowed(boolean resizingAllowed),False
56,BasicTableHeaderUI,4,void setReorderingAllowed(boolean reorderingAllowed),False
56,BasicTableHeaderUI,5,void setSortKeys(List<? extends SortKey> sortKeys),False
57,BasicTableUI,1,"boolean isCellEditable(int row, int column)",False
57,BasicTableUI,2,"void setValueAt(Object aValue, int row, int column)",False
57,BasicTableUI,3,"Object getValueAt(int row, int column)",False
57,BasicTableUI,4,"void setRowSelectionInterval(int firstRow, int lastRow)",False
57,BasicTableUI,5,"void setColumnSelectionInterval(int firstColumn, int lastColumn)",False
58,BasicTextAreaUI,1,void setCaretPosition(int caretPosition),False
58,BasicTextAreaUI,2,void setLineWrap(boolean b),False
58,BasicTextAreaUI,3,void setWrapStyleWord(boolean b),False
58,BasicTextAreaUI,4,void setEditable(boolean b),False
58,BasicTextAreaUI,5,void setText(String t),False
59,BasicTextFieldUI,1,void setEnabled(boolean enabled),False
59,BasicTextFieldUI,2,void setSelected(boolean selected),False
59,BasicTextFieldUI,3,void setFocus(boolean focused),False
59,BasicTextFieldUI,4,void setBackground(Color background),False
59,BasicTextFieldUI,5,void setForeground(Color foreground),False
59,BasicTextFieldUI,6,void setCaretColor(Color caretColor),False
59,BasicTextFieldUI,7,void setSelectionColor(Color selectionColor),False
59,BasicTextFieldUI,8,void setSelectionBackground(Color selectionBackground),False
59,BasicTextFieldUI,9,void setEditable(boolean editable),False
59,BasicTextFieldUI,10,void setEchoChar(char echoChar),False
59,BasicTextFieldUI,11,void setBorder(Border border),False
59,BasicTextFieldUI,12,void setMargin(Insets margin),False
59,BasicTextFieldUI,13,void setCaretPosition(int caretPosition),False
59,BasicTextFieldUI,14,void setColumns(int columns),False
59,BasicTextFieldUI,15,void setText(String text),False
