ClassName,Method,Return Type
RowSetMetaDataImpl,"setAutoIncrement(int columnIndex, boolean property)",void
RowSetMetaDataImpl,"setCaseSensitive(int columnIndex, boolean property)",void
RowSetMetaDataImpl,"setCatalogName(int columnIndex, String catalogName)",void
RowSetMetaDataImpl,setColumnCount(int columnCount),void
RowSetMetaDataImpl,"setColumnDisplaySize(int columnIndex, int size)",void
RowSetMetaDataImpl,"setColumnLabel(int columnIndex, String label)",void
RowSetMetaDataImpl,"setColumnName(int columnIndex, String columnName)",void
RowSetMetaDataImpl,"setColumnType(int columnIndex, int SQLType)",void
RowSetMetaDataImpl,"setColumnTypeName(int columnIndex, String typeName)",void
RowSetMetaDataImpl,"setCurrency(int columnIndex, boolean property)",void
RowSetMetaDataImpl,"setNullable(int columnIndex, int property)",void
RowSetMetaDataImpl,"setPrecision(int columnIndex, int precision)",void
RowSetMetaDataImpl,"setScale(int columnIndex, int scale)",void
RowSetMetaDataImpl,"setSchemaName(int columnIndex, String schemaName)",void
RowSetMetaDataImpl,"setSearchable(int columnIndex, boolean property)",void
RowSetMetaDataImpl,"setSigned(int columnIndex, boolean property)",void
RowSetMetaDataImpl,"setTableName(int columnIndex, String tableName)",void
RowSetMetaDataImpl,unwrap(Class<T> iface),<T> T
RowSetProvider,newFactory(),static RowSetFactory
RowSetProvider,"newFactory(String factoryClassName, ClassLoader cl)",static RowSetFactory
