Sample Number,ClassName,Snippet Number,Method,Exist
10,Pipe,4,void closeSink(),False
10,Pipe,5,void source().setReadMode(ReadMode mode),False
10,Pipe,6,void sink().setWriteMode(WriteMode mode),False
11,Pipe.SinkChannel,1,Pipe.SinkChannel.open(),False
11,Pipe.SinkChannel,2,Pipe.SinkChannel.write(ByteBuffer src),False
11,Pipe.SinkChannel,3,Pipe.SinkChannel.finishWriting(),False
11,Pipe.SinkChannel,4,Pipe.SinkChannel.close(),False
11,Pipe.SinkChannel,5,Pipe.SinkChannel.validOps(),False
12,Pipe.SourceChannel,1,Pipe.SourceChannel.open(),False
12,Pipe.SourceChannel,2,Pipe.SourceChannel.read(ByteBuffer dst),False
12,Pipe.SourceChannel,3,"Pipe.SourceChannel.read(ByteBuffer dst, long position)",False
12,Pipe.SourceChannel,4,Pipe.SourceChannel.read(ByteBuffer[] dsts),False
12,Pipe.SourceChannel,5,"Pipe.SourceChannel.read(ByteBuffer[] dsts, int offset, int length)",False
13,SelectableChannel,1,Selector openSelector(),False
13,SelectableChannel,2,SelectorProvider provider(),True
13,SelectableChannel,3,void configureBlocking(boolean block),False
13,SelectableChannel,4,"void register(Selector sel, int ops, Selector.Watcher w)",False
13,SelectableChannel,5,"SelectionKey register(Selector sel, int ops)",True
14,SelectionKey,1,int interestOps(),True
14,SelectionKey,2,void interestOps(int ops),False
14,SelectionKey,3,boolean isAcceptable(),True
14,SelectionKey,4,boolean isConnectable(),True
14,SelectionKey,5,boolean isReadable(),True
14,SelectionKey,6,boolean isWritable(),True
14,SelectionKey,7,void cancel(),True
14,SelectionKey,8,SelectableChannel channel(),True
14,SelectionKey,9,Selector selector(),True
14,SelectionKey,10,void cancel(Selector sel),False
15,Selector,1,Selector.open(),False
15,Selector,2,Selector.select(),False
15,Selector,3,Selector.selectNow(),False
15,Selector,4,Selector.wakeup(),False
15,Selector,5,Selector.select(long timeout),False
16,ServerSocketChannel,1,ServerSocketChannel open(),True
16,ServerSocketChannel,2,ServerSocketChannel bind(SocketAddress local),True
16,ServerSocketChannel,3,"SelectionKey register(Selector sel, int ops, Object att)",False
16,ServerSocketChannel,4,ServerSocketChannel accept(),False
16,ServerSocketChannel,5,void close(),False
17,SocketChannel,1,SocketChannel.open(),False
17,SocketChannel,2,SocketChannel.connect(SocketAddress remote),False
17,SocketChannel,3,SocketChannel.read(ByteBuffer dst),False
17,SocketChannel,4,SocketChannel.write(ByteBuffer src),False
17,SocketChannel,5,SocketChannel.close(),False
