Sample Number,ClassName,Snippet Number,Method,Exist
8,XMLReaderAdapter,7,E get(int index),False
8,XMLReaderAdapter,8,int indexOf(Object o),False
8,XMLReaderAdapter,9,boolean isEmpty(),False
8,XMLReaderAdapter,10,Iterator<E> iterator(),False
8,XMLReaderAdapter,11,int lastIndexOf(Object o),False
8,XMLReaderAdapter,12,ListIterator<E> listIterator(),False
8,XMLReaderAdapter,13,ListIterator<E> listIterator(int index),False
8,XMLReaderAdapter,14,boolean remove(Object o),False
8,XMLReaderAdapter,15,E remove(int index),False
8,XMLReaderAdapter,16,boolean removeAll(Collection<?> c),False
8,XMLReaderAdapter,17,boolean retainAll(Collection<?> c),False
8,XMLReaderAdapter,18,"E set(int index, E element)",False
8,XMLReaderAdapter,19,int size(),False
8,XMLReaderAdapter,20,"List<E> subList(int fromIndex, int toIndex)",False
9,XMLReaderFactory,1,XMLReaderFactory.createXMLReader(),False
9,XMLReaderFactory,2,XMLReaderFactory.getFeature(String name),False
9,XMLReaderFactory,3,"XMLReaderFactory.setFeature(String name, boolean value)",False
9,XMLReaderFactory,4,XMLReaderFactory.getProperty(String name),False
9,XMLReaderFactory,5,"XMLReaderFactory.setProperty(String name, String value)",False
