ClassName,Method,Return Type
OutputStream,orb(),ORB
OutputStream,write_any(Any value),abstract void
OutputStream,"write_boolean_array(boolean[] value, int offset, int length)",abstract void
OutputStream,write_boolean(boolean value),abstract void
OutputStream,"write_char_array(char[] value, int offset, int length)",abstract void
OutputStream,write_char(char value),abstract void
OutputStream,"write_Context(Context ctx, ContextList contexts)",void
OutputStream,"write_double_array(double[] value, int offset, int length)",abstract void
OutputStream,write_double(double value),abstract void
OutputStream,write_fixed(BigDecimal value),void
OutputStream,"write_float_array(float[] value, int offset, int length)",abstract void
OutputStream,write_float(float value),abstract void
OutputStream,"write_long_array(int[] value, int offset, int length)",abstract void
OutputStream,write_long(int value),abstract void
OutputStream,"write_longlong_array(long[] value, int offset, int length)",abstract void
OutputStream,write_longlong(long value),abstract void
OutputStream,write_Object(Object value),abstract void
OutputStream,"write_octet_array(byte[] value, int offset, int length)",abstract void
OutputStream,write_octet(byte value),abstract void
OutputStream,write_Principal(Principal value),void
OutputStream,"write_short_array(short[] value, int offset, int length)",abstract void
OutputStream,write_short(short value),abstract void
OutputStream,write_string(String value),abstract void
OutputStream,write_TypeCode(TypeCode value),abstract void
OutputStream,"write_ulong_array(int[] value, int offset, int length)",abstract void
OutputStream,write_ulong(int value),abstract void
OutputStream,"write_ulonglong_array(long[] value, int offset, int length)",abstract void
OutputStream,write_ulonglong(long value),abstract void
OutputStream,"write_ushort_array(short[] value, int offset, int length)",abstract void
OutputStream,write_ushort(short value),abstract void
OutputStream,"write_wchar_array(char[] value, int offset, int length)",abstract void
OutputStream,write_wchar(char value),abstract void
OutputStream,write_wstring(String value),abstract void
OutputStream,write(int b),void
