Sample Number,ClassName,Snippet Number,Method,Exist
9,Inflater,2,"void setInput(byte[] input, int offset, int count)",True
9,Inflater,3,int inflate(byte[] output),True
9,Inflater,4,"int inflate(byte[] output, int offset, int count)",True
9,Inflater,5,void end(),True
10,InflaterInputStream,1,"int read(byte[] b, int off, int len)",True
10,InflaterInputStream,2,int read(byte[] b),False
10,InflaterInputStream,3,long skip(long n),True
10,InflaterInputStream,4,int available(),True
10,InflaterInputStream,5,void reset(),True
11,InflaterOutputStream,1,void setInput(byte[] input),False
11,InflaterOutputStream,2,"void setInput(byte[] input, int offset, int count)",False
11,InflaterOutputStream,3,void setDictionary(byte[] dictionary),False
11,InflaterOutputStream,4,"void setDictionary(byte[] dictionary, int offset, int count)",False
11,InflaterOutputStream,5,void finish(),True
12,ZipEntry,1,ZipEntry(String name),False
12,ZipEntry,2,String getName(),True
12,ZipEntry,3,void setMethod(int method),True
12,ZipEntry,4,int getMethod(),True
12,ZipEntry,5,void setSize(long size),True
12,ZipEntry,6,long getSize(),True
12,ZipEntry,7,void setCrc(long crc),True
12,ZipEntry,8,long getCrc(),True
12,ZipEntry,9,void setCompressedSize(long size),True
12,ZipEntry,10,long getCompressedSize(),True
12,ZipEntry,11,void setCompressedMethod(int method),False
12,ZipEntry,12,int getCompressedMethod(),False
12,ZipEntry,13,void setExtra(byte[] extra),True
12,ZipEntry,14,byte[] getExtra(),True
12,ZipEntry,15,void setComment(String comment),True
12,ZipEntry,16,String getComment(),True
12,ZipEntry,17,void setLastModifiedTime(long time),False
12,ZipEntry,18,long getLastModifiedTime(),False
12,ZipEntry,19,void setLastAccessTime(long time),False
12,ZipEntry,20,long getLastAccessTime(),False
12,ZipEntry,21,void setCreationTime(long time),False
12,ZipEntry,22,long getCreationTime(),False
12,ZipEntry,23,void setDataOffset(long offset),False
12,ZipEntry,24,long getDataOffset(),False
12,ZipEntry,25,void setInflater(Inflater inflater),False
12,ZipEntry,26,Inflater getInflater(),False
12,ZipEntry,27,"void setInflater(Inflater inflater, int level)",False
12,ZipEntry,28,void setMethod(int method),True
12,ZipEntry,29,int getMethod(),True
12,ZipEntry,30,void setSize(long size),True
12,ZipEntry,31,long getSize(),True
12,ZipEntry,32,void setCrc(long crc),True
12,ZipEntry,33,long getCrc(),True
12,ZipEntry,34,void setCompressedSize(long size),True
12,ZipEntry,35,long getCompressedSize(),True
12,ZipEntry,36,void setCompressedMethod(int method),False
12,ZipEntry,37,int getCompressedMethod(),False
12,ZipEntry,38,void setExtra(byte[] extra),True
12,ZipEntry,39,byte[] getExtra(),True
12,ZipEntry,40,void setComment(String comment),True
12,ZipEntry,41,String getComment(),True
12,ZipEntry,42,void setLastModifiedTime(long time),False
12,ZipEntry,43,long getLastModifiedTime(),False
12,ZipEntry,44,void setLastAccessTime(long time),False
12,ZipEntry,45,long getLastAccessTime(),False
12,ZipEntry,46,void setCreationTime(long time),False
12,ZipEntry,47,long getCreationTime(),False
12,ZipEntry,48,void setDataOffset(long offset),False
12,ZipEntry,49,long getDataOffset(),False
12,ZipEntry,50,void setInflater(Inflater inflater),False
12,ZipEntry,51,Inflater getInflater(),False
13,ZipFile,1,ZipFile(File file),False
13,ZipFile,2,ZipEntry getEntry(String name),True
13,ZipFile,3,Enumeration<? extends ZipEntry> entries(),True
13,ZipFile,4,InputStream getInputStream(ZipEntry e),True
13,ZipFile,5,void close(),True
14,ZipInputStream,1,ZipInputStream(InputStream in),False
14,ZipInputStream,2,int read(),False
14,ZipInputStream,3,int read(byte[] b),False
14,ZipInputStream,4,"int read(byte[] b, int off, int len)",True
14,ZipInputStream,5,void closeEntry(),True
15,ZipOutputStream,1,void putNextEntry(ZipEntry ze),True
15,ZipOutputStream,2,"void write(byte[] b, int off, int len)",True
15,ZipOutputStream,3,void closeEntry(),True
15,ZipOutputStream,4,void finish(),True
15,ZipOutputStream,5,void write(int b),False
