Sample Number,ClassName,Snippet Number,Method,Exist
11,NotFoundReasonHelper,27,int _not_allowed_by_security_service_policy(int reason),False
11,NotFoundReasonHelper,28,int _not_allowed_by_security_service_context_admin(int reason),False
11,NotFoundReasonHelper,29,int _not_allowed_by_security_service_context_policy(int reason),False
11,NotFoundReasonHelper,30,int _not_allowed_by_security_service_context_system(int reason),False
11,NotFoundReasonHelper,31,int _not_allowed_by_security_service_context_domain(int reason),False
11,NotFoundReasonHelper,32,int _not_allowed_by_security_service_context_admin_policy(int reason),False
11,NotFoundReasonHelper,33,int _not_allowed_by_security_service_context_admin_system(int reason),False
11,NotFoundReasonHelper,34,int _not_allowed_by_security_service_context_admin_domain(int reason),False
11,NotFoundReasonHelper,35,int _not_allowed_by_security_service_context_admin_policy_system(int reason),False
11,NotFoundReasonHelper,36,int _not_allowed_by_security_service_context_admin_policy_domain(int reason),False
11,NotFoundReasonHelper,37,int _not_allowed_by_security_service_context_admin_policy_system_domain(int reason),False
11,NotFoundReasonHelper,38,int _not_allowed_by_security_service_context_admin_policy_system_domain_admin(int reason),False
12,NotFoundReasonHolder,1,void _set_reason(int reason),False
12,NotFoundReasonHolder,2,int _get_reason(),False
12,NotFoundReasonHolder,3,void _set_completion_status(int completion_status),False
12,NotFoundReasonHolder,4,int _get_completion_status(),False
12,NotFoundReasonHolder,5,void _set_minor_code(int minor_code),False
12,NotFoundReasonHolder,6,int _get_minor_code(),False
12,NotFoundReasonHolder,7,void _set_completion_status_detail(int completion_status_detail),False
12,NotFoundReasonHolder,8,int _get_completion_status_detail(),False
12,NotFoundReasonHolder,9,void _set_not_found_reason(int not_found_reason),False
12,NotFoundReasonHolder,10,int _get_not_found_reason(),False
12,NotFoundReasonHolder,11,void _set_not_found_reason_detail(int not_found_reason_detail),False
12,NotFoundReasonHolder,12,int _get_not_found_reason_detail(),False
12,NotFoundReasonHolder,13,void _set_not_found_reason_minor_code(int not_found_reason_minor_code),False
12,NotFoundReasonHolder,14,int _get_not_found_reason_minor_code(),False
12,NotFoundReasonHolder,15,void _set_not_found_reason_completion_status(int not_found_reason_completion_status),False
12,NotFoundReasonHolder,16,int _get_not_found_reason_completion_status(),False
12,NotFoundReasonHolder,17,void _set_not_found_reason_completion_status_detail(int not_found_reason_completion_status_detail),False
12,NotFoundReasonHolder,18,int _get_not_found_reason_completion_status_detail(),False
12,NotFoundReasonHolder,19,void _set_not_found_reason_minor_code_detail(int not_found_reason_minor_code_detail),False
12,NotFoundReasonHolder,20,int _get_not_found_reason_minor_code_detail(),False
