ClassName,Method,Return Type
DataBuffer,"setElemFloat(int bank, int i, float val)",void
DataBufferByte,getBankData(),byte[][]
DataBufferByte,getData(),byte[]
DataBufferByte,getData(int bank),byte[]
DataBufferByte,getElem(int i),int
DataBufferByte,"getElem(int bank, int i)",int
DataBufferByte,"setElem(int i, int val)",void
DataBufferByte,"setElem(int bank, int i, int val)",void
DataBufferDouble,getBankData(),double[][]
DataBufferDouble,getData(),double[]
DataBufferDouble,getData(int bank),double[]
DataBufferDouble,getElem(int i),int
DataBufferDouble,"getElem(int bank, int i)",int
DataBufferDouble,getElemDouble(int i),double
DataBufferDouble,"getElemDouble(int bank, int i)",double
DataBufferDouble,getElemFloat(int i),float
DataBufferDouble,"getElemFloat(int bank, int i)",float
DataBufferDouble,"setElem(int i, int val)",void
DataBufferDouble,"setElem(int bank, int i, int val)",void
DataBufferDouble,"setElemDouble(int i, double val)",void
DataBufferDouble,"setElemDouble(int bank, int i, double val)",void
DataBufferDouble,"setElemFloat(int i, float val)",void
DataBufferDouble,"setElemFloat(int bank, int i, float val)",void
DataBufferFloat,getBankData(),float[][]
DataBufferFloat,getData(),float[]
DataBufferFloat,getData(int bank),float[]
DataBufferFloat,getElem(int i),int
DataBufferFloat,"getElem(int bank, int i)",int
DataBufferFloat,getElemDouble(int i),double
DataBufferFloat,"getElemDouble(int bank, int i)",double
DataBufferFloat,getElemFloat(int i),float
DataBufferFloat,"getElemFloat(int bank, int i)",float
DataBufferFloat,"setElem(int i, int val)",void
DataBufferFloat,"setElem(int bank, int i, int val)",void
DataBufferFloat,"setElemDouble(int i, double val)",void
DataBufferFloat,"setElemDouble(int bank, int i, double val)",void
DataBufferFloat,"setElemFloat(int i, float val)",void
DataBufferFloat,"setElemFloat(int bank, int i, float val)",void
DataBufferInt,getBankData(),int[][]
DataBufferInt,getData(),int[]
DataBufferInt,getData(int bank),int[]
DataBufferInt,getElem(int i),int
DataBufferInt,"getElem(int bank, int i)",int
DataBufferInt,"setElem(int i, int val)",void
DataBufferInt,"setElem(int bank, int i, int val)",void
DataBufferShort,getBankData(),short[][]
DataBufferShort,getData(),short[]
DataBufferShort,getData(int bank),short[]
DataBufferShort,getElem(int i),int
DataBufferShort,"getElem(int bank, int i)",int
DataBufferShort,"setElem(int i, int val)",void
DataBufferShort,"setElem(int bank, int i, int val)",void
DataBufferUShort,getBankData(),short[][]
DataBufferUShort,getData(),short[]
DataBufferUShort,getData(int bank),short[]
DataBufferUShort,getElem(int i),int
DataBufferUShort,"getElem(int bank, int i)",int
DataBufferUShort,"setElem(int i, int val)",void
DataBufferUShort,"setElem(int bank, int i, int val)",void
DirectColorModel,"coerceData(WritableRaster raster, boolean isAlphaPremultiplied)",ColorModel
DirectColorModel,"createCompatibleWritableRaster(int w, int h)",WritableRaster
DirectColorModel,getAlpha(int pixel),int
DirectColorModel,getAlpha(Object inData),int
DirectColorModel,getAlphaMask(),int
DirectColorModel,getBlue(int pixel),int
DirectColorModel,getBlue(Object inData),int
DirectColorModel,getBlueMask(),int
DirectColorModel,"getComponents(int pixel, int[] components, int offset)",int[]
DirectColorModel,"getComponents(Object pixel, int[] components, int offset)",int[]
DirectColorModel,"getDataElement(int[] components, int offset)",int
DirectColorModel,"getDataElements(int[] components, int offset, Object obj)",Object
DirectColorModel,"getDataElements(int rgb, Object pixel)",Object
DirectColorModel,getGreen(int pixel),int
DirectColorModel,getGreen(Object inData),int
DirectColorModel,getGreenMask(),int
DirectColorModel,getRed(int pixel),int
DirectColorModel,getRed(Object inData),int
DirectColorModel,getRedMask(),int
DirectColorModel,getRGB(int pixel),int
DirectColorModel,getRGB(Object inData),int
DirectColorModel,isCompatibleRaster(Raster raster),boolean
DirectColorModel,toString(),String
FilteredImageSource,addConsumer(ImageConsumer ic),void
FilteredImageSource,isConsumer(ImageConsumer ic),boolean
FilteredImageSource,removeConsumer(ImageConsumer ic),void
FilteredImageSource,requestTopDownLeftRightResend(ImageConsumer ic),void
FilteredImageSource,startProduction(ImageConsumer ic),void
ImageFilter,clone(),Object
ImageFilter,getFilterInstance(ImageConsumer ic),ImageFilter
ImageFilter,imageComplete(int status),void
ImageFilter,resendTopDownLeftRight(ImageProducer ip),void
ImageFilter,setColorModel(ColorModel model),void
ImageFilter,"setDimensions(int width, int height)",void
ImageFilter,setHints(int hints),void
ImageFilter,"setPixels(int x, int y, int w, int h, ColorModel model, byte[] pixels, int off, int scansize)",void
ImageFilter,"setPixels(int x, int y, int w, int h, ColorModel model, int[] pixels, int off, int scansize)",void
ImageFilter,"setProperties(Hashtable<?,?> props)",void
IndexColorModel,"convertToIntDiscrete(Raster raster, boolean forceARGB)",BufferedImage
IndexColorModel,"createCompatibleSampleModel(int w, int h)",SampleModel
IndexColorModel,"createCompatibleWritableRaster(int w, int h)",WritableRaster
IndexColorModel,finalize(),void
IndexColorModel,getAlpha(int pixel),int
IndexColorModel,getAlphas(byte[] a),void
IndexColorModel,getBlue(int pixel),int
IndexColorModel,getBlues(byte[] b),void
IndexColorModel,"getComponents(int pixel, int[] components, int offset)",int[]
IndexColorModel,"getComponents(Object pixel, int[] components, int offset)",int[]
IndexColorModel,getComponentSize(),int[]
IndexColorModel,"getDataElement(int[] components, int offset)",int
IndexColorModel,"getDataElements(int[] components, int offset, Object pixel)",Object
IndexColorModel,"getDataElements(int rgb, Object pixel)",Object
IndexColorModel,getGreen(int pixel),int
IndexColorModel,getGreens(byte[] g),void
IndexColorModel,getMapSize(),int
IndexColorModel,getRed(int pixel),int
IndexColorModel,getReds(byte[] r),void
IndexColorModel,getRGB(int pixel),int
IndexColorModel,getRGBs(int[] rgb),void
IndexColorModel,getTransparency(),int
IndexColorModel,getTransparentPixel(),int
IndexColorModel,getValidPixels(),BigInteger
IndexColorModel,isCompatibleRaster(Raster raster),boolean
IndexColorModel,isCompatibleSampleModel(SampleModel sm),boolean
IndexColorModel,isValid(),boolean
IndexColorModel,isValid(int pixel),boolean
IndexColorModel,toString(),String
Kernel,clone(),Object
Kernel,getHeight(),int
Kernel,getKernelData(float[] data),float[]
Kernel,getWidth(),int
Kernel,getXOrigin(),int
Kernel,getYOrigin(),int
LookupOp,"createCompatibleDestImage(BufferedImage src, ColorModel destCM)",BufferedImage
LookupOp,createCompatibleDestRaster(Raster src),WritableRaster
LookupOp,"filter(BufferedImage src, BufferedImage dst)",BufferedImage
LookupOp,"filter(Raster src, WritableRaster dst)",WritableRaster
LookupOp,getBounds2D(BufferedImage src),Rectangle2D
LookupOp,getBounds2D(Raster src),Rectangle2D
LookupOp,"getPoint2D(Point2D srcPt, Point2D dstPt)",Point2D
LookupOp,getRenderingHints(),RenderingHints
LookupOp,getTable(),LookupTable
LookupTable,getNumComponents(),int
LookupTable,getOffset(),int
LookupTable,"lookupPixel(int[] src, int[] dest)",abstract int[]
MemoryImageSource,addConsumer(ImageConsumer ic),void
MemoryImageSource,isConsumer(ImageConsumer ic),boolean
MemoryImageSource,newPixels(),void
MemoryImageSource,"newPixels(byte[] newpix, ColorModel newmodel, int offset, int scansize)",void
MemoryImageSource,"newPixels(int[] newpix, ColorModel newmodel, int offset, int scansize)",void
MemoryImageSource,"newPixels(int x, int y, int w, int h)",void
MemoryImageSource,"newPixels(int x, int y, int w, int h, boolean framenotify)",void
MemoryImageSource,removeConsumer(ImageConsumer ic),void
MemoryImageSource,requestTopDownLeftRightResend(ImageConsumer ic),void
MemoryImageSource,setAnimated(boolean animated),void
MemoryImageSource,setFullBufferUpdates(boolean fullbuffers),void
MemoryImageSource,startProduction(ImageConsumer ic),void
MultiPixelPackedSampleModel,"createCompatibleSampleModel(int w, int h)",SampleModel
MultiPixelPackedSampleModel,createDataBuffer(),DataBuffer
MultiPixelPackedSampleModel,createSubsetSampleModel(int[] bands),SampleModel
MultiPixelPackedSampleModel,equals(Object o),boolean
MultiPixelPackedSampleModel,getBitOffset(int x),int
MultiPixelPackedSampleModel,getDataBitOffset(),int
MultiPixelPackedSampleModel,"getDataElements(int x, int y, Object obj, DataBuffer data)",Object
MultiPixelPackedSampleModel,getNumDataElements(),int
MultiPixelPackedSampleModel,"getOffset(int x, int y)",int
MultiPixelPackedSampleModel,"getPixel(int x, int y, int[] iArray, DataBuffer data)",int[]
MultiPixelPackedSampleModel,getPixelBitStride(),int
MultiPixelPackedSampleModel,"getSample(int x, int y, int b, DataBuffer data)",int
MultiPixelPackedSampleModel,getSampleSize(),int[]
MultiPixelPackedSampleModel,getSampleSize(int band),int
MultiPixelPackedSampleModel,getScanlineStride(),int
MultiPixelPackedSampleModel,getTransferType(),int
MultiPixelPackedSampleModel,hashCode(),int
MultiPixelPackedSampleModel,"setDataElements(int x, int y, Object obj, DataBuffer data)",void
MultiPixelPackedSampleModel,"setPixel(int x, int y, int[] iArray, DataBuffer data)",void
MultiPixelPackedSampleModel,"setSample(int x, int y, int b, int s, DataBuffer data)",void
PackedColorModel,"createCompatibleSampleModel(int w, int h)",SampleModel
PackedColorModel,equals(Object obj),boolean
PackedColorModel,getAlphaRaster(WritableRaster raster),WritableRaster
PackedColorModel,getMask(int index),int
PackedColorModel,getMasks(),int[]
PackedColorModel,isCompatibleSampleModel(SampleModel sm),boolean
PixelGrabber,abortGrabbing(),void
PixelGrabber,getColorModel(),ColorModel
PixelGrabber,getHeight(),int
PixelGrabber,getPixels(),Object
PixelGrabber,getStatus(),int
PixelGrabber,getWidth(),int
PixelGrabber,grabPixels(),boolean
PixelGrabber,grabPixels(long ms),boolean
PixelGrabber,imageComplete(int status),void
PixelGrabber,setColorModel(ColorModel model),void
PixelGrabber,"setDimensions(int width, int height)",void
PixelGrabber,setHints(int hints),void
PixelGrabber,"setPixels(int srcX, int srcY, int srcW, int srcH, ColorModel model, byte[] pixels, int srcOff, int srcScan)",void
PixelGrabber,"setPixels(int srcX, int srcY, int srcW, int srcH, ColorModel model, int[] pixels, int srcOff, int srcScan)",void
PixelGrabber,"setProperties(Hashtable<?,?> props)",void
PixelGrabber,startGrabbing(),void
PixelGrabber,status(),int
PixelInterleavedSampleModel,"createCompatibleSampleModel(int w, int h)",SampleModel
PixelInterleavedSampleModel,createSubsetSampleModel(int[] bands),SampleModel
PixelInterleavedSampleModel,hashCode(),int
Raster,"createBandedRaster(DataBuffer dataBuffer, int w, int h, int scanlineStride, int[] bankIndices, int[] bandOffsets, Point location)",static WritableRaster
Raster,"createBandedRaster(int dataType, int w, int h, int scanlineStride, int[] bankIndices, int[] bandOffsets, Point location)",static WritableRaster
Raster,"createBandedRaster(int dataType, int w, int h, int bands, Point location)",static WritableRaster
Raster,"createChild(int parentX, int parentY, int width, int height, int childMinX, int childMinY, int[] bandList)",Raster
Raster,createCompatibleWritableRaster(),WritableRaster
Raster,"createCompatibleWritableRaster(int w, int h)",WritableRaster
Raster,"createCompatibleWritableRaster(int x, int y, int w, int h)",WritableRaster
Raster,createCompatibleWritableRaster(Rectangle rect),WritableRaster
Raster,"createInterleavedRaster(DataBuffer dataBuffer, int w, int h, int scanlineStride, int pixelStride, int[] bandOffsets, Point location)",static WritableRaster
Raster,"createInterleavedRaster(int dataType, int w, int h, int scanlineStride, int pixelStride, int[] bandOffsets, Point location)",static WritableRaster
Raster,"createInterleavedRaster(int dataType, int w, int h, int bands, Point location)",static WritableRaster
Raster,"createPackedRaster(DataBuffer dataBuffer, int w, int h, int scanlineStride, int[] bandMasks, Point location)",static WritableRaster
Raster,"createPackedRaster(DataBuffer dataBuffer, int w, int h, int bitsPerPixel, Point location)",static WritableRaster
Raster,"createPackedRaster(int dataType, int w, int h, int[] bandMasks, Point location)",static WritableRaster
Raster,"createPackedRaster(int dataType, int w, int h, int bands, int bitsPerBand, Point location)",static WritableRaster
Raster,"createRaster(SampleModel sm, DataBuffer db, Point location)",static Raster
Raster,"createTranslatedChild(int childMinX, int childMinY)",Raster
Raster,"createWritableRaster(SampleModel sm, DataBuffer db, Point location)",static WritableRaster
Raster,"createWritableRaster(SampleModel sm, Point location)",static WritableRaster
Raster,getBounds(),Rectangle
Raster,getDataBuffer(),DataBuffer
Raster,"getDataElements(int x, int y, int w, int h, Object outData)",Object
Raster,"getDataElements(int x, int y, Object outData)",Object
Raster,getHeight(),int
Raster,getMinX(),int
Raster,getMinY(),int
Raster,getNumBands(),int
Raster,getNumDataElements(),int
Raster,getParent(),Raster
Raster,"getPixel(int x, int y, double[] dArray)",double[]
Raster,"getPixel(int x, int y, float[] fArray)",float[]
Raster,"getPixel(int x, int y, int[] iArray)",int[]
Raster,"getPixels(int x, int y, int w, int h, double[] dArray)",double[]
Raster,"getPixels(int x, int y, int w, int h, float[] fArray)",float[]
Raster,"getPixels(int x, int y, int w, int h, int[] iArray)",int[]
Raster,"getSample(int x, int y, int b)",int
Raster,"getSampleDouble(int x, int y, int b)",double
Raster,"getSampleFloat(int x, int y, int b)",float
Raster,getSampleModel(),SampleModel
Raster,getSampleModelTranslateX(),int
Raster,getSampleModelTranslateY(),int
Raster,"getSamples(int x, int y, int w, int h, int b, double[] dArray)",double[]
Raster,"getSamples(int x, int y, int w, int h, int b, float[] fArray)",float[]
Raster,"getSamples(int x, int y, int w, int h, int b, int[] iArray)",int[]
Raster,getTransferType(),int
Raster,getWidth(),int
ReplicateScaleFilter,"setDimensions(int w, int h)",void
ReplicateScaleFilter,"setPixels(int x, int y, int w, int h, ColorModel model, byte[] pixels, int off, int scansize)",void
ReplicateScaleFilter,"setPixels(int x, int y, int w, int h, ColorModel model, int[] pixels, int off, int scansize)",void
ReplicateScaleFilter,"setProperties(Hashtable<?,?> props)",void
RescaleOp,"createCompatibleDestImage(BufferedImage src, ColorModel destCM)",BufferedImage
RescaleOp,createCompatibleDestRaster(Raster src),WritableRaster
RescaleOp,"filter(BufferedImage src, BufferedImage dst)",BufferedImage
RescaleOp,"filter(Raster src, WritableRaster dst)",WritableRaster
RescaleOp,getBounds2D(BufferedImage src),Rectangle2D
RescaleOp,getBounds2D(Raster src),Rectangle2D
RescaleOp,getNumFactors(),int
RescaleOp,getOffsets(float[] offsets),float[]
RescaleOp,"getPoint2D(Point2D srcPt, Point2D dstPt)",Point2D
RescaleOp,getRenderingHints(),RenderingHints
RescaleOp,getScaleFactors(float[] scaleFactors),float[]
RGBImageFilter,filterIndexColorModel(IndexColorModel icm),IndexColorModel
RGBImageFilter,"filterRGB(int x, int y, int rgb)",abstract int
RGBImageFilter,"filterRGBPixels(int x, int y, int w, int h, int[] pixels, int off, int scansize)",void
RGBImageFilter,setColorModel(ColorModel model),void
