Sample Number,ClassName,Snippet Number,Method,Exist
17,PropertyDescriptor,1,"PropertyDescriptor(String propertyName, Class<?> beanClass)",False
17,PropertyDescriptor,2,"PropertyDescriptor(String propertyName, Class<?> beanClass, Class<?> propertyType)",False
17,PropertyDescriptor,3,Object getReadMethod(),False
17,PropertyDescriptor,4,Object getWriteMethod(),False
17,PropertyDescriptor,5,void setReadMethod(Method readMethod),True
17,PropertyDescriptor,6,void setWriteMethod(Method writeMethod),True
17,PropertyDescriptor,7,void setBound(boolean bound),True
17,PropertyDescriptor,8,boolean isBound(),True
17,PropertyDescriptor,9,void setBound(boolean bound),True
17,PropertyDescriptor,10,boolean isBound(),True
17,PropertyDescriptor,11,void setBound(boolean bound),True
17,PropertyDescriptor,12,boolean isBound(),True
17,PropertyDescriptor,13,void setBound(boolean bound),True
17,PropertyDescriptor,14,boolean isBound(),True
17,PropertyDescriptor,15,void setBound(boolean bound),True
17,PropertyDescriptor,16,boolean isBound(),True
17,PropertyDescriptor,17,void setBound(boolean bound),True
17,PropertyDescriptor,18,boolean isBound(),True
17,PropertyDescriptor,19,void setBound(boolean bound),True
17,PropertyDescriptor,20,boolean isBound(),True
18,PropertyEditorManager,1,void setAsText(String text),False
18,PropertyEditorManager,2,String getAsText(),False
18,PropertyEditorManager,3,void setValue(Object value),False
18,PropertyEditorManager,4,Object getValue(),False
18,PropertyEditorManager,5,String[] getTags(),False
19,PropertyEditorSupport,1,void setValue(Object value),True
19,PropertyEditorSupport,2,Object getValue(),True
19,PropertyEditorSupport,3,void setAsText(String text),True
19,PropertyEditorSupport,4,String getAsText(),True
19,PropertyEditorSupport,5,void setValue(Object value),True
20,SimpleBeanInfo,1,int getDefaultPropertyIndex(),True
20,SimpleBeanInfo,2,PropertyDescriptor[] getPropertyDescriptors(),True
20,SimpleBeanInfo,3,BeanInfo[] getAdditionalBeanInfo(),True
20,SimpleBeanInfo,4,MethodDescriptor[] getMethodDescriptors(),True
20,SimpleBeanInfo,5,EventSetDescriptor[] getEventSetDescriptors(),True
21,Statement,1,boolean add(E e),False
21,Statement,2,"void add(int index, E element)",False
21,Statement,3,boolean addAll(Collection<? extends E> c),False
21,Statement,4,"boolean addAll(int index, Collection<? extends E> c)",False
21,Statement,5,void clear(),False
22,VetoableChangeListenerProxy,1,boolean vetoableChange(PropertyChangeEvent evt),False
22,VetoableChangeListenerProxy,2,void vetoableChange(PropertyChangeEvent evt) throws PropertyVetoException,True
22,VetoableChangeListenerProxy,3,void addVetoableChangeListener(VetoableChangeListener l),False
22,VetoableChangeListenerProxy,4,void removeVetoableChangeListener(VetoableChangeListener l),False
22,VetoableChangeListenerProxy,5,VetoableChangeListener[] getVetoableChangeListeners(),False
23,VetoableChangeSupport,1,void addVetoableChangeListener(VetoableChangeListener l),True
23,VetoableChangeSupport,2,void removeVetoableChangeListener(VetoableChangeListener l),True
23,VetoableChangeSupport,3,void fireVetoableChange(PropertyChangeEvent evt),True
23,VetoableChangeSupport,4,void setVetoableChangeSupport(VetoableChangeSupport vcs),False
23,VetoableChangeSupport,5,VetoableChangeSupport getVetoableChangeSupport(),False
24,XMLDecoder,1,boolean hasNext(),False
24,XMLDecoder,2,Object readObject(),True
24,XMLDecoder,3,void close(),True
24,XMLDecoder,4,void setParent(Object parent),False
24,XMLDecoder,5,Object getParent(),False
25,XMLEncoder,1,boolean add(E e),False
25,XMLEncoder,2,"void add(int index, E element)",False
25,XMLEncoder,3,boolean addAll(Collection<? extends E> c),False
25,XMLEncoder,4,"boolean addAll(int index, Collection<? extends E> c)",False
25,XMLEncoder,5,void clear(),False
