ClassName,URL
PrinterMakeAndModel,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PrinterMakeAndModel.html
PrinterMessageFromOperator,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PrinterMessageFromOperator.html
PrinterMoreInfo,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PrinterMoreInfo.html
PrinterMoreInfoManufacturer,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PrinterMoreInfoManufacturer.html
PrinterName,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PrinterName.html
PrinterResolution,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PrinterResolution.html
PrinterState,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PrinterState.html
PrinterStateReason,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PrinterStateReason.html
PrinterStateReasons,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PrinterStateReasons.html
PrinterURI,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PrinterURI.html
PrintQuality,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/PrintQuality.html
QueuedJobCount,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/QueuedJobCount.html
ReferenceUriSchemesSupported,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/ReferenceUriSchemesSupported.html
RequestingUserName,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/RequestingUserName.html
Severity,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/Severity.html
SheetCollate,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/SheetCollate.html
Sides,https://docs.oracle.com/javase/8/docs/api/javax/print/attribute/standard/Sides.html
