Sample Number,ClassName,Snippet Number,Method,Exist
8,Destination,6,Destination getDestination(),False
8,Destination,7,boolean equals(Object obj),True
8,Destination,8,int hashCode(),False
8,Destination,9,String toString(),False
9,DialogTypeSelection,1,DialogTypeSelection.GENERIC_FILE,False
9,DialogTypeSelection,2,DialogTypeSelection.SPECIFIC_FILE,False
9,DialogTypeSelection,3,DialogTypeSelection.SAVE_FILE,False
9,DialogTypeSelection,4,DialogTypeSelection.OPEN_FILE,False
9,DialogTypeSelection,5,DialogTypeSelection.PRINT_SETUP,False
10,DocumentName,1,DocumentName(String name),False
10,DocumentName,2,String getName(),True
10,DocumentName,3,int getHashCode(),False
10,DocumentName,4,boolean equals(Object obj),True
10,DocumentName,5,String toString(),False
11,Fidelity,1,Fidelity.STANDARD,False
11,Fidelity,2,Fidelity.HIGH,False
11,Fidelity,3,Fidelity.LOW,False
11,Fidelity,4,Fidelity.VERY_LOW,False
11,Fidelity,5,Fidelity.VERY_HIGH,False
12,Finishings,1,Finishings.NO_FINISHINGS,False
12,Finishings,2,Finishings.STAPLE_SHEET,False
12,Finishings,3,Finishings.BINDING,False
12,Finishings,4,Finishings.COVER,False
12,Finishings,5,Finishings.SINGLE_SIDED,False
12,Finishings,6,Finishings.TWO_SIDED_LONG_EDGE,False
12,Finishings,7,Finishings.TWO_SIDED_SHORT_EDGE,False
12,Finishings,8,Finishings.TWO_SIDED_STACK,False
12,Finishings,9,Finishings.TWO_SIDED_TURN,False
12,Finishings,10,Finishings.TWO_SIDED_TURN_LONG_EDGE,False
12,Finishings,11,Finishings.TWO_SIDED_TURN_SHORT_EDGE,False
12,Finishings,12,Finishings.TWO_SIDED_TURN_STACK,False
12,Finishings,13,Finishings.getFinishings(),False
12,Finishings,14,Finishings.getFinishings(Locale locale),False
12,Finishings,15,"Finishings.getFinishings(Locale locale, Class<?>[] classes)",False
13,JobHoldUntil,1,JobHoldUntil.UNSPECIFIED,False
13,JobHoldUntil,2,JobHoldUntil.NOW,False
13,JobHoldUntil,3,JobHoldUntil.AT_END,False
13,JobHoldUntil,4,JobHoldUntil.getHoldUntil(),False
13,JobHoldUntil,5,JobHoldUntil.getMediaPrintable(),False
14,JobImpressions,1,JobImpressions getJobImpressions(),False
14,JobImpressions,2,JobImpressions getJobImpressions(Locale locale),False
14,JobImpressions,3,"JobImpressions getJobImpressions(Locale locale, Resolution resolution)",False
14,JobImpressions,4,JobImpressions getJobImpressions(Resolution resolution),False
14,JobImpressions,5,"JobImpressions getJobImpressions(Resolution resolution, int dpi)",False
15,JobImpressionsCompleted,1,int getValue(),False
15,JobImpressionsCompleted,2,boolean isSupported(PrintServiceAttributeSet attrSet),False
15,JobImpressionsCompleted,3,boolean isSupported(PrintRequestAttributeSet attrSet),False
15,JobImpressionsCompleted,4,"boolean isSupported(PrintServiceAttributeSet attrSet, PrintRequestAttributeSet reqAttrSet)",False
15,JobImpressionsCompleted,5,"boolean isSupported(PrintServiceAttributeSet attrSet, PrintRequestAttributeSet reqAttrSet, PrintServiceAttributeSet jobAttrSet)",False
16,JobImpressionsSupported,1,boolean isImpressionsSupported(),False
16,JobImpressionsSupported,2,boolean isImpressionsSupported(PrintRequestAttributeSet set),False
16,JobImpressionsSupported,3,boolean isImpressionsSupported(PrintServiceAttributeSet set),False
16,JobImpressionsSupported,4,"boolean isImpressionsSupported(PrintServiceAttributeSet set, PrintRequestAttributeSet requestSet)",False
16,JobImpressionsSupported,5,"boolean isImpressionsSupported(PrintServiceAttributeSet set, PrintRequestAttributeSet requestSet, PrintServiceAttributeSet serviceSet)",False
17,JobKOctets,1,JobKOctets(int value),False
17,JobKOctets,2,int getValue(),False
17,JobKOctets,3,boolean equals(Object obj),True
17,JobKOctets,4,int hashCode(),False
17,JobKOctets,5,String toString(),False
18,JobKOctetsProcessed,1,JobKOctetsProcessed getValue(),False
18,JobKOctetsProcessed,2,int getValueAsInteger(),False
18,JobKOctetsProcessed,3,long getValueAsLong(),False
18,JobKOctetsProcessed,4,float getValueAsFloat(),False
18,JobKOctetsProcessed,5,double getValueAsDouble(),False
19,JobKOctetsSupported,1,boolean getValue(),False
19,JobKOctetsSupported,2,Set<JobKOctetsSupported> getSupportedValues(),False
19,JobKOctetsSupported,3,boolean isSupported(int value),False
19,JobKOctetsSupported,4,boolean isSupported(JobKOctetsSupported value),False
19,JobKOctetsSupported,5,"boolean isSupported(JobKOctetsSupported value, PrintRequestAttributeSet set)",False
20,JobMediaSheets,1,JobMediaSheets.Sheet,False
20,JobMediaSheets,2,JobMediaSheets.Sheet.Media,False
20,JobMediaSheets,3,JobMediaSheets.Sheet.Media.MediaName,False
20,JobMediaSheets,4,JobMediaSheets.Sheet.Media.MediaName.ENGLISH,False
20,JobMediaSheets,5,JobMediaSheets.Sheet.Media.MediaName.LOCALIZED,False
21,JobMediaSheetsCompleted,1,int getNumberOfSheets(),False
21,JobMediaSheetsCompleted,2,int getNumberOfSheetsCompleted(),False
21,JobMediaSheetsCompleted,3,int getNumberOfSheetsRemaining(),False
21,JobMediaSheetsCompleted,4,int getNumberOfSheetsTotal(),False
21,JobMediaSheetsCompleted,5,int getSheet(int index),False
22,JobMediaSheetsSupported,1,boolean isSupported(PrintRequestAttributeSet attributes),False
22,JobMediaSheetsSupported,2,"boolean isSupported(PrintRequestAttributeSet attributes, PrintServiceAttributeSet serviceAttributes)",False
22,JobMediaSheetsSupported,3,"boolean isSupported(PrintRequestAttributeSet attributes, PrintServiceAttributeSet serviceAttributes, PrintServiceAttributeSet options)",False
22,JobMediaSheetsSupported,4,"boolean isSupported(PrintRequestAttributeSet attributes, PrintServiceAttributeSet serviceAttributes, PrintServiceAttributeSet options, PrintServiceAttributeSet jobAttributes)",False
22,JobMediaSheetsSupported,5,"boolean isSupported(PrintRequestAttributeSet attributes, PrintServiceAttributeSet serviceAttributes, PrintServiceAttributeSet options, PrintServiceAttributeSet jobAttributes, PrintServiceAttributeSet mediaAttributes)",False
23,JobMessageFromOperator,1,JobMessageFromOperator getDefaultJobMessageFromOperator(),False
23,JobMessageFromOperator,2,JobMessageFromOperator getJobMessageFromOperator(),False
23,JobMessageFromOperator,3,boolean isJobMessageFromOperator(),False
23,JobMessageFromOperator,4,boolean isJobMessageFromOperatorSpecified(),False
23,JobMessageFromOperator,5,JobMessageFromOperator setJobMessageFromOperator(JobMessageFromOperator jobMessageFromOperator),False
24,JobName,1,JobName(String name),False
24,JobName,2,String getName(),True
24,JobName,3,boolean equals(Object obj),True
24,JobName,4,int hashCode(),False
24,JobName,5,String toString(),False
25,JobOriginatingUserName,1,JobOriginatingUserName(String name),False
25,JobOriginatingUserName,2,getName(),False
25,JobOriginatingUserName,3,getClass(),False
25,JobOriginatingUserName,4,hashCode(),False
25,JobOriginatingUserName,5,equals(Object obj),False
26,JobPriority,1,JobPriority.HIGH,False
26,JobPriority,2,JobPriority.NORMAL,False
26,JobPriority,3,JobPriority.LOW,False
26,JobPriority,4,JobPriority.URGENT,False
26,JobPriority,5,JobPriority.NON_PRINTING,False
27,JobPrioritySupported,1,boolean isSupported(PrintRequestAttributeSet attrSet),False
27,JobPrioritySupported,2,"boolean isSupported(PrintRequestAttributeSet attrSet, PrintServiceAttributeSet serviceAttrSet)",False
27,JobPrioritySupported,3,"boolean isSupported(PrintRequestAttributeSet attrSet, PrintServiceAttributeSet serviceAttrSet, PrintServiceAttributeSet options)",False
27,JobPrioritySupported,4,"boolean isSupported(PrintRequestAttributeSet attrSet, PrintServiceAttributeSet serviceAttrSet, PrintServiceAttributeSet options, PrintServiceAttributeSet moreOptions)",False
27,JobPrioritySupported,5,"boolean isSupported(PrintRequestAttributeSet attrSet, PrintServiceAttributeSet serviceAttrSet, PrintServiceAttributeSet options, PrintServiceAttributeSet moreOptions, PrintServiceAttributeSet evenMoreOptions)",False
28,JobSheets,1,JobSheets.COPIES,False
28,JobSheets,2,JobSheets.DESTINATION,False
28,JobSheets,3,JobSheets.DUPLEX,False
28,JobSheets,4,JobSheets.MEDIA,False
28,JobSheets,5,JobSheets.ORIENTATION,False
29,JobState,1,JobState.UNKNOWN,False
29,JobState,2,JobState.PENDING,False
29,JobState,3,JobState.PROCESSING,False
29,JobState,4,JobState.CANCELED,False
29,JobState,5,JobState.COMPLETED,False
30,JobStateReason,1,JobStateReason.UNKNOWN,False
30,JobStateReason,2,JobStateReason.USER_INTERACTION,False
30,JobStateReason,3,JobStateReason.OUT_OF_PAPER,False
30,JobStateReason,4,JobStateReason.CANCELLATION_REQUESTED,False
30,JobStateReason,5,JobStateReason.JOB_COMPLETED,False
31,JobStateReasons,1,JobStateReasons.NO_ERRORS,False
31,JobStateReasons,2,JobStateReasons.NOT_ALL_PAGES_PRINTED,False
31,JobStateReasons,3,JobStateReasons.OUT_OF_TONER,False
31,JobStateReasons,4,JobStateReasons.OUTPUT_AREA_FULL,False
31,JobStateReasons,5,JobStateReasons.UNKNOWN,False
32,Media,1,MediaSizeName getName(),False
32,Media,2,MediaSize getSize(),False
32,Media,3,MediaTray getTray(),False
32,Media,4,Media getMedia(),False
32,Media,5,Media getMedia(MediaSize size),False
33,MediaName,1,MediaName(String mediaName),False
33,MediaName,2,String getName(),False
33,MediaName,3,MediaName getMediaName(),False
33,MediaName,4,MediaName getMediaName(String mediaName),False
33,MediaName,5,"MediaName getMediaName(Locale locale, String mediaName)",False
34,MediaPrintableArea,1,MediaPrintableArea getMediaPrintableArea(),False
34,MediaPrintableArea,2,MediaPrintableArea getMediaPrintableArea(MediaSize mediaSize),False
34,MediaPrintableArea,3,"MediaPrintableArea getMediaPrintableArea(MediaSize mediaSize, OrientationRequested orientationRequested)",False
34,MediaPrintableArea,4,"MediaPrintableArea getMediaPrintableArea(MediaSize mediaSize, OrientationRequested orientationRequested, MediaTray mediaTray)",False
34,MediaPrintableArea,5,"MediaPrintableArea getMediaPrintableArea(MediaSize mediaSize, OrientationRequested orientationRequested, MediaTray mediaTray, MediaPosition mediaPosition)",False
35,MediaSize,1,MediaSize name(),False
35,MediaSize,2,MediaSize name(String name),False
35,MediaSize,3,MediaSize width(),False
35,MediaSize,4,MediaSize width(float width),False
35,MediaSize,5,MediaSize height(),False
35,MediaSize,6,MediaSize height(float height),False
35,MediaSize,7,MediaSize orientation(),False
35,MediaSize,8,MediaSize orientation(MediaSize.Orientation orientation),False
35,MediaSize,9,MediaSize source(),False
35,MediaSize,10,MediaSize source(MediaSize.Source source),False
36,MediaSize.Engineering,1,"MediaSize(int width, int height)",False
36,MediaSize.Engineering,2,int getHeight(),False
36,MediaSize.Engineering,3,int getWidth(),False
36,MediaSize.Engineering,4,MediaSize setHeight(int height),False
36,MediaSize.Engineering,5,MediaSize setWidth(int width),False
36,MediaSize.Engineering,6,"MediaSize setSize(int width, int height)",False
36,MediaSize.Engineering,7,MediaSize getSize(),False
36,MediaSize.Engineering,8,"MediaSize getSize(int width, int height)",False
36,MediaSize.Engineering,9,"MediaSize getSize(int width, int height, int orientation)",False
36,MediaSize.Engineering,10,"MediaSize getSize(int width, int height, int orientation, int reference)",False
36,MediaSize.Engineering,11,"MediaSize getSize(int width, int height, int orientation, int reference, int unit)",False
36,MediaSize.Engineering,12,"MediaSize getSize(int width, int height, int orientation, int reference, int unit, int rotation)",False
36,MediaSize.Engineering,13,"MediaSize getSize(int width, int height, int orientation, int reference, int unit, int rotation, int unitRotation)",False
36,MediaSize.Engineering,14,"MediaSize getSize(int width, int height, int orientation, int reference, int unit, int rotation, int unitRotation, int unitReference)",False
36,MediaSize.Engineering,15,"MediaSize getSize(int width, int height, int orientation, int reference, int unit, int rotation, int unitRotation, int unitReference, int unitOrientation)",False
37,MediaSize.ISO,1,MediaSize.ISO.A0,False
37,MediaSize.ISO,2,MediaSize.ISO.A1,False
37,MediaSize.ISO,3,MediaSize.ISO.A2,False
37,MediaSize.ISO,4,MediaSize.ISO.A3,False
37,MediaSize.ISO,5,MediaSize.ISO.A4,False
37,MediaSize.ISO,6,MediaSize.ISO.A5,False
37,MediaSize.ISO,7,MediaSize.ISO.A6,False
37,MediaSize.ISO,8,MediaSize.ISO.A7,False
37,MediaSize.ISO,9,MediaSize.ISO.A8,False
37,MediaSize.ISO,10,MediaSize.ISO.A9,False
37,MediaSize.ISO,11,MediaSize.ISO.A10,False
37,MediaSize.ISO,12,MediaSize.ISO.B0,False
37,MediaSize.ISO,13,MediaSize.ISO.B1,False
37,MediaSize.ISO,14,MediaSize.ISO.B2,False
37,MediaSize.ISO,15,MediaSize.ISO.B3,False
37,MediaSize.ISO,16,MediaSize.ISO.B4,False
37,MediaSize.ISO,17,MediaSize.ISO.B5,False
37,MediaSize.ISO,18,MediaSize.ISO.B6,False
37,MediaSize.ISO,19,MediaSize.ISO.B7,False
37,MediaSize.ISO,20,MediaSize.ISO.B8,False
37,MediaSize.ISO,21,MediaSize.ISO.B9,False
37,MediaSize.ISO,22,MediaSize.ISO.B10,False
37,MediaSize.ISO,23,MediaSize.ISO.C0,False
37,MediaSize.ISO,24,MediaSize.ISO.C1,False
37,MediaSize.ISO,25,MediaSize.ISO.C2,False
37,MediaSize.ISO,26,MediaSize.ISO.C3,False
37,MediaSize.ISO,27,MediaSize.ISO.C4,False
37,MediaSize.ISO,28,MediaSize.ISO.C5,False
37,MediaSize.ISO,29,MediaSize.ISO.C6,False
37,MediaSize.ISO,30,MediaSize.ISO.C7,False
37,MediaSize.ISO,31,MediaSize.ISO.C8,False
37,MediaSize.ISO,32,MediaSize.ISO.C9,False
37,MediaSize.ISO,33,MediaSize.ISO.C10,False
37,MediaSize.ISO,34,MediaSize.ISO.RA0,False
37,MediaSize.ISO,35,MediaSize.ISO.RA1,False
37,MediaSize.ISO,36,MediaSize.ISO.RA2,False
37,MediaSize.ISO,37,MediaSize.ISO.RA3,False
37,MediaSize.ISO,38,MediaSize.ISO.RA4,False
37,MediaSize.ISO,39,MediaSize.ISO.SRA0,False
37,MediaSize.ISO,40,MediaSize.ISO.SRA1,False
37,MediaSize.ISO,41,MediaSize.ISO.SRA2,False
37,MediaSize.ISO,42,MediaSize.ISO.SRA3,False
37,MediaSize.ISO,43,MediaSize.ISO.SRA4,False
37,MediaSize.ISO,44,MediaSize.ISO.SRA5,False
37,MediaSize.ISO,45,MediaSize.ISO.SRA6,False
37,MediaSize.ISO,46,MediaSize.ISO.SRA7,False
37,MediaSize.ISO,47,MediaSize.ISO.SRA8,False
37,MediaSize.ISO,48,MediaSize.ISO.SRA9,False
37,MediaSize.ISO,49,MediaSize.ISO.SRA10,False
37,MediaSize.ISO,50,MediaSize.ISO.SRA11,False
37,MediaSize.ISO,51,MediaSize.ISO.SRA12,False
37,MediaSize.ISO,52,MediaSize.ISO.SRA13,False
37,MediaSize.ISO,53,MediaSize.ISO.SRA14,False
37,MediaSize.ISO,54,MediaSize.ISO.SRA15,False
37,MediaSize.ISO,55,MediaSize.ISO.SRA16,False
37,MediaSize.ISO,56,MediaSize.ISO.SRA17,False
38,MediaSize.JIS,1,MediaSize name(),False
38,MediaSize.JIS,2,MediaSize name(String name),False
38,MediaSize.JIS,3,MediaSize size(),False
38,MediaSize.JIS,4,MediaSize size(Dimension size),False
38,MediaSize.JIS,5,MediaSize orientation(),False
38,MediaSize.JIS,6,MediaSize orientation(Orientation orientation),False
38,MediaSize.JIS,7,MediaSize source(),False
38,MediaSize.JIS,8,MediaSize source(MediaSize source),False
38,MediaSize.JIS,9,"MediaSize source(MediaSize source, MediaSize source)",False
38,MediaSize.JIS,10,"MediaSize source(MediaSize source, MediaSize source, MediaSize source)",False
39,MediaSize.NA,1,MediaSizeName getName(),False
39,MediaSize.NA,2,MediaSizeName getName(Locale locale),False
39,MediaSize.NA,3,"MediaSizeName getName(Locale locale, MediaSizeName defaultValue)",False
39,MediaSize.NA,4,MediaSizeName getName(MediaSizeName defaultValue),False
39,MediaSize.NA,5,"MediaSizeName getName(MediaSizeName defaultValue, Locale locale)",False
40,MediaSize.Other,1,"MediaSizeOther(String name, String vendorPrefix, String vendorMajor, String vendorMinor)",False
40,MediaSize.Other,2,"MediaSizeOther(String name, String vendorPrefix, int vendorMajor, int vendorMinor)",False
40,MediaSize.Other,3,"MediaSizeOther(String name, String vendorPrefix, String vendorMajor, int vendorMinor)",False
40,MediaSize.Other,4,"MediaSizeOther(String name, String vendorPrefix, int vendorMajor, String vendorMinor)",False
40,MediaSize.Other,5,"MediaSizeOther(String name, String vendorPrefix, String vendorMajor, String vendorMinor)",False
41,MediaSizeName,1,MediaSizeName.ISO_A0,False
41,MediaSizeName,2,MediaSizeName.ISO_A1,False
41,MediaSizeName,3,MediaSizeName.ISO_A2,False
41,MediaSizeName,4,MediaSizeName.ISO_A3,False
41,MediaSizeName,5,MediaSizeName.ISO_A4,False
41,MediaSizeName,6,MediaSizeName.ISO_A5,False
41,MediaSizeName,7,MediaSizeName.ISO_A6,False
41,MediaSizeName,8,MediaSizeName.ISO_A7,False
41,MediaSizeName,9,MediaSizeName.ISO_A8,False
41,MediaSizeName,10,MediaSizeName.ISO_A9,False
41,MediaSizeName,11,MediaSizeName.ISO_A10,False
41,MediaSizeName,12,MediaSizeName.JIS_B0,False
41,MediaSizeName,13,MediaSizeName.JIS_B1,False
41,MediaSizeName,14,MediaSizeName.JIS_B2,False
41,MediaSizeName,15,MediaSizeName.JIS_B3,False
41,MediaSizeName,16,MediaSizeName.JIS_B4,False
41,MediaSizeName,17,MediaSizeName.JIS_B5,False
41,MediaSizeName,18,MediaSizeName.JIS_B6,False
41,MediaSizeName,19,MediaSizeName.JIS_B7,False
41,MediaSizeName,20,MediaSizeName.JIS_B8,False
41,MediaSizeName,21,MediaSizeName.JIS_B9,False
41,MediaSizeName,22,MediaSizeName.JIS_B10,False
41,MediaSizeName,23,MediaSizeName.JAPANESE_POSTCARD,False
41,MediaSizeName,24,MediaSizeName.NA_LETTER,False
41,MediaSizeName,25,MediaSizeName.NA_LEGAL,False
41,MediaSizeName,26,MediaSizeName.NA_LEDGER,False
41,MediaSizeName,27,MediaSizeName.NA_QUARTO,False
41,MediaSizeName,28,MediaSizeName.NA_STATEMENT,False
41,MediaSizeName,29,MediaSizeName.NA_TABLOID,False
41,MediaSizeName,30,MediaSizeName.SUPPORTED_SIZES,False
42,MediaTray,1,MediaTrayName getName(),False
42,MediaTray,2,MediaTray getMediaTray(),False
42,MediaTray,3,MediaTray getMediaTray(MediaTrayName name),False
42,MediaTray,4,"MediaTray getMediaTray(MediaTrayName name, MediaTray mediaTray)",False
42,MediaTray,5,"MediaTray getMediaTray(MediaTrayName name, MediaTray mediaTray, Resolution resolution)",False
43,MultipleDocumentHandling,1,MultipleDocumentHandling.ONE_DOCUMENT_PER_PAGE,False
43,MultipleDocumentHandling,2,MultipleDocumentHandling.ONE_DOCUMENT_PER_SET,False
43,MultipleDocumentHandling,3,MultipleDocumentHandling.ONE_DOCUMENT_PER_SET_OF_PAGES,False
43,MultipleDocumentHandling,4,MultipleDocumentHandling.ONE_DOCUMENT_PER_TWO_PAGES,False
43,MultipleDocumentHandling,5,MultipleDocumentHandling.ONE_DOCUMENT_PER_TWO_SETS_OF_PAGES,False
44,NumberOfDocuments,1,NumberUp,False
44,NumberOfDocuments,2,NumberOfCopies,False
44,NumberOfDocuments,3,NumberOfDocuments,False
44,NumberOfDocuments,4,NumberOfInterveningSheets,False
44,NumberOfDocuments,5,NumberOfInterveningDocuments,False
45,NumberOfInterveningJobs,1,NumberOfInterveningJobs(int value),False
45,NumberOfInterveningJobs,2,int getValue(),False
45,NumberOfInterveningJobs,3,NumberOfInterveningJobs(int value),False
45,NumberOfInterveningJobs,4,int getValue(),False
45,NumberOfInterveningJobs,5,NumberOfInterveningJobs(int value),False
45,NumberOfInterveningJobs,6,int getValue(),False
46,NumberUp,1,NumberUpSupported getSupported(),False
46,NumberUp,2,NumberUp getNumberUp(),False
46,NumberUp,3,NumberUp setNumberUp(int numberUp),False
46,NumberUp,4,NumberUp getDefaultNumberUp(),False
46,NumberUp,5,NumberUp getMinimumNumberUp(),False
46,NumberUp,6,NumberUp getMaximumNumberUp(),False
47,NumberUpSupported,1,NumberUpSupported getValue(),False
47,NumberUpSupported,2,NumberUp getNumberUp(),False
47,NumberUpSupported,3,NumberUp getNumberUp(int index),False
47,NumberUpSupported,4,int getNumberUpCount(),False
47,NumberUpSupported,5,int getNumberUpCount(int index),False
48,OrientationRequested,1,boolean isAutoRotate(),False
48,OrientationRequested,2,boolean isLandscape(),False
48,OrientationRequested,3,boolean isPortrait(),False
48,OrientationRequested,4,boolean isReverseLandscape(),False
48,OrientationRequested,5,boolean isReversePortrait(),False
49,OutputDeviceAssigned,1,OutputDeviceAssigned,False
49,OutputDeviceAssigned,2,getDevice(),False
49,OutputDeviceAssigned,3,isOutputDeviceAssigned(),False
49,OutputDeviceAssigned,4,isOutputDeviceSupported(),False
49,OutputDeviceAssigned,5,isOutputDeviceSupported(PrintService service),False
50,PageRanges,1,PageRanges getPageRanges(),False
50,PageRanges,2,PageRanges setPageRanges(PageRanges newPageRanges),False
50,PageRanges,3,PageRanges removePageRanges(PageRanges oldPageRanges),False
50,PageRanges,4,PageRanges addPageRanges(PageRanges newPageRanges),False
50,PageRanges,5,PageRanges removeAllPageRanges(),False
51,PagesPerMinute,1,PagesPerMinute(int value),False
51,PagesPerMinute,2,int getValue(),False
51,PagesPerMinute,3,PagesPerMinute minValue(),False
51,PagesPerMinute,4,PagesPerMinute maxValue(),False
51,PagesPerMinute,5,PagesPerMinute[] getValues(),False
52,PagesPerMinuteColor,1,PagesPerMinuteColor getValue(),False
52,PagesPerMinuteColor,2,PagesPerMinuteColor[] getValues(),False
52,PagesPerMinuteColor,3,PagesPerMinuteColor getDefaultValue(),False
52,PagesPerMinuteColor,4,PagesPerMinuteColor getSupportedValue(int index),False
52,PagesPerMinuteColor,5,int getSupportedValuesCount(),False
53,PDLOverrideSupported,1,boolean getValue(),False
53,PDLOverrideSupported,2,boolean isSupported(),False
53,PDLOverrideSupported,3,boolean isSupported(PrintRequestAttributeSet set),False
53,PDLOverrideSupported,4,boolean isSupported(PrintServiceAttributeSet set),False
53,PDLOverrideSupported,5,"boolean isSupported(PrintServiceAttributeSet set, PrintRequestAttributeSet request)",False
54,PresentationDirection,1,PresentationDirection.REVERSE,False
54,PresentationDirection,2,PresentationDirection.ROTATE_90,False
54,PresentationDirection,3,PresentationDirection.ROTATE_180,False
54,PresentationDirection,4,PresentationDirection.ROTATE_270,False
54,PresentationDirection,5,PresentationDirection.NORMAL,False
55,PrinterInfo,1,PrinterInfo getPrinterInfo(),False
55,PrinterInfo,2,String getName(),True
55,PrinterInfo,3,String getValue(),False
55,PrinterInfo,4,String toString(),False
55,PrinterInfo,5,int hashCode(),False
56,PrinterIsAcceptingJobs,1,PrinterIsAcceptingJobs,False
56,PrinterIsAcceptingJobs,2,boolean isAcceptingJobs(),False
56,PrinterIsAcceptingJobs,3,boolean equals(Object obj),False
56,PrinterIsAcceptingJobs,4,int hashCode(),False
56,PrinterIsAcceptingJobs,5,String toString(),False
57,PrinterLocation,1,PrinterLocation getPrinterLocation(),False
57,PrinterLocation,2,PrinterLocation getPrinterLocation(Locale locale),False
57,PrinterLocation,3,"PrinterLocation getPrinterLocation(Locale locale, Resolution resolution)",False
57,PrinterLocation,4,PrinterLocation getPrinterLocation(Resolution resolution),False
57,PrinterLocation,5,"PrinterLocation getPrinterLocation(Locale locale, Resolution resolution, boolean b)",False
