ClassName,Method,Return Type
PrinterMakeAndModel,getCategory(),Class<? extends Attribute>
PrinterMakeAndModel,getName(),String
PrinterMessageFromOperator,equals(Object object),boolean
PrinterMessageFromOperator,getCategory(),Class<? extends Attribute>
PrinterMessageFromOperator,getName(),String
PrinterMoreInfo,equals(Object object),boolean
PrinterMoreInfo,getCategory(),Class<? extends Attribute>
PrinterMoreInfo,getName(),String
PrinterMoreInfoManufacturer,equals(Object object),boolean
PrinterMoreInfoManufacturer,getCategory(),Class<? extends Attribute>
PrinterMoreInfoManufacturer,getName(),String
PrinterName,equals(Object object),boolean
PrinterName,getCategory(),Class<? extends Attribute>
PrinterName,getName(),String
PrinterResolution,equals(Object object),boolean
PrinterResolution,getCategory(),Class<? extends Attribute>
PrinterResolution,getName(),String
PrinterState,getCategory(),Class<? extends Attribute>
PrinterState,getEnumValueTable(),protected EnumSyntax[]
PrinterState,getName(),String
PrinterState,getStringTable(),protected String[]
PrinterStateReason,getCategory(),Class<? extends Attribute>
PrinterStateReason,getEnumValueTable(),protected EnumSyntax[]
PrinterStateReason,getName(),String
PrinterStateReason,getStringTable(),protected String[]
PrinterStateReasons,getCategory(),Class<? extends Attribute>
PrinterStateReasons,getName(),String
PrinterStateReasons,printerStateReasonSet(Severity severity),Set<PrinterStateReason>
PrinterStateReasons,"put(PrinterStateReason reason, Severity severity)",Severity
PrinterURI,equals(Object object),boolean
PrinterURI,getCategory(),Class<? extends Attribute>
PrinterURI,getName(),String
PrintQuality,getCategory(),Class<? extends Attribute>
PrintQuality,getEnumValueTable(),protected EnumSyntax[]
PrintQuality,getName(),String
PrintQuality,getOffset(),protected int
PrintQuality,getStringTable(),protected String[]
QueuedJobCount,equals(Object object),boolean
QueuedJobCount,getCategory(),Class<? extends Attribute>
QueuedJobCount,getName(),String
ReferenceUriSchemesSupported,getCategory(),Class<? extends Attribute>
ReferenceUriSchemesSupported,getEnumValueTable(),protected EnumSyntax[]
ReferenceUriSchemesSupported,getName(),String
ReferenceUriSchemesSupported,getStringTable(),protected String[]
RequestingUserName,equals(Object object),boolean
RequestingUserName,getCategory(),Class<? extends Attribute>
RequestingUserName,getName(),String
Severity,getCategory(),Class<? extends Attribute>
Severity,getEnumValueTable(),protected EnumSyntax[]
Severity,getName(),String
Severity,getStringTable(),protected String[]
SheetCollate,getCategory(),Class<? extends Attribute>
SheetCollate,getEnumValueTable(),protected EnumSyntax[]
SheetCollate,getName(),String
SheetCollate,getStringTable(),protected String[]
Sides,getCategory(),Class<? extends Attribute>
Sides,getEnumValueTable(),protected EnumSyntax[]
Sides,getName(),String
Sides,getStringTable(),protected String[]
